source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
HUMANA,BLACKSTONE GROUP,0.0,0.000617,0,1,0,1,-1
BLACKSTONE GROUP,JOHNSON & JOHNSON,0.00071,0.00284,0,1,1,2,-1
JOHNSON & JOHNSON,BLACKSTONE GROUP,0.00213,0.00284,1,0,1,2,1
BLACKSTONE GROUP,JPMORGAN CHASE & CO.,0.004157,0.016628,0,1,1,2,-1
JPMORGAN CHASE & CO.,BLACKSTONE GROUP,0.012471,0.016628,1,0,1,2,1
BLACKSTONE GROUP,KIMBERLY-CLARK,0.020442,0.027256,2,0,2,4,2
KIMBERLY-CLARK,BLACKSTONE GROUP,0.006814,0.027256,0,2,2,4,-2
BLACKSTONE GROUP,L3HARRIS TECHNOLOGIES,0.000423,0.000423,1,0,0,1,1
L3HARRIS TECHNOLOGIES,BLACKSTONE GROUP,0.0,0.000423,0,1,0,1,-1
BLACKSTONE GROUP,MERCK,0.001569,0.003138,1,1,1,3,0
MERCK,BLACKSTONE GROUP,0.001569,0.003138,1,1,1,3,0
BLACKSTONE GROUP,METLIFE,0.001624,0.003247,0,0,1,1,0
METLIFE,BLACKSTONE GROUP,0.001624,0.003247,0,0,1,1,0
BLACKSTONE GROUP,MOLINA HEALTHCARE,0.002271,0.004542,1,1,0,2,0
MOLINA HEALTHCARE,BLACKSTONE GROUP,0.002271,0.004542,1,1,0,2,0
BLACKSTONE GROUP,NATIONWIDE,0.000234,0.000468,0,0,1,1,0
NATIONWIDE,BLACKSTONE GROUP,0.000234,0.000468,0,0,1,1,0
BLACKSTONE GROUP,NEXTERA ENERGY,0.0,0.084698,0,1,0,1,-1
NEXTERA ENERGY,BLACKSTONE GROUP,0.084698,0.084698,1,0,0,1,1
BLACKSTONE GROUP,NORTHWESTERN MUTUAL,0.0,0.000617,0,1,0,1,-1
NORTHWESTERN MUTUAL,BLACKSTONE GROUP,0.000617,0.000617,1,0,0,1,1
BLACKSTONE GROUP,OCCIDENTAL PETROLEUM,0.102761,0.205521,0,0,2,2,0
OCCIDENTAL PETROLEUM,BLACKSTONE GROUP,0.102761,0.205521,0,0,2,2,0
BLACKSTONE GROUP,PEABODY ENERGY,0.002066,0.002066,1,0,0,1,1
PEABODY ENERGY,BLACKSTONE GROUP,0.0,0.002066,0,1,0,1,-1
BLACKSTONE GROUP,PEPSICO,0.057217,0.114434,0,0,1,1,0
PEPSICO,BLACKSTONE GROUP,0.057217,0.114434,0,0,1,1,0
BLACKSTONE GROUP,PFIZER,0.000848,0.003392,0,1,1,2,-1
PFIZER,BLACKSTONE GROUP,0.002544,0.003392,1,0,1,2,1
BLACKSTONE GROUP,PPL,0.0,0.034916,0,1,0,1,-1
PPL,BLACKSTONE GROUP,0.034916,0.034916,1,0,0,1,1
BLACKSTONE GROUP,PRINCIPAL FINANCIAL,0.0,0.000468,0,1,0,1,-1
PRINCIPAL FINANCIAL,BLACKSTONE GROUP,0.000468,0.000468,1,0,0,1,1
BLACKSTONE GROUP,SOUTHERN,0.0,0.000617,0,1,0,1,-1
SOUTHERN,BLACKSTONE GROUP,0.000617,0.000617,1,0,0,1,1
BLACKSTONE GROUP,STATE FARM INSURANCE,0.000173,0.000347,0,0,1,1,0
STATE FARM INSURANCE,BLACKSTONE GROUP,0.000173,0.000347,0,0,1,1,0
BLACKSTONE GROUP,TIAA,0.021261,0.085045,0,1,1,2,-1
TIAA,BLACKSTONE GROUP,0.063783,0.085045,1,0,1,2,1
BLACKSTONE GROUP,TYSON FOODS,0.0,0.014027,0,1,0,1,-1
TYSON FOODS,BLACKSTONE GROUP,0.014027,0.014027,1,0,0,1,1
BLACKSTONE GROUP,U.S. BANCORP,0.005119,0.020476,0,1,1,2,-1
U.S. BANCORP,BLACKSTONE GROUP,0.015357,0.020476,1,0,1,2,1
BLACKSTONE GROUP,UNITED AIRLINES HOLDINGS,0.0,0.000468,0,1,0,1,-1
UNITED AIRLINES HOLDINGS,BLACKSTONE GROUP,0.000468,0.000468,1,0,0,1,1
BLACKSTONE GROUP,UNITED HEALTH GROUP,0.001643,0.001643,1,0,0,1,1
UNITED HEALTH GROUP,BLACKSTONE GROUP,0.0,0.001643,0,1,0,1,-1
BLACKSTONE GROUP,UNITED TECHNOLOGIES,0.0,0.000617,0,1,0,1,-1
UNITED TECHNOLOGIES,BLACKSTONE GROUP,0.000617,0.000617,1,0,0,1,1
BLACKSTONE GROUP,USAA,0.000173,0.000347,0,0,1,1,0
USAA,BLACKSTONE GROUP,0.000173,0.000347,0,0,1,1,0
BLACKSTONE GROUP,VISA,0.001477,0.001477,1,0,0,1,1
VISA,BLACKSTONE GROUP,0.0,0.001477,0,1,0,1,-1
BLACKSTONE GROUP,WALT DISNEY,0.008264,0.016529,0,0,2,2,0
WALT DISNEY,BLACKSTONE GROUP,0.008264,0.016529,0,0,2,2,0
BLACKSTONE GROUP,WELLS FARGO,0.01538,0.06152,0,1,1,2,-1
WELLS FARGO,BLACKSTONE GROUP,0.04614,0.06152,1,0,1,2,1
BLACKSTONE GROUP,XCEL ENERGY,0.0,0.010123,0,1,0,1,-1
XCEL ENERGY,BLACKSTONE GROUP,0.010123,0.010123,1,0,0,1,1
BOEING,BOSTON SCIENTIFIC,0.014927,0.018658,3,0,2,5,3
BOSTON SCIENTIFIC,BOEING,0.003732,0.018658,0,3,2,5,-3
BOEING,BRISTOL-MYERS SQUIBB,0.002822,0.004233,1,0,2,3,1
BRISTOL-MYERS SQUIBB,BOEING,0.001411,0.004233,0,1,2,3,-1
BOEING,CALPINE,0.008141,0.016281,0,0,1,1,0
CALPINE,BOEING,0.008141,0.016281,0,0,1,1,0
BOEING,CAPITAL ONE FINANCIAL,0.0,0.000799,0,1,0,1,-1
CAPITAL ONE FINANCIAL,BOEING,0.000799,0.000799,1,0,0,1,1
BOEING,CATERPILLAR,0.223568,0.35771,1,0,3,4,1
CATERPILLAR,BOEING,0.134141,0.35771,0,1,3,4,-1
BOEING,CENTERPOINT ENERGY,0.000526,0.000526,1,0,0,1,1
CENTERPOINT ENERGY,BOEING,0.0,0.000526,0,1,0,1,-1
BOEING,CHESAPEAKE ENERGY,0.013034,0.013034,1,0,0,1,1
CHESAPEAKE ENERGY,BOEING,0.0,0.013034,0,1,0,1,-1
BOEING,CHEVRON,0.000617,0.000617,1,0,0,1,1
CHEVRON,BOEING,0.0,0.000617,0,1,0,1,-1
BOEING,CIGNA,0.010478,0.020956,0,0,2,2,0
CIGNA,BOEING,0.010478,0.020956,0,0,2,2,0
BOEING,CITIGROUP,0.008163,0.016326,0,0,2,2,0
CITIGROUP,BOEING,0.008163,0.016326,0,0,2,2,0
BOEING,CMS ENERGY,0.006404,0.012807,0,0,1,1,0
CMS ENERGY,BOEING,0.006404,0.012807,0,0,1,1,0
BOEING,CONOCOPHILLIPS,0.006534,0.006534,3,0,0,3,3
CONOCOPHILLIPS,BOEING,0.0,0.006534,0,3,0,3,-3
BOEING,CSX,0.01982,0.039641,0,0,2,2,0
CSX,BOEING,0.01982,0.039641,0,0,2,2,0
BOEING,CUMMINS,0.000413,0.000413,2,0,0,2,2
CUMMINS,BOEING,0.0,0.000413,0,2,0,2,-2
BOEING,DEERE,0.167287,0.334573,0,0,1,1,0
DEERE,BOEING,0.167287,0.334573,0,0,1,1,0
BOEING,DELTA AIR LINES,0.038975,0.07795,0,0,2,2,0
DELTA AIR LINES,BOEING,0.038975,0.07795,0,0,2,2,0
BOEING,DOMINION ENERGY,0.000317,0.000634,0,0,2,2,0
DOMINION ENERGY,BOEING,0.000317,0.000634,0,0,2,2,0
BOEING,DTE ENERGY,0.006803,0.013606,0,0,2,2,0
DTE ENERGY,BOEING,0.006803,0.013606,0,0,2,2,0
BOEING,DUKE ENERGY,0.007949,0.015897,0,0,3,3,0
DUKE ENERGY,BOEING,0.007949,0.015897,0,0,3,3,0
BOEING,DUPONT DE NEMOURS,0.124581,0.166108,2,0,2,4,2
DUPONT DE NEMOURS,BOEING,0.041527,0.166108,0,2,2,4,-2
BOEING,EBAY,0.000708,0.001416,0,0,2,2,0
EBAY,BOEING,0.000708,0.001416,0,0,2,2,0
BOEING,EDISON INTERNATIONAL,0.001162,0.002325,0,0,2,2,0
EDISON INTERNATIONAL,BOEING,0.001162,0.002325,0,0,2,2,0
BOEING,ENTERGY,0.004232,0.004232,2,0,0,2,2
ENTERGY,BOEING,0.0,0.004232,0,2,0,2,-2
BOEING,EXELON,0.01982,0.039641,0,0,2,2,0
EXELON,BOEING,0.01982,0.039641,0,0,2,2,0
BOEING,EXXONMOBIL,0.011558,0.028895,1,2,2,5,-1
EXXONMOBIL,BOEING,0.017337,0.028895,2,1,2,5,1
BOEING,FEDEX,0.030834,0.061668,0,0,1,1,0
FEDEX,BOEING,0.030834,0.061668,0,0,1,1,0
BOEING,FIRSTENERGY,0.002083,0.004166,0,0,2,2,0
FIRSTENERGY,BOEING,0.002083,0.004166,0,0,2,2,0
BOEING,FLUOR,0.002323,0.002323,2,0,0,2,2
FLUOR,BOEING,0.0,0.002323,0,2,0,2,-2
BOEING,GENERAL DYNAMICS,0.043643,0.062347,3,1,1,5,2
GENERAL DYNAMICS,BOEING,0.018704,0.062347,1,3,1,5,-2
BOEING,GENERAL ELECTRIC,0.006404,0.012807,0,0,1,1,0
GENERAL ELECTRIC,BOEING,0.006404,0.012807,0,0,1,1,0
BOEING,GENERAL MILLS,0.005089,0.005089,1,0,0,1,1
GENERAL MILLS,BOEING,0.0,0.005089,0,1,0,1,-1
BOEING,GENERAL MOTORS,0.079141,0.105521,1,0,1,2,1
GENERAL MOTORS,BOEING,0.02638,0.105521,0,1,1,2,-1
BOEING,GENWORTH FINANCIAL,0.00065,0.001301,0,0,1,1,0
GENWORTH FINANCIAL,BOEING,0.00065,0.001301,0,0,1,1,0
BOEING,GOLDMAN SACHS GROUP,0.001737,0.003474,0,0,1,1,0
GOLDMAN SACHS GROUP,BOEING,0.001737,0.003474,0,0,1,1,0
BOEING,HALLIBURTON,0.000659,0.002637,0,1,1,2,-1
HALLIBURTON,BOEING,0.001978,0.002637,1,0,1,2,1
BOEING,HONEYWELL INTERNATIONAL,0.257493,0.411989,2,0,6,8,2
HONEYWELL INTERNATIONAL,BOEING,0.154496,0.411989,0,2,6,8,-2
BOEING,HUMANA,0.000247,0.000247,1,0,0,1,1
HUMANA,BOEING,0.0,0.000247,0,1,0,1,-1
BOEING,IBM,0.031145,0.06229,0,0,2,2,0
IBM,BOEING,0.031145,0.06229,0,0,2,2,0
BOEING,INTERNATIONAL PAPER,0.000766,0.000766,1,0,0,1,1
INTERNATIONAL PAPER,BOEING,0.0,0.000766,0,1,0,1,-1
BOEING,JPMORGAN CHASE & CO.,0.009437,0.018874,0,0,2,2,0
JPMORGAN CHASE & CO.,BOEING,0.009437,0.018874,0,0,2,2,0
BOEING,L3HARRIS TECHNOLOGIES,0.031378,0.062756,1,1,3,5,0
L3HARRIS TECHNOLOGIES,BOEING,0.031378,0.062756,1,1,3,5,0
BOEING,LAND O'LAKES,0.001952,0.002602,1,0,1,2,1
LAND O'LAKES,BOEING,0.000651,0.002602,0,1,1,2,-1
BOEING,LOCKHEED MARTIN,0.055557,0.125002,0,1,8,9,-1
LOCKHEED MARTIN,BOEING,0.069446,0.125002,1,0,8,9,1
BOEING,MERCK,0.106078,0.106078,2,0,0,2,2
MERCK,BOEING,0.0,0.106078,0,2,0,2,-2
BOEING,METLIFE,0.003247,0.003247,1,0,0,1,1
METLIFE,BOEING,0.0,0.003247,0,1,0,1,-1
BOEING,MICROSOFT,0.100427,0.200854,0,0,2,2,0
MICROSOFT,BOEING,0.100427,0.200854,0,0,2,2,0
BOEING,MOLINA HEALTHCARE,0.005276,0.010552,0,0,2,2,0
MOLINA HEALTHCARE,BOEING,0.005276,0.010552,0,0,2,2,0
BOEING,MOTOROLA SOLUTIONS,0.001416,0.001416,2,0,0,2,2
MOTOROLA SOLUTIONS,BOEING,0.0,0.001416,0,2,0,2,-2
BOEING,NATIONWIDE,0.01006,0.020121,0,0,3,3,0
NATIONWIDE,BOEING,0.01006,0.020121,0,0,3,3,0
BOEING,NAVIENT,0.017754,0.035508,0,0,2,2,0
NAVIENT,BOEING,0.017754,0.035508,0,0,2,2,0
BOEING,NEXTERA ENERGY,0.008264,0.016529,0,0,2,2,0
NEXTERA ENERGY,BOEING,0.008264,0.016529,0,0,2,2,0
BOEING,NIKE,0.00145,0.00145,1,0,0,1,1
NIKE,BOEING,0.0,0.00145,0,1,0,1,-1
BOEING,NORFOLK SOUTHERN,0.000207,0.000413,0,0,2,2,0
NORFOLK SOUTHERN,BOEING,0.000207,0.000413,0,0,2,2,0
BOEING,NORTHROP GRUMMAN,0.271203,0.464919,1,0,5,6,1
NORTHROP GRUMMAN,BOEING,0.193716,0.464919,0,1,5,6,-1
BOEING,NORTHWESTERN MUTUAL,0.000308,0.000617,0,0,1,1,0
NORTHWESTERN MUTUAL,BOEING,0.000308,0.000617,0,0,1,1,0
BOEING,OMNICOM GROUP,0.000619,0.000619,2,0,0,2,2
OMNICOM GROUP,BOEING,0.0,0.000619,0,2,0,2,-2
BOEING,ORACLE,0.166887,0.333774,0,0,1,1,0
ORACLE,BOEING,0.166887,0.333774,0,0,1,1,0
BOEING,PEABODY ENERGY,0.002066,0.002066,1,0,0,1,1
PEABODY ENERGY,BOEING,0.0,0.002066,0,1,0,1,-1
BOEING,PFIZER,0.042717,0.085435,0,0,4,4,0
PFIZER,BOEING,0.042717,0.085435,0,0,4,4,0
BOEING,PPL,0.016032,0.021375,1,0,1,2,1
PPL,BOEING,0.005344,0.021375,0,1,1,2,-1
BOEING,PRINCIPAL FINANCIAL,0.000234,0.000468,0,0,1,1,0
PRINCIPAL FINANCIAL,BOEING,0.000234,0.000468,0,0,1,1,0
BOEING,PRUDENTIAL FINANCIAL,0.013417,0.026834,0,0,1,1,0
PRUDENTIAL FINANCIAL,BOEING,0.013417,0.026834,0,0,1,1,0
BOEING,PUBLIC SERVICE ENTERPRISE GROUP,0.007943,0.01059,1,0,1,2,1
PUBLIC SERVICE ENTERPRISE GROUP,BOEING,0.002648,0.01059,0,1,1,2,-1
BOEING,QUALCOMM,0.038042,0.038042,2,0,0,2,2
QUALCOMM,BOEING,0.0,0.038042,0,2,0,2,-2
BOEING,RAYTHEON,0.027306,0.063714,0,1,6,7,-1
RAYTHEON,BOEING,0.036408,0.063714,1,0,6,7,1
BOEING,ROCKWELL AUTOMATION,0.188796,0.251729,1,0,1,2,1
ROCKWELL AUTOMATION,BOEING,0.062932,0.251729,0,1,1,2,-1
BOEING,ROCKWELL COLLINS,0.192488,0.269483,3,0,4,7,3
ROCKWELL COLLINS,BOEING,0.076995,0.269483,0,3,4,7,-3
BOEING,SEMPRA ENERGY,8.3e-05,0.000166,0,0,1,1,0
SEMPRA ENERGY,BOEING,8.3e-05,0.000166,0,0,1,1,0
BOEING,SOUTHWEST AIRLINES,0.034454,0.068907,0,0,4,4,0
SOUTHWEST AIRLINES,BOEING,0.034454,0.068907,0,0,4,4,0
BOEING,TENET HEALTHCARE,0.005374,0.005374,2,0,0,2,2
TENET HEALTHCARE,BOEING,0.0,0.005374,0,2,0,2,-2
BOEING,TEXAS INSTRUMENTS,0.183993,0.262847,2,0,3,5,2
TEXAS INSTRUMENTS,BOEING,0.078854,0.262847,0,2,3,5,-2
BOEING,TEXTRON,0.106313,0.159469,2,0,4,6,2
TEXTRON,BOEING,0.053156,0.159469,0,2,4,6,-2
BOEING,TIAA,0.004095,0.016381,0,1,1,2,-1
TIAA,BOEING,0.012286,0.016381,1,0,1,2,1
BOEING,TYSON FOODS,0.001737,0.003474,0,0,1,1,0
TYSON FOODS,BOEING,0.001737,0.003474,0,0,1,1,0
BOEING,U.S. BANCORP,0.011592,0.030911,0,1,3,4,-1
U.S. BANCORP,BOEING,0.01932,0.030911,1,0,3,4,1
BOEING,UNITED AIRLINES HOLDINGS,0.041957,0.062936,1,0,2,3,1
UNITED AIRLINES HOLDINGS,BOEING,0.020979,0.062936,0,1,2,3,-1
BOEING,UNITED HEALTH GROUP,0.006404,0.012807,0,0,1,1,0
UNITED HEALTH GROUP,BOEING,0.006404,0.012807,0,0,1,1,0
BOEING,UNITED PARCEL SERVICE,0.031134,0.062269,0,0,2,2,0
UNITED PARCEL SERVICE,BOEING,0.031134,0.062269,0,0,2,2,0
BOEING,UNITED TECHNOLOGIES,0.367919,0.490559,2,0,2,4,2
UNITED TECHNOLOGIES,BOEING,0.12264,0.490559,0,2,2,4,-2
BOEING,USAA,0.000124,0.000247,0,0,1,1,0
USAA,BOEING,0.000124,0.000247,0,0,1,1,0
BOEING,VERIZON,0.010815,0.01442,1,0,1,2,1
VERIZON,BOEING,0.003605,0.01442,0,1,1,2,-1
BOEING,WALT DISNEY,0.001684,0.003367,0,0,2,2,0
WALT DISNEY,BOEING,0.001684,0.003367,0,0,2,2,0
BOEING,WELLS FARGO,0.008293,0.016586,1,1,0,2,0
WELLS FARGO,BOEING,0.008293,0.016586,1,1,0,2,0
BOEING,WINDSTREAM HOLDINGS,0.001601,0.003203,0,0,1,1,0
WINDSTREAM HOLDINGS,BOEING,0.001601,0.003203,0,0,1,1,0
BOEING,XCEL ENERGY,0.011465,0.02293,0,0,2,2,0
XCEL ENERGY,BOEING,0.011465,0.02293,0,0,2,2,0
BOSTON SCIENTIFIC,BRISTOL-MYERS SQUIBB,0.001151,0.004605,0,3,3,6,-3
BRISTOL-MYERS SQUIBB,BOSTON SCIENTIFIC,0.003453,0.004605,3,0,3,6,3
BOSTON SCIENTIFIC,CAMPBELL SOUP,0.0,0.00663,0,2,0,2,-2
CAMPBELL SOUP,BOSTON SCIENTIFIC,0.00663,0.00663,2,0,0,2,2
BOSTON SCIENTIFIC,CATERPILLAR,0.006149,0.018447,0,1,2,3,-1
CATERPILLAR,BOSTON SCIENTIFIC,0.012298,0.018447,1,0,2,3,1
BOSTON SCIENTIFIC,CENTERPOINT ENERGY,0.001181,0.001181,1,0,0,1,1
CENTERPOINT ENERGY,BOSTON SCIENTIFIC,0.0,0.001181,0,1,0,1,-1
BOSTON SCIENTIFIC,CHEVRON,0.000821,0.001643,0,0,1,1,0
CHEVRON,BOSTON SCIENTIFIC,0.000821,0.001643,0,0,1,1,0
BOSTON SCIENTIFIC,CITIGROUP,0.0,4.5e-05,0,1,0,1,-1
CITIGROUP,BOSTON SCIENTIFIC,4.5e-05,4.5e-05,1,0,0,1,1
BOSTON SCIENTIFIC,CMS ENERGY,0.0,4.5e-05,0,1,0,1,-1
CMS ENERGY,BOSTON SCIENTIFIC,4.5e-05,4.5e-05,1,0,0,1,1
BOSTON SCIENTIFIC,CONOCOPHILLIPS,0.001643,0.001643,1,0,0,1,1
CONOCOPHILLIPS,BOSTON SCIENTIFIC,0.0,0.001643,0,1,0,1,-1
BOSTON SCIENTIFIC,CSX,0.0,0.000211,0,2,0,2,-2
CSX,BOSTON SCIENTIFIC,0.000211,0.000211,2,0,0,2,2
BOSTON SCIENTIFIC,CUMMINS,0.000413,0.000413,2,0,0,2,2
CUMMINS,BOSTON SCIENTIFIC,0.0,0.000413,0,2,0,2,-2
BOSTON SCIENTIFIC,CVS HEALTH,0.000142,0.000567,0,1,1,2,-1
CVS HEALTH,BOSTON SCIENTIFIC,0.000426,0.000567,1,0,1,2,1
BOSTON SCIENTIFIC,DEAN FOODS,0.0,0.003028,0,1,0,1,-1
DEAN FOODS,BOSTON SCIENTIFIC,0.003028,0.003028,1,0,0,1,1
BOSTON SCIENTIFIC,DEERE,0.001033,0.002066,0,0,1,1,0
DEERE,BOSTON SCIENTIFIC,0.001033,0.002066,0,0,1,1,0
BOSTON SCIENTIFIC,DELTA AIR LINES,8.3e-05,0.000166,0,0,1,1,0
DELTA AIR LINES,BOSTON SCIENTIFIC,8.3e-05,0.000166,0,0,1,1,0
BOSTON SCIENTIFIC,DOMINION ENERGY,0.0,0.000211,0,2,0,2,-2
DOMINION ENERGY,BOSTON SCIENTIFIC,0.000211,0.000211,2,0,0,2,2
BOSTON SCIENTIFIC,DTE ENERGY,0.0,0.000211,0,2,0,2,-2
DTE ENERGY,BOSTON SCIENTIFIC,0.000211,0.000211,2,0,0,2,2
BOSTON SCIENTIFIC,DUKE ENERGY,0.0,0.000211,0,2,0,2,-2
DUKE ENERGY,BOSTON SCIENTIFIC,0.000211,0.000211,2,0,0,2,2
BOSTON SCIENTIFIC,DUPONT DE NEMOURS,0.010847,0.021695,1,1,2,4,0
DUPONT DE NEMOURS,BOSTON SCIENTIFIC,0.010847,0.021695,1,1,2,4,0
BOSTON SCIENTIFIC,EBAY,0.0,0.000211,0,2,0,2,-2
EBAY,BOSTON SCIENTIFIC,0.000211,0.000211,2,0,0,2,2
BOSTON SCIENTIFIC,EDISON INTERNATIONAL,0.001707,0.003413,1,1,0,2,0
EDISON INTERNATIONAL,BOSTON SCIENTIFIC,0.001707,0.003413,1,1,0,2,0
BOSTON SCIENTIFIC,ELI LILLY,0.027655,0.046091,2,1,2,5,1
ELI LILLY,BOSTON SCIENTIFIC,0.018436,0.046091,1,2,2,5,-1
BOSTON SCIENTIFIC,ENTERGY,0.0,4.5e-05,0,1,0,1,-1
ENTERGY,BOSTON SCIENTIFIC,4.5e-05,4.5e-05,1,0,0,1,1
BOSTON SCIENTIFIC,EXELON,0.000871,0.002322,1,2,1,4,-1
EXELON,BOSTON SCIENTIFIC,0.001451,0.002322,2,1,1,4,1
BOSTON SCIENTIFIC,EXXONMOBIL,0.0,0.000166,0,1,0,1,-1
EXXONMOBIL,BOSTON SCIENTIFIC,0.000166,0.000166,1,0,0,1,1
BOSTON SCIENTIFIC,FEDEX,0.001296,0.002592,0,0,1,1,0
FEDEX,BOSTON SCIENTIFIC,0.001296,0.002592,0,0,1,1,0
BOSTON SCIENTIFIC,FIRSTENERGY,0.0,4.5e-05,0,1,0,1,-1
FIRSTENERGY,BOSTON SCIENTIFIC,4.5e-05,4.5e-05,1,0,0,1,1
BOSTON SCIENTIFIC,FORD,0.000512,0.001024,0,0,1,1,0
FORD,BOSTON SCIENTIFIC,0.000512,0.001024,0,0,1,1,0
BOSTON SCIENTIFIC,GENERAL DYNAMICS,0.0001,0.0001,1,0,0,1,1
GENERAL DYNAMICS,BOSTON SCIENTIFIC,0.0,0.0001,0,1,0,1,-1
BOSTON SCIENTIFIC,GENERAL ELECTRIC,0.00573,0.017191,0,1,2,3,-1
GENERAL ELECTRIC,BOSTON SCIENTIFIC,0.011461,0.017191,1,0,2,3,1
BOSTON SCIENTIFIC,GENERAL MILLS,0.00287,0.00574,1,1,0,2,0
GENERAL MILLS,BOSTON SCIENTIFIC,0.00287,0.00574,1,1,0,2,0
BOSTON SCIENTIFIC,GENERAL MOTORS,0.013761,0.018348,1,0,1,2,1
GENERAL MOTORS,BOSTON SCIENTIFIC,0.004587,0.018348,0,1,1,2,-1
BOSTON SCIENTIFIC,HALLIBURTON,0.002,0.002667,1,0,1,2,1
HALLIBURTON,BOSTON SCIENTIFIC,0.000667,0.002667,0,1,1,2,-1
BOSTON SCIENTIFIC,HCA HEALTHCARE,0.168292,0.168292,1,0,0,1,1
HCA HEALTHCARE,BOSTON SCIENTIFIC,0.0,0.168292,0,1,0,1,-1
BOSTON SCIENTIFIC,HONEYWELL INTERNATIONAL,0.007463,0.018658,2,3,0,5,-1
HONEYWELL INTERNATIONAL,BOSTON SCIENTIFIC,0.011195,0.018658,3,2,0,5,1
BOSTON SCIENTIFIC,HUMANA,5e-05,0.0001,0,0,1,1,0
HUMANA,BOSTON SCIENTIFIC,5e-05,0.0001,0,0,1,1,0
BOSTON SCIENTIFIC,IBM,0.009174,0.018348,0,0,2,2,0
IBM,BOSTON SCIENTIFIC,0.009174,0.018348,0,0,2,2,0
BOSTON SCIENTIFIC,INTEL,0.001301,0.002602,0,0,2,2,0
INTEL,BOSTON SCIENTIFIC,0.001301,0.002602,0,0,2,2,0
BOSTON SCIENTIFIC,JOHNSON & JOHNSON,0.084023,0.168046,1,1,6,8,0
JOHNSON & JOHNSON,BOSTON SCIENTIFIC,0.084023,0.168046,1,1,6,8,0
BOSTON SCIENTIFIC,KIMBERLY-CLARK,0.014381,0.019174,1,0,1,2,1
KIMBERLY-CLARK,BOSTON SCIENTIFIC,0.004794,0.019174,0,1,1,2,-1
BOSTON SCIENTIFIC,KROGER,0.003793,0.003793,1,0,0,1,1
KROGER,BOSTON SCIENTIFIC,0.0,0.003793,0,1,0,1,-1
BOSTON SCIENTIFIC,L3HARRIS TECHNOLOGIES,2.7e-05,5.5e-05,0,0,1,1,0
L3HARRIS TECHNOLOGIES,BOSTON SCIENTIFIC,2.7e-05,5.5e-05,0,0,1,1,0
BOSTON SCIENTIFIC,LAND O'LAKES,0.0,0.005049,0,2,0,2,-2
LAND O'LAKES,BOSTON SCIENTIFIC,0.005049,0.005049,2,0,0,2,2
BOSTON SCIENTIFIC,LOCKHEED MARTIN,0.001804,0.005413,0,1,2,3,-1
LOCKHEED MARTIN,BOSTON SCIENTIFIC,0.003609,0.005413,1,0,2,3,1
BOSTON SCIENTIFIC,LOEWS,0.000617,0.000617,1,0,0,1,1
LOEWS,BOSTON SCIENTIFIC,0.0,0.000617,0,1,0,1,-1
BOSTON SCIENTIFIC,MARATHON OIL,0.000821,0.001643,0,0,1,1,0
MARATHON OIL,BOSTON SCIENTIFIC,0.000821,0.001643,0,0,1,1,0
BOSTON SCIENTIFIC,MCKESSON,0.024859,0.074576,0,1,2,3,-1
MCKESSON,BOSTON SCIENTIFIC,0.049717,0.074576,1,0,2,3,1
BOSTON SCIENTIFIC,MERCK,0.082327,0.137212,2,1,2,5,1
MERCK,BOSTON SCIENTIFIC,0.054885,0.137212,1,2,2,5,-1
BOSTON SCIENTIFIC,MICROSOFT,0.009532,0.019064,0,0,4,4,0
MICROSOFT,BOSTON SCIENTIFIC,0.009532,0.019064,0,0,4,4,0
BOSTON SCIENTIFIC,MOTOROLA SOLUTIONS,0.00434,0.00651,2,1,0,3,1
MOTOROLA SOLUTIONS,BOSTON SCIENTIFIC,0.00217,0.00651,1,2,0,3,-1
BOSTON SCIENTIFIC,NATIONWIDE,0.0,0.000211,0,2,0,2,-2
NATIONWIDE,BOSTON SCIENTIFIC,0.000211,0.000211,2,0,0,2,2
BOSTON SCIENTIFIC,NEW YORK LIFE INSURANCE,0.001583,0.002111,1,0,1,2,1
NEW YORK LIFE INSURANCE,BOSTON SCIENTIFIC,0.000528,0.002111,0,1,1,2,-1
BOSTON SCIENTIFIC,NEXTERA ENERGY,4.5e-05,9e-05,1,1,0,2,0
NEXTERA ENERGY,BOSTON SCIENTIFIC,4.5e-05,9e-05,1,1,0,2,0
BOSTON SCIENTIFIC,NORFOLK SOUTHERN,0.000113,0.000679,0,2,1,3,-2
NORFOLK SOUTHERN,BOSTON SCIENTIFIC,0.000566,0.000679,2,0,1,3,2
BOSTON SCIENTIFIC,NORTHROP GRUMMAN,0.005885,0.017655,0,1,2,3,-1
NORTHROP GRUMMAN,BOSTON SCIENTIFIC,0.01177,0.017655,1,0,2,3,1
BOSTON SCIENTIFIC,ORACLE,0.000884,0.001768,0,0,3,3,0
ORACLE,BOSTON SCIENTIFIC,0.000884,0.001768,0,0,3,3,0
BOSTON SCIENTIFIC,PEABODY ENERGY,0.003247,0.003247,1,0,0,1,1
PEABODY ENERGY,BOSTON SCIENTIFIC,0.0,0.003247,0,1,0,1,-1
BOSTON SCIENTIFIC,PEPSICO,0.000821,0.001641,1,1,0,2,0
PEPSICO,BOSTON SCIENTIFIC,0.000821,0.001641,1,1,0,2,0
BOSTON SCIENTIFIC,PFIZER,0.008655,0.03462,0,3,3,6,-3
PFIZER,BOSTON SCIENTIFIC,0.025965,0.03462,3,0,3,6,3
