client_name,lob_id,report_uuid,bill_id,amount
INTUIT,04816dea-1f67-58d8-9346-2c6c3757c884,0c78a7ec-52ad-4fce-964f-98f3e9a3c46c,s3548-116,750000.0
LOCKHEED MARTIN,acdc471d-7825-5cf1-bde6-c5920ec3639a,0c7a88c0-2515-4758-968e-d83bde5171bd,hr748-116,30000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr1158-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr3351-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr3941-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s1084-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s2524-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s847-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr2426-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s1273-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr5376-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s3007-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr1044-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s386-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr4549-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s604-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr2741-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr3162-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr4227-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr4229-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,hr946-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s1167-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s151-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s1522-116,2390000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0c933ba6-4275-4794-b007-778dc23cddae,s1822-116,2390000.0
INTEL,3e54f727-549c-5ab3-9073-522a811520e7,0c9582a6-5d64-40d3-9e24-1c572d0cd5d4,hr4549-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,hr1730-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,hr3-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,hr965-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,hr985-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,s2456-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,s2543-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,s340-116,50000.0
CELGENE,42c807bd-fee6-5bea-b2c0-37d4860eb74b,0c981b8c-a98d-46e5-a728-f4c20fad0062,s741-116,50000.0
BLACKROCK,69f7c406-8c95-5ee4-bbe7-80d58b368a7f,0c98fd4f-9774-4b46-9bcd-c554539ba08b,hr4492-116,80000.0
BLACKROCK,69f7c406-8c95-5ee4-bbe7-80d58b368a7f,0c98fd4f-9774-4b46-9bcd-c554539ba08b,s733-116,80000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,0ca77032-10b9-41b8-bdeb-dd4168e58c3f,hr2-116,20000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,0ca77032-10b9-41b8-bdeb-dd4168e58c3f,hr2256-116,20000.0
AMERICAN AIRLINES GROUP,07c7b865-db0f-5892-a39c-9ed75fab0897,0cafce38-885b-4691-b4a4-2e09d952ebcc,hr6800-116,140000.0
AMERICAN AIRLINES GROUP,07c7b865-db0f-5892-a39c-9ed75fab0897,0cafce38-885b-4691-b4a4-2e09d952ebcc,hr925-116,140000.0
WELLS FARGO,c46e2fe9-2c11-5715-a56a-8ff200053d41,0cafeff3-bdce-4f40-a64b-ca1b6ce47790,s2563-116,1210000.0
WELLS FARGO,c46e2fe9-2c11-5715-a56a-8ff200053d41,0cafeff3-bdce-4f40-a64b-ca1b6ce47790,s3548-116,1210000.0
STRYKER,0b9cda16-04ab-58ab-83b2-e92be2d276a1,0cb1933f-483e-4c6a-8e93-fd28ddbe029a,s4231-116,50000.0
STRYKER,0b9cda16-04ab-58ab-83b2-e92be2d276a1,0cb1933f-483e-4c6a-8e93-fd28ddbe029a,hr4231-116,50000.0
STRYKER,0b9cda16-04ab-58ab-83b2-e92be2d276a1,0cb1933f-483e-4c6a-8e93-fd28ddbe029a,hr6800-116,50000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,hr3-116,60000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,hr3502-116,60000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,s1895-116,60000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,s2543-116,60000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,s476-116,60000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,hr965-116,60000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,s1227-116,60000.0
CVS HEALTH,4975cfee-0148-556f-86c5-1aa295fc7d7f,0cd892a0-a8d7-49d4-a11f-10fd1bf3a66e,s340-116,60000.0
ADOBE,032eb75f-7def-5db9-a2b9-5882b2699f81,0ce75739-e70f-4a9e-b39a-f150c6c05531,hr5901-116,20000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1585-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1500-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1815-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3355-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr4329-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s2391-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr2013-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr4978-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s1108-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s1214-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s142-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s189-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s2968-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s583-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s806-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1595-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1756-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr2318-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3111-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3167-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3622-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3623-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3624-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3629-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3693-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr4592-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr469-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr470-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr471-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr472-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s1144-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s1298-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s2187-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s2201-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr2474-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1375-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1834-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s1989-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1007-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1084-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1938-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1994-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s1019-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s1020-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s321-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s972-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s604-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr1423-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s471-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s610-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,s630-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr22-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr2416-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3888-116,490000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0cfda806-6ccb-4206-94d6-46409d5ac1a8,hr3890-116,490000.0
GILEAD SCIENCES,75b0811f-f6c8-5cc4-81ce-474a646201e9,0d0b8b46-d8eb-414f-a3c5-354cd31f270a,hr748-116,50000.0
OWENS CORNING,35429d41-be64-5519-80a4-cb0ed0f8c4a6,0d0bf46a-fd2e-4a57-a1cd-a01fd8a41ded,s2754-116,90000.0
S&P GLOBAL,d07c61ac-9d51-51d5-ae2c-cb2277c00174,0d179416-1847-4418-8be3-22a38683cc8b,hr7700-116,70000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0d2befa6-5de1-479e-83b6-d13e1e10725e,s1895-116,60000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0d30709b-babd-406d-87a8-57531879d686,hr3-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0d30709b-babd-406d-87a8-57531879d686,hr965-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0d30709b-babd-406d-87a8-57531879d686,s2543-116,80000.0
AFLAC,ce36db43-b9a0-57c3-86e9-c693078989a8,0d331778-a8d1-4244-9a6d-8a6ace46d9b5,hr1865-116,30000.0
AFLAC,ce36db43-b9a0-57c3-86e9-c693078989a8,0d331778-a8d1-4244-9a6d-8a6ace46d9b5,hr3-116,30000.0
UNITED STATES STEEL,e4e0b051-3d90-5daa-a5f1-07ea84bf46e8,0d34deca-854d-40a1-82bb-976d4d74f1ab,hr748-116,20000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0d3dfcd9-76c2-47ca-927c-932399173f74,s4199-116,1450000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0d3dfcd9-76c2-47ca-927c-932399173f74,s1712-116,1450000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,s1558-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,s2968-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr1595-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr1756-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr3621-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr4037-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr4523-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr5332-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr6494-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr6497-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr6983-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr7011-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr7394-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr7412-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr748-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,s1200-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,s3548-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr2474-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,s1306-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,hr1375-116,290000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,0d3f28ac-4643-41f1-9d63-663d929df6c5,s1989-116,290000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,hr133-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,hr1520-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,hr2279-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,hr6179-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,s1895-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,s2546-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,hr7647-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,hr19-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,hr3-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,s2543-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,s3129-116,890000.0
BIOGEN,abc91d62-5f70-517f-afc5-b141b269ed30,0d5ca073-b86f-46ae-a862-45ae0ce1450a,s4295-116,890000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0d7e3952-5f3b-44a6-ac8d-7b85ece3f55a,hr1756-116,40000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0d7e3952-5f3b-44a6-ac8d-7b85ece3f55a,hr3111-116,40000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0d7e3952-5f3b-44a6-ac8d-7b85ece3f55a,hr3167-116,40000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0d7e3952-5f3b-44a6-ac8d-7b85ece3f55a,hr1375-116,40000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,0d7e3952-5f3b-44a6-ac8d-7b85ece3f55a,s1989-116,40000.0
PACIFIC LIFE,85e44d1c-a406-538f-9c60-dfd4199bc686,0dad7c46-846d-4f8a-8a17-031683c052dd,hr1007-116,50000.0
PACIFIC LIFE,85e44d1c-a406-538f-9c60-dfd4199bc686,0dad7c46-846d-4f8a-8a17-031683c052dd,hr1994-116,50000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,0db03613-2116-445c-a208-ca2a4dec4de7,s4967-116,80000.0
KIMBERLY-CLARK,41eeae82-bf81-5a95-b2f2-e7c4456e3c08,0db5f82e-4422-492f-bdd3-16cc6b0dc5c7,hr1922-116,180000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0db814e7-e51d-4225-a5ff-543e21f751ec,hr6800-116,50000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0db814e7-e51d-4225-a5ff-543e21f751ec,hr8337-116,50000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0db814e7-e51d-4225-a5ff-543e21f751ec,hr2-116,50000.0
MICROSOFT,81d59e1c-78d5-5b50-880c-df63f3e79907,0db814e7-e51d-4225-a5ff-543e21f751ec,hr8406-116,50000.0
NRG ENERGY,efee6e71-8c8a-54f5-9982-381c744fc2cd,0dd825b3-0822-4ada-a7df-414132f6b370,s1602-116,60000.0
NRG ENERGY,efee6e71-8c8a-54f5-9982-381c744fc2cd,0dd825b3-0822-4ada-a7df-414132f6b370,s2556-116,60000.0
NRG ENERGY,efee6e71-8c8a-54f5-9982-381c744fc2cd,0dd825b3-0822-4ada-a7df-414132f6b370,s903-116,60000.0
NRG ENERGY,efee6e71-8c8a-54f5-9982-381c744fc2cd,0dd825b3-0822-4ada-a7df-414132f6b370,hr2622-116,60000.0
NRG ENERGY,efee6e71-8c8a-54f5-9982-381c744fc2cd,0dd825b3-0822-4ada-a7df-414132f6b370,s1327-116,60000.0
NRG ENERGY,efee6e71-8c8a-54f5-9982-381c744fc2cd,0dd825b3-0822-4ada-a7df-414132f6b370,s1405-116,60000.0
MGM RESORTS INTERNATIONAL,ae1ce15d-98bf-5ed3-8245-c3be8c08f0ae,0dda0044-8188-41b8-ae4e-82fe576727ad,hr748-116,80000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr1865-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr3055-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr4378-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr8337-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,s1416-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr3-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr6074-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr6201-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,hr6800-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,s1895-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,s2543-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,s3013-116,60000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0df72ec0-cc0f-49cc-9ec7-5c57f61ad762,s3129-116,60000.0
