source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
STATE FARM INSURANCE,AMERICAN FAMILY INSURANCE GROUP,0.0,0.019181,0,4,0,4,-4
AMERICAN FAMILY INSURANCE GROUP,TARGET,0.018634,0.018634,1,0,0,1,1
TARGET,AMERICAN FAMILY INSURANCE GROUP,0.0,0.018634,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,UNITED AIRLINES HOLDINGS,0.034916,0.034916,1,0,0,1,1
UNITED AIRLINES HOLDINGS,AMERICAN FAMILY INSURANCE GROUP,0.0,0.034916,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,YUM BRANDS,0.016711,0.016711,1,0,0,1,1
YUM BRANDS,AMERICAN FAMILY INSURANCE GROUP,0.0,0.016711,0,1,0,1,-1
AMERIPRISE FINANCIAL,BANK OF AMERICA,6.7e-05,6.7e-05,1,0,0,1,1
BANK OF AMERICA,AMERIPRISE FINANCIAL,0.0,6.7e-05,0,1,0,1,-1
AMERIPRISE FINANCIAL,CENTENE,0.000821,0.001643,0,0,1,1,0
CENTENE,AMERIPRISE FINANCIAL,0.000821,0.001643,0,0,1,1,0
AMERIPRISE FINANCIAL,CHARLES SCHWAB,0.006604,0.007925,2,0,1,3,2
CHARLES SCHWAB,AMERIPRISE FINANCIAL,0.001321,0.007925,0,2,1,3,-2
AMERIPRISE FINANCIAL,CHARTER COMMUNICATIONS,0.000234,0.000468,0,0,1,1,0
CHARTER COMMUNICATIONS,AMERIPRISE FINANCIAL,0.000234,0.000468,0,0,1,1,0
AMERIPRISE FINANCIAL,CIGNA,0.000844,0.001688,0,0,2,2,0
CIGNA,AMERIPRISE FINANCIAL,0.000844,0.001688,0,0,2,2,0
AMERIPRISE FINANCIAL,CORNING,0.002033,0.004066,0,0,1,1,0
CORNING,AMERIPRISE FINANCIAL,0.002033,0.004066,0,0,1,1,0
AMERIPRISE FINANCIAL,ECOLAB,0.003042,0.003042,1,0,0,1,1
ECOLAB,AMERIPRISE FINANCIAL,0.0,0.003042,0,1,0,1,-1
AMERIPRISE FINANCIAL,FACEBOOK,0.000512,0.001024,0,0,1,1,0
FACEBOOK,AMERIPRISE FINANCIAL,0.000512,0.001024,0,0,1,1,0
AMERIPRISE FINANCIAL,FOX CORP,8.3e-05,0.000166,0,0,1,1,0
FOX CORP,AMERIPRISE FINANCIAL,8.3e-05,0.000166,0,0,1,1,0
AMERIPRISE FINANCIAL,GENERAL MOTORS,0.001301,0.001301,1,0,0,1,1
GENERAL MOTORS,AMERIPRISE FINANCIAL,0.0,0.001301,0,1,0,1,-1
AMERIPRISE FINANCIAL,GUARDIAN LIFE INS. CO. OF AMERICA,0.027271,0.034088,3,0,2,5,3
GUARDIAN LIFE INS. CO. OF AMERICA,AMERIPRISE FINANCIAL,0.006818,0.034088,0,3,2,5,-3
AMERIPRISE FINANCIAL,HARTFORD FINANCIAL SERVICES,0.000133,0.000266,0,0,2,2,0
HARTFORD FINANCIAL SERVICES,AMERIPRISE FINANCIAL,0.000133,0.000266,0,0,2,2,0
AMERIPRISE FINANCIAL,HEWLETT PACKARD ENTERPRISE,0.001634,0.003267,0,0,1,1,0
HEWLETT PACKARD ENTERPRISE,AMERIPRISE FINANCIAL,0.001634,0.003267,0,0,1,1,0
AMERIPRISE FINANCIAL,HOME DEPOT,0.007392,0.011088,2,1,0,3,1
HOME DEPOT,AMERIPRISE FINANCIAL,0.003696,0.011088,1,2,0,3,-1
AMERIPRISE FINANCIAL,INTERNATIONAL PAPER,0.001598,0.001598,1,0,0,1,1
INTERNATIONAL PAPER,AMERIPRISE FINANCIAL,0.0,0.001598,0,1,0,1,-1
AMERIPRISE FINANCIAL,JONES FINANCIAL (EDWARD JONES),0.142314,0.237189,1,0,4,5,1
JONES FINANCIAL (EDWARD JONES),AMERIPRISE FINANCIAL,0.094876,0.237189,0,1,4,5,-1
AMERIPRISE FINANCIAL,JPMORGAN CHASE & CO.,0.000851,0.001135,1,0,1,2,1
JPMORGAN CHASE & CO.,AMERIPRISE FINANCIAL,0.000284,0.001135,0,1,1,2,-1
AMERIPRISE FINANCIAL,LABORATORY CORP. OF AMERICA,0.001395,0.001395,1,0,0,1,1
LABORATORY CORP. OF AMERICA,AMERIPRISE FINANCIAL,0.0,0.001395,0,1,0,1,-1
AMERIPRISE FINANCIAL,LINCOLN NATIONAL,0.14562,0.25888,1,0,7,8,1
LINCOLN NATIONAL,AMERIPRISE FINANCIAL,0.11326,0.25888,0,1,7,8,-1
AMERIPRISE FINANCIAL,LOCKHEED MARTIN,0.000821,0.001643,0,0,1,1,0
LOCKHEED MARTIN,AMERIPRISE FINANCIAL,0.000821,0.001643,0,0,1,1,0
AMERIPRISE FINANCIAL,MICROSOFT,0.000512,0.001024,0,0,1,1,0
MICROSOFT,AMERIPRISE FINANCIAL,0.000512,0.001024,0,0,1,1,0
AMERIPRISE FINANCIAL,MUTUAL OF OMAHA INSURANCE,0.008352,0.010022,4,0,2,6,4
MUTUAL OF OMAHA INSURANCE,AMERIPRISE FINANCIAL,0.00167,0.010022,0,4,2,6,-4
AMERIPRISE FINANCIAL,NATIONWIDE,0.061118,0.122236,0,0,8,8,0
NATIONWIDE,AMERIPRISE FINANCIAL,0.061118,0.122236,0,0,8,8,0
AMERIPRISE FINANCIAL,NORTHWESTERN MUTUAL,0.00535,0.012038,0,1,8,9,-1
NORTHWESTERN MUTUAL,AMERIPRISE FINANCIAL,0.006688,0.012038,1,0,8,9,1
AMERIPRISE FINANCIAL,PHILLIPS 66,0.003512,0.004683,1,0,1,2,1
PHILLIPS 66,AMERIPRISE FINANCIAL,0.001171,0.004683,0,1,1,2,-1
AMERIPRISE FINANCIAL,PPG INDUSTRIES,0.000308,0.000617,0,0,1,1,0
PPG INDUSTRIES,AMERIPRISE FINANCIAL,0.000308,0.000617,0,0,1,1,0
AMERIPRISE FINANCIAL,PRINCIPAL FINANCIAL,0.010384,0.020768,0,0,8,8,0
PRINCIPAL FINANCIAL,AMERIPRISE FINANCIAL,0.010384,0.020768,0,0,8,8,0
AMERIPRISE FINANCIAL,PRUDENTIAL FINANCIAL,0.084119,0.137649,2,0,7,9,2
PRUDENTIAL FINANCIAL,AMERIPRISE FINANCIAL,0.05353,0.137649,0,2,7,9,-2
AMERIPRISE FINANCIAL,PUBLIX SUPER MARKETS,0.069282,0.138565,0,0,4,4,0
PUBLIX SUPER MARKETS,AMERIPRISE FINANCIAL,0.069282,0.138565,0,0,4,4,0
AMERIPRISE FINANCIAL,RAYTHEON,0.001809,0.001809,2,0,0,2,2
RAYTHEON,AMERIPRISE FINANCIAL,0.0,0.001809,0,2,0,2,-2
AMERIPRISE FINANCIAL,STATE FARM INSURANCE,0.00034,0.000453,1,0,1,2,1
STATE FARM INSURANCE,AMERIPRISE FINANCIAL,0.000113,0.000453,0,1,1,2,-1
AMERIPRISE FINANCIAL,TESLA,0.001521,0.003042,0,0,1,1,0
TESLA,AMERIPRISE FINANCIAL,0.001521,0.003042,0,0,1,1,0
AMERIPRISE FINANCIAL,TIAA,0.052189,0.089467,1,0,5,6,1
TIAA,AMERIPRISE FINANCIAL,0.037278,0.089467,0,1,5,6,-1
AMERIPRISE FINANCIAL,UNION PACIFIC,0.002033,0.004066,0,0,1,1,0
UNION PACIFIC,AMERIPRISE FINANCIAL,0.002033,0.004066,0,0,1,1,0
AMERIPRISE FINANCIAL,UNITED AIRLINES HOLDINGS,0.000234,0.000468,0,0,1,1,0
UNITED AIRLINES HOLDINGS,AMERIPRISE FINANCIAL,0.000234,0.000468,0,0,1,1,0
AMERIPRISE FINANCIAL,UNITED TECHNOLOGIES,0.002925,0.0039,1,0,1,2,1
UNITED TECHNOLOGIES,AMERIPRISE FINANCIAL,0.000975,0.0039,0,1,1,2,-1
AMERISOURCEBERGEN,BIOGEN,0.0107,0.0107,1,0,0,1,1
BIOGEN,AMERISOURCEBERGEN,0.0,0.0107,0,1,0,1,-1
AMERISOURCEBERGEN,BRISTOL-MYERS SQUIBB,0.00535,0.0107,0,0,2,2,0
BRISTOL-MYERS SQUIBB,AMERISOURCEBERGEN,0.00535,0.0107,0,0,2,2,0
AMERISOURCEBERGEN,CIGNA,0.127385,0.382155,0,1,2,3,-1
CIGNA,AMERISOURCEBERGEN,0.25477,0.382155,1,0,2,3,1
AMERISOURCEBERGEN,CVS HEALTH,0.00535,0.0107,1,1,3,5,0
CVS HEALTH,AMERISOURCEBERGEN,0.00535,0.0107,1,1,3,5,0
AMERISOURCEBERGEN,GENERAL ELECTRIC,0.00535,0.0107,0,0,1,1,0
GENERAL ELECTRIC,AMERISOURCEBERGEN,0.00535,0.0107,0,0,1,1,0
AMERISOURCEBERGEN,GILEAD SCIENCES,0.00535,0.0107,0,0,1,1,0
GILEAD SCIENCES,AMERISOURCEBERGEN,0.00535,0.0107,0,0,1,1,0
AMERISOURCEBERGEN,HUMANA,0.00535,0.0107,0,0,1,1,0
HUMANA,AMERISOURCEBERGEN,0.00535,0.0107,0,0,1,1,0
AMERISOURCEBERGEN,MAGELLAN HEALTH,0.001342,0.002685,0,0,1,1,0
MAGELLAN HEALTH,AMERISOURCEBERGEN,0.001342,0.002685,0,0,1,1,0
AMERISOURCEBERGEN,MERCK,0.00535,0.0107,0,0,1,1,0
MERCK,AMERISOURCEBERGEN,0.00535,0.0107,0,0,1,1,0
AMERISOURCEBERGEN,MUTUAL OF OMAHA INSURANCE,0.0107,0.0107,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,AMERISOURCEBERGEN,0.0,0.0107,0,1,0,1,-1
AMERISOURCEBERGEN,RITE AID,0.018119,0.028991,2,1,1,4,1
RITE AID,AMERISOURCEBERGEN,0.010872,0.028991,1,2,1,4,-1
AMERISOURCEBERGEN,WALGREENS BOOTS ALLIANCE,0.31375,0.31375,2,0,0,2,2
WALGREENS BOOTS ALLIANCE,AMERISOURCEBERGEN,0.0,0.31375,0,2,0,2,-2
AMERISOURCEBERGEN,WALMART,0.022279,0.066838,1,2,0,3,-1
WALMART,AMERISOURCEBERGEN,0.044558,0.066838,2,1,0,3,1
AMGEN,BIOGEN,0.023905,0.027889,5,0,2,7,5
BIOGEN,AMGEN,0.003984,0.027889,0,5,2,7,-5
AMGEN,BLACKSTONE GROUP,0.007907,0.015814,0,0,1,1,0
BLACKSTONE GROUP,AMGEN,0.007907,0.015814,0,0,1,1,0
AMGEN,BOEING,0.008141,0.016281,0,0,1,1,0
BOEING,AMGEN,0.008141,0.016281,0,0,1,1,0
AMGEN,BRISTOL-MYERS SQUIBB,0.000589,0.003533,0,2,1,3,-2
BRISTOL-MYERS SQUIBB,AMGEN,0.002944,0.003533,2,0,1,3,2
AMGEN,CATERPILLAR,0.008373,0.011164,1,0,1,2,1
CATERPILLAR,AMGEN,0.002791,0.011164,0,1,1,2,-1
AMGEN,CENTENE,0.008224,0.016448,0,0,2,2,0
CENTENE,AMGEN,0.008224,0.016448,0,0,2,2,0
AMGEN,CIGNA,0.015215,0.03043,0,0,4,4,0
CIGNA,AMGEN,0.015215,0.03043,0,0,4,4,0
AMGEN,CVS HEALTH,0.032037,0.064074,1,1,4,6,0
CVS HEALTH,AMGEN,0.032037,0.064074,1,1,4,6,0
AMGEN,ENTERGY,0.0001,0.0001,1,0,0,1,1
ENTERGY,AMGEN,0.0,0.0001,0,1,0,1,-1
AMGEN,GENERAL ELECTRIC,0.002066,0.002066,1,0,0,1,1
GENERAL ELECTRIC,AMGEN,0.0,0.002066,0,1,0,1,-1
AMGEN,GENERAL MOTORS,0.001024,0.001024,1,0,0,1,1
GENERAL MOTORS,AMGEN,0.0,0.001024,0,1,0,1,-1
AMGEN,GILEAD SCIENCES,0.004112,0.005875,2,0,3,5,2
GILEAD SCIENCES,AMGEN,0.001762,0.005875,0,2,3,5,-2
AMGEN,GUARDIAN LIFE INS. CO. OF AMERICA,0.008653,0.017305,0,0,2,2,0
GUARDIAN LIFE INS. CO. OF AMERICA,AMGEN,0.008653,0.017305,0,0,2,2,0
AMGEN,HCA HEALTHCARE,0.007907,0.015814,0,0,1,1,0
HCA HEALTHCARE,AMGEN,0.007907,0.015814,0,0,1,1,0
AMGEN,HUMANA,0.003569,0.004759,2,0,2,4,2
HUMANA,AMGEN,0.00119,0.004759,0,2,2,4,-2
AMGEN,IBM,0.001624,0.003247,0,0,1,1,0
IBM,AMGEN,0.001624,0.003247,0,0,1,1,0
AMGEN,JOHNSON & JOHNSON,0.018469,0.031661,2,1,3,6,1
JOHNSON & JOHNSON,AMGEN,0.013192,0.031661,1,2,3,6,-1
AMGEN,LABORATORY CORP. OF AMERICA,0.008017,0.016034,0,0,1,1,0
LABORATORY CORP. OF AMERICA,AMGEN,0.008017,0.016034,0,0,1,1,0
AMGEN,MAGELLAN HEALTH,0.006108,0.012215,0,0,3,3,0
MAGELLAN HEALTH,AMGEN,0.006108,0.012215,0,0,3,3,0
AMGEN,MERCK,0.012638,0.014443,3,0,1,4,3
MERCK,AMGEN,0.001805,0.014443,0,3,1,4,-3
AMGEN,MOLINA HEALTHCARE,0.004946,0.009892,0,0,1,1,0
MOLINA HEALTHCARE,AMGEN,0.004946,0.009892,0,0,1,1,0
AMGEN,MUTUAL OF OMAHA INSURANCE,0.007566,0.008647,3,0,1,4,3
MUTUAL OF OMAHA INSURANCE,AMGEN,0.001081,0.008647,0,3,1,4,-3
AMGEN,NAVISTAR INTERNATIONAL,0.009892,0.009892,1,0,0,1,1
NAVISTAR INTERNATIONAL,AMGEN,0.0,0.009892,0,1,0,1,-1
AMGEN,PEPSICO,0.001976,0.001976,1,0,0,1,1
PEPSICO,AMGEN,0.0,0.001976,0,1,0,1,-1
AMGEN,RAYTHEON,0.008141,0.016281,0,0,1,1,0
RAYTHEON,AMGEN,0.008141,0.016281,0,0,1,1,0
AMGEN,WALMART,0.099959,0.199919,0,0,2,2,0
WALMART,AMGEN,0.099959,0.199919,0,0,2,2,0
APPLE,APPLIED MATERIALS,0.0,0.099875,0,1,0,1,-1
APPLIED MATERIALS,APPLE,0.099875,0.099875,1,0,0,1,1
APPLE,CAMPBELL SOUP,0.0,0.06375,0,1,0,1,-1
CAMPBELL SOUP,APPLE,0.06375,0.06375,1,0,0,1,1
APPLE,CISCO SYSTEMS,0.0,0.036125,0,1,0,1,-1
CISCO SYSTEMS,APPLE,0.036125,0.036125,1,0,0,1,1
APPLE,COGNIZANT TECHNOLOGY SOLUTIONS,0.0,0.249875,0,1,0,1,-1
COGNIZANT TECHNOLOGY SOLUTIONS,APPLE,0.249875,0.249875,1,0,0,1,1
APPLE,CUMMINS,0.0,0.099875,0,1,0,1,-1
CUMMINS,APPLE,0.099875,0.099875,1,0,0,1,1
APPLE,FACEBOOK,0.0,0.036125,0,2,0,2,-2
FACEBOOK,APPLE,0.036125,0.036125,2,0,0,2,2
APPLE,GAP,0.0,0.06375,0,1,0,1,-1
GAP,APPLE,0.06375,0.06375,1,0,0,1,1
APPLE,HEWLETT PACKARD ENTERPRISE,0.0,0.249875,0,1,0,1,-1
HEWLETT PACKARD ENTERPRISE,APPLE,0.249875,0.249875,1,0,0,1,1
APPLE,INTEL,0.0,0.249875,0,1,0,1,-1
INTEL,APPLE,0.249875,0.249875,1,0,0,1,1
APPLE,MICROSOFT,0.0,0.099875,0,1,0,1,-1
MICROSOFT,APPLE,0.099875,0.099875,1,0,0,1,1
APPLE,NIKE,0.0,0.036125,0,1,0,1,-1
NIKE,APPLE,0.036125,0.036125,1,0,0,1,1
APPLE,ORACLE,0.0,0.036125,0,1,0,1,-1
ORACLE,APPLE,0.036125,0.036125,1,0,0,1,1
APPLE,SALESFORCE,0.0,0.249875,0,1,0,1,-1
SALESFORCE,APPLE,0.249875,0.249875,1,0,0,1,1
APPLE,TEXAS INSTRUMENTS,0.0,0.249875,0,1,0,1,-1
TEXAS INSTRUMENTS,APPLE,0.249875,0.249875,1,0,0,1,1
APPLE,WALT DISNEY,0.0,0.036125,0,1,0,1,-1
WALT DISNEY,APPLE,0.036125,0.036125,1,0,0,1,1
APPLIED MATERIALS,BALL,0.008709,0.034835,0,1,1,2,-1
BALL,APPLIED MATERIALS,0.026126,0.034835,1,0,1,2,1
APPLIED MATERIALS,BEST BUY,0.15387,0.307739,0,0,1,1,0
BEST BUY,APPLIED MATERIALS,0.15387,0.307739,0,0,1,1,0
APPLIED MATERIALS,BORGWARNER,0.136452,0.272905,0,0,1,1,0
BORGWARNER,APPLIED MATERIALS,0.136452,0.272905,0,0,1,1,0
APPLIED MATERIALS,CATERPILLAR,0.046995,0.093989,0,0,1,1,0
CATERPILLAR,APPLIED MATERIALS,0.046995,0.093989,0,0,1,1,0
APPLIED MATERIALS,CHEMOURS,0.004041,0.008082,0,0,1,1,0
CHEMOURS,APPLIED MATERIALS,0.004041,0.008082,0,0,1,1,0
APPLIED MATERIALS,CHS,0.057864,0.057864,1,0,0,1,1
CHS,APPLIED MATERIALS,0.0,0.057864,0,1,0,1,-1
APPLIED MATERIALS,CISCO SYSTEMS,0.187979,0.187979,3,0,0,3,3
CISCO SYSTEMS,APPLIED MATERIALS,0.0,0.187979,0,3,0,3,-3
APPLIED MATERIALS,CITIGROUP,0.15387,0.307739,0,0,1,1,0
CITIGROUP,APPLIED MATERIALS,0.15387,0.307739,0,0,1,1,0
APPLIED MATERIALS,COGNIZANT TECHNOLOGY SOLUTIONS,0.125864,0.251729,0,0,2,2,0
COGNIZANT TECHNOLOGY SOLUTIONS,APPLIED MATERIALS,0.125864,0.251729,0,0,2,2,0
APPLIED MATERIALS,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,APPLIED MATERIALS,0.075,0.15,0,0,1,1,0
APPLIED MATERIALS,CUMMINS,0.096287,0.192574,0,0,4,4,0
CUMMINS,APPLIED MATERIALS,0.096287,0.192574,0,0,4,4,0
APPLIED MATERIALS,DEERE,0.037407,0.074815,0,0,1,1,0
DEERE,APPLIED MATERIALS,0.037407,0.074815,0,0,1,1,0
APPLIED MATERIALS,DELL TECHNOLOGIES,0.028932,0.057864,0,0,1,1,0
DELL TECHNOLOGIES,APPLIED MATERIALS,0.028932,0.057864,0,0,1,1,0
APPLIED MATERIALS,FACEBOOK,0.267819,0.401729,1,0,2,3,1
FACEBOOK,APPLIED MATERIALS,0.13391,0.401729,0,1,2,3,-1
APPLIED MATERIALS,FIFTH THIRD BANCORP,0.042954,0.085908,0,0,1,1,0
FIFTH THIRD BANCORP,APPLIED MATERIALS,0.042954,0.085908,0,0,1,1,0
APPLIED MATERIALS,GENERAL DYNAMICS,0.017417,0.034835,0,0,2,2,0
GENERAL DYNAMICS,APPLIED MATERIALS,0.017417,0.034835,0,0,2,2,0
APPLIED MATERIALS,GENERAL ELECTRIC,0.046995,0.093989,0,0,1,1,0
GENERAL ELECTRIC,APPLIED MATERIALS,0.046995,0.093989,0,0,1,1,0
APPLIED MATERIALS,GENWORTH FINANCIAL,0.069282,0.138565,0,0,1,1,0
GENWORTH FINANCIAL,APPLIED MATERIALS,0.069282,0.138565,0,0,1,1,0
APPLIED MATERIALS,GOLDMAN SACHS GROUP,0.124938,0.249875,0,0,1,1,0
GOLDMAN SACHS GROUP,APPLIED MATERIALS,0.124938,0.249875,0,0,1,1,0
APPLIED MATERIALS,GUARDIAN LIFE INS. CO. OF AMERICA,0.15387,0.307739,0,0,1,1,0
GUARDIAN LIFE INS. CO. OF AMERICA,APPLIED MATERIALS,0.15387,0.307739,0,0,1,1,0
APPLIED MATERIALS,HARTFORD FINANCIAL SERVICES,0.15387,0.307739,0,0,1,1,0
HARTFORD FINANCIAL SERVICES,APPLIED MATERIALS,0.15387,0.307739,0,0,1,1,0
APPLIED MATERIALS,HEWLETT PACKARD ENTERPRISE,0.107802,0.215604,0,0,3,3,0
HEWLETT PACKARD ENTERPRISE,APPLIED MATERIALS,0.107802,0.215604,0,0,3,3,0
APPLIED MATERIALS,HUNTSMAN,0.088457,0.176914,0,0,2,2,0
HUNTSMAN,APPLIED MATERIALS,0.088457,0.176914,0,0,2,2,0
APPLIED MATERIALS,INTEL,0.082911,0.165821,0,0,3,3,0
INTEL,APPLIED MATERIALS,0.082911,0.165821,0,0,3,3,0
APPLIED MATERIALS,INTUIT,0.054009,0.054009,2,0,0,2,2
INTUIT,APPLIED MATERIALS,0.0,0.054009,0,2,0,2,-2
APPLIED MATERIALS,JACOBS ENGINEERING GROUP,0.004041,0.008082,0,0,1,1,0
JACOBS ENGINEERING GROUP,APPLIED MATERIALS,0.004041,0.008082,0,0,1,1,0
APPLIED MATERIALS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.136452,0.272905,0,0,1,1,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,APPLIED MATERIALS,0.136452,0.272905,0,0,1,1,0
APPLIED MATERIALS,METLIFE,0.061452,0.122905,0,0,1,1,0
METLIFE,APPLIED MATERIALS,0.061452,0.122905,0,0,1,1,0
APPLIED MATERIALS,MICRON TECHNOLOGY,0.059978,0.119955,0,0,5,5,0
MICRON TECHNOLOGY,APPLIED MATERIALS,0.059978,0.119955,0,0,5,5,0
APPLIED MATERIALS,MICROSOFT,0.125864,0.251729,0,0,3,3,0
MICROSOFT,APPLIED MATERIALS,0.125864,0.251729,0,0,3,3,0
APPLIED MATERIALS,NATIONWIDE,0.15387,0.307739,0,0,1,1,0
NATIONWIDE,APPLIED MATERIALS,0.15387,0.307739,0,0,1,1,0
APPLIED MATERIALS,NEXTERA ENERGY,0.136452,0.272905,0,0,1,1,0
NEXTERA ENERGY,APPLIED MATERIALS,0.136452,0.272905,0,0,1,1,0
APPLIED MATERIALS,NORTHROP GRUMMAN,0.008709,0.034835,0,1,1,2,-1
NORTHROP GRUMMAN,APPLIED MATERIALS,0.026126,0.034835,1,0,1,2,1
APPLIED MATERIALS,ORACLE,0.140984,0.187979,2,0,2,4,2
ORACLE,APPLIED MATERIALS,0.046995,0.187979,0,2,2,4,-2
APPLIED MATERIALS,OWENS-ILLINOIS,0.075,0.15,0,0,1,1,0
OWENS-ILLINOIS,APPLIED MATERIALS,0.075,0.15,0,0,1,1,0
APPLIED MATERIALS,POLARIS INC,0.01566,0.01566,1,0,0,1,1
POLARIS INC,APPLIED MATERIALS,0.0,0.01566,0,1,0,1,-1
APPLIED MATERIALS,PPG INDUSTRIES,0.028932,0.057864,0,0,3,3,0
PPG INDUSTRIES,APPLIED MATERIALS,0.028932,0.057864,0,0,3,3,0
APPLIED MATERIALS,PRUDENTIAL FINANCIAL,0.15387,0.307739,0,0,1,1,0
PRUDENTIAL FINANCIAL,APPLIED MATERIALS,0.15387,0.307739,0,0,1,1,0
APPLIED MATERIALS,QUALCOMM,0.004041,0.008082,0,0,1,1,0
QUALCOMM,APPLIED MATERIALS,0.004041,0.008082,0,0,1,1,0
APPLIED MATERIALS,RITE AID,0.028932,0.057864,0,0,1,1,0
RITE AID,APPLIED MATERIALS,0.028932,0.057864,0,0,1,1,0
APPLIED MATERIALS,S&P GLOBAL,0.028932,0.057864,0,0,1,1,0
S&P GLOBAL,APPLIED MATERIALS,0.028932,0.057864,0,0,1,1,0
APPLIED MATERIALS,SALESFORCE,0.10669,0.21338,0,0,2,2,0
SALESFORCE,APPLIED MATERIALS,0.10669,0.21338,0,0,2,2,0
APPLIED MATERIALS,TEXAS INSTRUMENTS,0.125864,0.251729,0,0,4,4,0
TEXAS INSTRUMENTS,APPLIED MATERIALS,0.125864,0.251729,0,0,4,4,0
APPLIED MATERIALS,TEXTRON,0.009587,0.019174,0,0,1,1,0
TEXTRON,APPLIED MATERIALS,0.009587,0.019174,0,0,1,1,0
APPLIED MATERIALS,UNITED TECHNOLOGIES,0.017417,0.034835,0,0,1,1,0
UNITED TECHNOLOGIES,APPLIED MATERIALS,0.017417,0.034835,0,0,1,1,0
APPLIED MATERIALS,W.R. BERKLEY,0.144282,0.288565,0,0,1,1,0
W.R. BERKLEY,APPLIED MATERIALS,0.144282,0.288565,0,0,1,1,0
APPLIED MATERIALS,WESCO INTERNATIONAL,0.075,0.15,0,0,1,1,0
WESCO INTERNATIONAL,APPLIED MATERIALS,0.075,0.15,0,0,1,1,0
APPLIED MATERIALS,WESTERN UNION,0.019345,0.03869,0,0,1,1,0
WESTERN UNION,APPLIED MATERIALS,0.019345,0.03869,0,0,1,1,0
ARAMARK,BECTON DICKINSON,0.022693,0.045387,0,0,1,1,0
BECTON DICKINSON,ARAMARK,0.022693,0.045387,0,0,1,1,0
ARAMARK,CHEMOURS,0.004041,0.008082,0,0,1,1,0
CHEMOURS,ARAMARK,0.004041,0.008082,0,0,1,1,0
ARAMARK,FACEBOOK,0.0,0.045387,0,1,0,1,-1
FACEBOOK,ARAMARK,0.045387,0.045387,1,0,0,1,1
ARAMARK,INTUIT,0.0,0.068417,0,1,0,1,-1
INTUIT,ARAMARK,0.068417,0.068417,1,0,0,1,1
ARAMARK,JACOBS ENGINEERING GROUP,0.283386,0.283386,3,0,0,3,3
JACOBS ENGINEERING GROUP,ARAMARK,0.0,0.283386,0,3,0,3,-3
ARAMARK,LABORATORY CORP. OF AMERICA,0.014863,0.029727,0,0,1,1,0
LABORATORY CORP. OF AMERICA,ARAMARK,0.014863,0.029727,0,0,1,1,0
ARAMARK,LIVE NATION ENTERTAINMENT,0.003005,0.006011,0,0,1,1,0
LIVE NATION ENTERTAINMENT,ARAMARK,0.003005,0.006011,0,0,1,1,0
ARAMARK,QUEST DIAGNOSTICS,0.015828,0.021105,1,0,1,2,1
QUEST DIAGNOSTICS,ARAMARK,0.005276,0.021105,0,1,1,2,-1
ARAMARK,VF,0.236708,0.236708,3,0,0,3,3
VF,ARAMARK,0.0,0.236708,0,3,0,3,-3
ARAMARK,WALGREENS BOOTS ALLIANCE,0.003005,0.006011,0,0,1,1,0
WALGREENS BOOTS ALLIANCE,ARAMARK,0.003005,0.006011,0,0,1,1,0
ARAMARK,WEYERHAEUSER,0.010552,0.010552,1,0,0,1,1
WEYERHAEUSER,ARAMARK,0.0,0.010552,0,1,0,1,-1
ARCONIC,INTERNATIONAL PAPER,0.031875,0.06375,0,0,2,2,0
INTERNATIONAL PAPER,ARCONIC,0.031875,0.06375,0,0,2,2,0
ARTHUR J. GALLAGHER,BOSTON SCIENTIFIC,0.0,0.059155,0,1,0,1,-1
BOSTON SCIENTIFIC,ARTHUR J. GALLAGHER,0.059155,0.059155,1,0,0,1,1
ASSURANT,MARSH & MCLENNAN,0.018062,0.036125,0,0,1,1,0
MARSH & MCLENNAN,ASSURANT,0.018062,0.036125,0,0,1,1,0
ASSURANT,PRUDENTIAL FINANCIAL,0.004008,0.008016,0,0,1,1,0
PRUDENTIAL FINANCIAL,ASSURANT,0.004008,0.008016,0,0,1,1,0
AT&T,BAXTER INTERNATIONAL,0.006011,0.006011,2,0,0,2,2
BAXTER INTERNATIONAL,AT&T,0.0,0.006011,0,2,0,2,-2
AT&T,CBS,0.198161,0.396322,0,0,3,3,0
CBS,AT&T,0.198161,0.396322,0,0,3,3,0
AT&T,CHARTER COMMUNICATIONS,0.00695,0.0139,0,0,7,7,0
CHARTER COMMUNICATIONS,AT&T,0.00695,0.0139,0,0,7,7,0
AT&T,COCA-COLA,0.000347,0.000347,1,0,0,1,1
COCA-COLA,AT&T,0.0,0.000347,0,1,0,1,-1
AT&T,CORNING,0.003247,0.003247,1,0,0,1,1
CORNING,AT&T,0.0,0.003247,0,1,0,1,-1
AT&T,CUMMINS,8.3e-05,0.000166,0,0,1,1,0
CUMMINS,AT&T,8.3e-05,0.000166,0,0,1,1,0
AT&T,DELL TECHNOLOGIES,0.011119,0.016678,1,0,2,3,1
DELL TECHNOLOGIES,AT&T,0.005559,0.016678,0,1,2,3,-1
AT&T,EXXONMOBIL,0.000247,0.000247,1,0,0,1,1
