company,rank,bill_number,total_amount,budget_fraction
ORACLE,9,S.1600,578707.01,0.035989
ORACLE,10,S.1177,578707.01,0.035989
ORACLE,11,H.R.5,578707.01,0.035989
ORACLE,12,H.R.1174,578707.01,0.035989
ORACLE,13,S.981,375065.23,0.023325
ORACLE,14,H.R.1735,375065.23,0.023325
ORACLE,15,H.R.2596,375065.23,0.023325
ORACLE,16,S.2604,336718.71,0.02094
ORACLE,17,S.2733,336718.71,0.02094
ORACLE,18,H.R.4651,336718.71,0.02094
ORACLE,19,S.2365,336718.71,0.02094
ORACLE,20,H.R.5293,235542.24,0.014648
ORACLE,21,S.3000,235542.24,0.014648
ORACLE,22,H.R.4909,235542.24,0.014648
ORACLE,23,S.2943,235542.24,0.014648
ORACLE,24,H.R.1,170000.0,0.010572
ORACLE,25,H.R.5801,158742.24,0.009872
ORACLE,26,S.2986,158742.24,0.009872
ORACLE,27,H.R.5323,158742.24,0.009872
ORACLE,28,S.2806,148585.71,0.00924
ORACLE,29,H.R.4974,148585.71,0.00924
ORACLE,30,S.3001,148585.71,0.00924
OSHKOSH,1,H.R.4909,75000.0,0.625
OSHKOSH,2,S.2943,45000.0,0.375
OWENS & MINOR,1,H.R.6,258750.0,0.71875
OWENS & MINOR,2,H.R.2,67500.0,0.1875
OWENS & MINOR,3,H.R.1314,11250.0,0.03125
OWENS & MINOR,4,H.R.3762,11250.0,0.03125
OWENS-ILLINOIS,1,H.R.767,145348.48,0.10382
OWENS-ILLINOIS,2,S.807,145348.48,0.10382
OWENS-ILLINOIS,3,H.R.2510,115348.48,0.082392
OWENS-ILLINOIS,4,S.1660,115348.48,0.082392
OWENS-ILLINOIS,5,S.1666,115348.48,0.082392
OWENS-ILLINOIS,6,H.R.2903,95348.48,0.068106
OWENS-ILLINOIS,7,S.1946,95348.48,0.068106
OWENS-ILLINOIS,8,S.2031,95348.48,0.068106
OWENS-ILLINOIS,9,H.R.26,50000.0,0.035714
OWENS-ILLINOIS,10,H.R.4955,48181.82,0.034416
OWENS-ILLINOIS,11,H.R.5312,30000.0,0.021429
OWENS-ILLINOIS,12,S.3084,30000.0,0.021429
OWENS-ILLINOIS,13,H.R.961,14166.67,0.010119
PACKAGING CORP. OF AMERICA,1,H.R.2523,5000.0,0.5
PACKAGING CORP. OF AMERICA,2,S.891,5000.0,0.5
PAYPAL HOLDINGS,1,H.R.3185,90000.0,0.5
PAYPAL HOLDINGS,2,S.1858,90000.0,0.5
PEABODY ENERGY,1,S.751,69004.97,0.021298
PEABODY ENERGY,2,S.156,69004.97,0.021298
PEABODY ENERGY,3,H.R.1203,69004.97,0.021298
PEABODY ENERGY,4,S.601,69004.97,0.021298
PEABODY ENERGY,5,H.R.1388,69004.97,0.021298
PEABODY ENERGY,6,H.R.1644,69004.97,0.021298
PEABODY ENERGY,7,H.R.185,60823.15,0.018773
PEABODY ENERGY,8,H.R.1030,60823.15,0.018773
PEABODY ENERGY,9,S.638,60823.15,0.018773
PEABODY ENERGY,10,H.R.1320,60823.15,0.018773
PEABODY ENERGY,11,S.544,60823.15,0.018773
PEABODY ENERGY,12,H.R.912,60823.15,0.018773
PEABODY ENERGY,13,S.234,60823.15,0.018773
PEABODY ENERGY,14,S.1645,55928.04,0.017262
PEABODY ENERGY,15,H.R.2403,55928.04,0.017262
PEABODY ENERGY,16,H.R.2042,55928.04,0.017262
PEABODY ENERGY,17,S.1283,55928.04,0.017262
PEABODY ENERGY,18,H.R.1734,55928.04,0.017262
PEABODY ENERGY,19,S.1282,55928.04,0.017262
PEABODY ENERGY,20,S.1285,55928.04,0.017262
PEABODY ENERGY,21,H.R.1314,55928.04,0.017262
PEABODY ENERGY,22,S.1293,55928.04,0.017262
PEABODY ENERGY,23,S.1306,55928.04,0.017262
PEABODY ENERGY,24,H.R.2822,55928.04,0.017262
PEABODY ENERGY,25,H.R.130,52425.41,0.016181
PEABODY ENERGY,26,H.R.2637,47746.23,0.014736
PEABODY ENERGY,27,H.R.1732,47746.23,0.014736
PEABODY ENERGY,28,H.R.644,46278.92,0.014284
PEABODY ENERGY,29,S.1714,46278.92,0.014284
PEABODY ENERGY,30,S.1891,46278.92,0.014284
PEPSICO,1,H.R.1599,1744666.67,0.298234
PEPSICO,2,H.R.2393,1056666.67,0.180627
PEPSICO,3,H.R.3957,848000.0,0.144957
PEPSICO,4,S.2346,848000.0,0.144957
PEPSICO,5,S.2609,688000.0,0.117607
PEPSICO,6,S.764,388000.0,0.066325
PEPSICO,7,H.R.2383,276666.67,0.047293
PFIZER,1,S.1137,480000.0,1.0
PG&E,1,S.414,336903.88,0.056151
PG&E,2,H.R.3080,311519.27,0.05192
PG&E,3,S.1209,235903.88,0.039317
PG&E,4,S.1236,235903.88,0.039317
PG&E,5,H.R.2358,235903.88,0.039317
PG&E,6,S.1208,235903.88,0.039317
PG&E,7,H.R.2749,235903.88,0.039317
PG&E,8,H.R.2898,235903.88,0.039317
PG&E,9,H.R.3286,215591.38,0.035932
PG&E,10,H.R.3668,215591.38,0.035932
PG&E,11,S.1894,215591.38,0.035932
PG&E,12,H.R.2412,163519.27,0.027253
PG&E,13,H.R.4016,161745.23,0.026958
PG&E,14,S.2276,161745.23,0.026958
PG&E,15,H.R.1229,121312.5,0.020219
PG&E,16,H.R.1385,121312.5,0.020219
PG&E,17,S.535,121312.5,0.020219
PG&E,18,S.635,121312.5,0.020219
PG&E,19,S.723,121312.5,0.020219
PG&E,20,S.765,121312.5,0.020219
PG&E,21,S.2533,115862.88,0.01931
PG&E,22,H.R.1838,115862.88,0.01931
PG&E,23,H.R.2538,115862.88,0.01931
PG&E,24,H.R.5050,72384.62,0.012064
PG&E,25,H.R.3565,72384.62,0.012064
PG&E,26,H.R.5303,72384.62,0.012064
PG&E,27,H.R.4937,72384.62,0.012064
PG&E,28,H.R.4377,72384.62,0.012064
PG&E,29,H.R.3643,68862.88,0.011477
PG&E,30,S.854,68862.88,0.011477
PHILIP MORRIS INTERNATIONAL,1,H.R.1295,390000.0,0.5
PHILIP MORRIS INTERNATIONAL,2,S.995,390000.0,0.5
PHILLIPS 66,1,H.R.2821,898111.11,0.101827
PHILLIPS 66,2,S.697,839777.78,0.095213
PHILLIPS 66,3,H.R.2576,519777.78,0.058932
PHILLIPS 66,4,H.R.1388,451527.78,0.051194
PHILLIPS 66,5,S.751,451527.78,0.051194
PHILLIPS 66,6,H.R.5303,410333.33,0.046523
PHILLIPS 66,7,H.R.5538,410333.33,0.046523
PHILLIPS 66,8,S.2882,410333.33,0.046523
PHILLIPS 66,9,S.2848,410333.33,0.046523
PHILLIPS 66,10,H.R.5180,410333.33,0.046523
PHILLIPS 66,11,S.2276,388250.0,0.044019
PHILLIPS 66,12,H.R.4000,388250.0,0.044019
PHILLIPS 66,13,H.R.703,363750.0,0.041241
PHILLIPS 66,14,H.R.704,363750.0,0.041241
PHILLIPS 66,15,S.1626,291527.78,0.033053
PHILLIPS 66,16,H.R.3236,247777.78,0.028093
PHILLIPS 66,17,S.1732,247777.78,0.028093
PHILLIPS 66,18,H.R.3038,247777.78,0.028093
PHILLIPS 66,19,H.R.4624,228250.0,0.025879
PHILLIPS 66,20,H.R.4775,228250.0,0.025879
PHILLIPS 66,21,S.2072,32000.0,0.003628
PHILLIPS 66,22,H.R.5050,32000.0,0.003628
PHILLIPS 66,23,H.R.4937,32000.0,0.003628
PNC FINANCIAL SERVICES,1,H.R.1309,172222.22,0.382716
PNC FINANCIAL SERVICES,2,H.R.5983,100000.0,0.222222
PNC FINANCIAL SERVICES,3,S.1484,27222.22,0.060494
PNC FINANCIAL SERVICES,4,H.R.597,20222.22,0.044938
PNC FINANCIAL SERVICES,5,H.R.766,20222.22,0.044938
PNC FINANCIAL SERVICES,6,S.819,20222.22,0.044938
PNC FINANCIAL SERVICES,7,H.R.1295,2222.22,0.004938
PNC FINANCIAL SERVICES,8,S.1267,2222.22,0.004938
PPG INDUSTRIES,1,S.0000,202094.16,0.150817
PPG INDUSTRIES,2,H.R.0000,155000.0,0.115672
PPG INDUSTRIES,3,H.R.4441,121000.0,0.090299
PPG INDUSTRIES,4,H.R.4909,54333.33,0.040547
PPG INDUSTRIES,5,S.2943,54333.33,0.040547
PPG INDUSTRIES,6,S.2804,54333.33,0.040547
PPG INDUSTRIES,7,H.R.5055,54333.33,0.040547
PPG INDUSTRIES,8,H.R.5293,54333.33,0.040547
PPG INDUSTRIES,9,S.3000,54333.33,0.040547
PPG INDUSTRIES,10,H.R.2685,47094.16,0.035145
PPG INDUSTRIES,11,H.R.1314,47094.16,0.035145
PPG INDUSTRIES,12,S.1118,47094.16,0.035145
PPG INDUSTRIES,13,S.1558,47094.16,0.035145
PPG INDUSTRIES,14,H.R.1735,47094.16,0.035145
PPG INDUSTRIES,15,H.R.5325,34333.33,0.025622
PPG INDUSTRIES,16,H.R.719,11250.0,0.008396
PPG INDUSTRIES,17,H.R.2250,7272.73,0.005427
PPG INDUSTRIES,18,H.R.2019,7272.73,0.005427
PPL,1,H.R.1073,45289.01,0.058817
PPL,2,H.R.1558,29503.3,0.038316
PPL,3,S.848,29503.3,0.038316
PPL,4,S.456,27611.41,0.035859
PPL,5,S.CON.RES.11,26827.09,0.03484
PPL,6,H.R.234,25454.55,0.033058
PPL,7,H.R.653,25454.55,0.033058
PPL,8,S.1,25454.55,0.033058
PPL,9,S.337,25454.55,0.033058
PPL,10,S.1846,21677.61,0.028153
PPL,11,H.R.2576,15834.47,0.020564
PPL,12,H.R.1734,15834.47,0.020564
PPL,13,S.1140,15834.47,0.020564
PPL,14,S.697,15834.47,0.020564
PPL,15,S.1803,15785.71,0.020501
PPL,16,S.2684,11785.71,0.015306
PPL,17,H.R.4441,11785.71,0.015306
PPL,18,S.3040,10500.0,0.013636
PPL,19,H.R.4016,10500.0,0.013636
PPL,20,S.2446,10500.0,0.013636
PPL,21,H.R.4583,9285.71,0.012059
PPL,22,H.R.5926,8000.0,0.01039
PPL,23,H.R.636,8000.0,0.01039
PPL,24,H.R.6227,8000.0,0.01039
PPL,25,H.R.5348,6500.0,0.008442
PPL,26,H.R.5055,6500.0,0.008442
PPL,27,S.2804,6500.0,0.008442
PPL,28,S.3012,6500.0,0.008442
PPL,29,S.3018,6500.0,0.008442
PPL,30,H.R.3020,4048.75,0.005258
PRINCIPAL FINANCIAL,1,H.R.1090,266378.56,0.062398
PRINCIPAL FINANCIAL,2,H.R.4173,266378.56,0.062398
PRINCIPAL FINANCIAL,3,S.324,266378.56,0.062398
PRINCIPAL FINANCIAL,4,S.266,266378.56,0.062398
PRINCIPAL FINANCIAL,5,S.245,266378.56,0.062398
PRINCIPAL FINANCIAL,6,H.R.506,266378.56,0.062398
PRINCIPAL FINANCIAL,7,H.R.557,266378.56,0.062398
PRINCIPAL FINANCIAL,8,H.R.2995,152628.56,0.035753
PRINCIPAL FINANCIAL,9,S.1086,152628.56,0.035753
PRINCIPAL FINANCIAL,10,H.R.2141,152628.56,0.035753
PRINCIPAL FINANCIAL,11,S.1484,152628.56,0.035753
PRINCIPAL FINANCIAL,12,S.1137,152628.56,0.035753
PRINCIPAL FINANCIAL,13,H.R.3463,126474.71,0.029626
PRINCIPAL FINANCIAL,14,H.R.2656,126474.71,0.029626
PRINCIPAL FINANCIAL,15,H.R.1430,126474.71,0.029626
PRINCIPAL FINANCIAL,16,H.R.26,113750.0,0.026646
PRINCIPAL FINANCIAL,17,H.R.4293,102308.04,0.023965
PRINCIPAL FINANCIAL,18,H.R.4294,102308.04,0.023965
PRINCIPAL FINANCIAL,19,H.R.3323,102308.04,0.023965
PRINCIPAL FINANCIAL,20,S.2502,84183.04,0.01972
PRINCIPAL FINANCIAL,21,S.2497,84183.04,0.01972
PRINCIPAL FINANCIAL,22,H.R.2315,48706.85,0.011409
PRINCIPAL FINANCIAL,23,S.386,48706.85,0.011409
PRINCIPAL FINANCIAL,24,H.R.5485,48706.85,0.011409
PRINCIPAL FINANCIAL,25,H.R.5143,48706.85,0.011409
PRINCIPAL FINANCIAL,26,H.R.4955,48706.85,0.011409
PRINCIPAL FINANCIAL,27,H.R.961,42291.67,0.009907
PRINCIPAL FINANCIAL,28,S.1946,42291.67,0.009907
PRINCIPAL FINANCIAL,29,H.R.5983,34476.08,0.008076
PRINCIPAL FINANCIAL,30,S.3240,34476.08,0.008076
PROCTER & GAMBLE,1,H.R.1139,640650.25,0.083891
PROCTER & GAMBLE,2,S.588,640650.25,0.083891
PROCTER & GAMBLE,3,H.R.1321,504197.07,0.066023
PROCTER & GAMBLE,4,H.R.4464,504197.07,0.066023
PROCTER & GAMBLE,5,S.1014,424661.25,0.055608
PROCTER & GAMBLE,6,S.697,424661.25,0.055608
PROCTER & GAMBLE,7,H.R.2576,424661.25,0.055608
PROCTER & GAMBLE,8,H.R.1927,354670.17,0.046443
PROCTER & GAMBLE,9,H.R.2858,354670.17,0.046443
PROCTER & GAMBLE,10,H.R.3250,354670.17,0.046443
PROCTER & GAMBLE,11,S.1424,288208.07,0.03774
PROCTER & GAMBLE,12,S.1137,288208.07,0.03774
PROCTER & GAMBLE,13,S.995,288208.07,0.03774
PROCTER & GAMBLE,14,H.R.1890,288208.07,0.03774
PROCTER & GAMBLE,15,S.2260,285980.08,0.037448
PROCTER & GAMBLE,16,H.R.4075,231346.79,0.030294
PROCTER & GAMBLE,17,H.R.3326,218216.99,0.028575
PROCTER & GAMBLE,18,S.1890,218216.99,0.028575
PROCTER & GAMBLE,19,S.1858,136453.18,0.017868
PROCTER & GAMBLE,20,H.R.3185,136453.18,0.017868
PROCTER & GAMBLE,21,H.R.3996,62658.26,0.008205
PRUDENTIAL FINANCIAL,1,H.R.557,632648.7,0.043243
PRUDENTIAL FINANCIAL,2,S.1086,632648.7,0.043243
PRUDENTIAL FINANCIAL,3,H.R.1550,632648.7,0.043243
PRUDENTIAL FINANCIAL,4,S.961,632648.7,0.043243
PRUDENTIAL FINANCIAL,5,S.386,632648.7,0.043243
PRUDENTIAL FINANCIAL,6,S.266,632648.7,0.043243
PRUDENTIAL FINANCIAL,7,H.R.2205,632648.7,0.043243
PRUDENTIAL FINANCIAL,8,S.245,632648.7,0.043243
PRUDENTIAL FINANCIAL,9,H.R.2317,632648.7,0.043243
PRUDENTIAL FINANCIAL,10,S.1484,632648.7,0.043243
PRUDENTIAL FINANCIAL,11,H.R.506,632648.7,0.043243
PRUDENTIAL FINANCIAL,12,S.1317,632648.7,0.043243
PRUDENTIAL FINANCIAL,13,S.1137,632648.7,0.043243
PRUDENTIAL FINANCIAL,14,S.995,547410.61,0.037417
PRUDENTIAL FINANCIAL,15,H.R.1314,547410.61,0.037417
PRUDENTIAL FINANCIAL,16,H.R.2146,547410.61,0.037417
PRUDENTIAL FINANCIAL,17,H.R.1890,547410.61,0.037417
PRUDENTIAL FINANCIAL,18,H.R.2315,539648.7,0.036886
PRUDENTIAL FINANCIAL,19,H.R.2141,539648.7,0.036886
PRUDENTIAL FINANCIAL,20,H.RES.566,456921.43,0.031232
PRUDENTIAL FINANCIAL,21,H.R.4248,456921.43,0.031232
PRUDENTIAL FINANCIAL,22,H.1560,328127.27,0.022428
PRUDENTIAL FINANCIAL,23,S.2410,304521.43,0.020815
PRUDENTIAL FINANCIAL,24,H.R.5143,172438.1,0.011787
PRUDENTIAL FINANCIAL,25,S.3471,85238.1,0.005826
PUBLIC SERVICE ENTERPRISE GROUP,1,H.R.1073,184935.63,0.051514
PUBLIC SERVICE ENTERPRISE GROUP,2,S.456,140743.08,0.039204
PUBLIC SERVICE ENTERPRISE GROUP,3,H.R.234,133743.08,0.037254
PUBLIC SERVICE ENTERPRISE GROUP,4,S.1,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,5,H.R.1327,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,6,H.R.1388,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,7,H.R.1558,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,8,S.848,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,9,S.640,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,10,S.535,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,11,S.337,130409.75,0.036326
PUBLIC SERVICE ENTERPRISE GROUP,12,S.2089,112356.68,0.031297
PUBLIC SERVICE ENTERPRISE GROUP,13,H.CON.RES.27,80666.67,0.02247
PUBLIC SERVICE ENTERPRISE GROUP,14,S.CON.RES.11,80666.67,0.02247
PUBLIC SERVICE ENTERPRISE GROUP,15,H.R.4427,62613.6,0.017441
PUBLIC SERVICE ENTERPRISE GROUP,16,H.R.2984,62613.6,0.017441
PUBLIC SERVICE ENTERPRISE GROUP,17,S.1803,62613.6,0.017441
PUBLIC SERVICE ENTERPRISE GROUP,18,S.2795,50874.47,0.014171
PUBLIC SERVICE ENTERPRISE GROUP,19,S.1029,49743.08,0.013856
PUBLIC SERVICE ENTERPRISE GROUP,20,H.R.719,49743.08,0.013856
PUBLIC SERVICE ENTERPRISE GROUP,21,S.1222,49743.08,0.013856
PUBLIC SERVICE ENTERPRISE GROUP,22,S.1221,49743.08,0.013856
PUBLIC SERVICE ENTERPRISE GROUP,23,S.1220,49743.08,0.013856
PUBLIC SERVICE ENTERPRISE GROUP,24,H.R.3426,49743.08,0.013856
PUBLIC SERVICE ENTERPRISE GROUP,25,S.2276,49130.43,0.013685
PUBLIC SERVICE ENTERPRISE GROUP,26,H.R.2663,44192.55,0.01231
PUBLIC SERVICE ENTERPRISE GROUP,27,H.R.2358,44192.55,0.01231
PUBLIC SERVICE ENTERPRISE GROUP,28,S.1407,44192.55,0.01231
PUBLIC SERVICE ENTERPRISE GROUP,29,S.1846,44192.55,0.01231
PUBLIC SERVICE ENTERPRISE GROUP,30,H.R.5926,39135.34,0.010901
PUBLIX SUPER MARKETS,1,H.R.2017,85952.38,0.128287
PUBLIX SUPER MARKETS,2,S.2609,85952.38,0.128287
PUBLIX SUPER MARKETS,3,H.R.2107,70952.38,0.105899
PUBLIX SUPER MARKETS,4,H.R.3765,67619.05,0.100924
PUBLIX SUPER MARKETS,5,H.R.5465,67619.05,0.100924
PUBLIX SUPER MARKETS,6,H.R.5983,67619.05,0.100924
PUBLIX SUPER MARKETS,7,S.764,39285.71,0.058635
PUBLIX SUPER MARKETS,8,S.J.RES.28,39285.71,0.058635
PUBLIX SUPER MARKETS,9,H.R.1770,24285.71,0.036247
PUBLIX SUPER MARKETS,10,H.R.2205,24285.71,0.036247
PUBLIX SUPER MARKETS,11,H.R.2578,24285.71,0.036247
PUBLIX SUPER MARKETS,12,H.R.3409,24285.71,0.036247
PUBLIX SUPER MARKETS,13,S.1800,24285.71,0.036247
QUALCOMM,1,H.R.1268,728114.34,0.053934
QUALCOMM,2,S.153,728114.34,0.053934
QUALCOMM,3,H.R.213,728114.34,0.053934
QUALCOMM,4,S.720,728114.34,0.053934
QUALCOMM,5,H.R.1641,728114.34,0.053934
QUALCOMM,6,S.725,649989.34,0.048147
QUALCOMM,7,S.697,649989.34,0.048147
QUALCOMM,8,S.456,578322.67,0.042839
QUALCOMM,9,S.886,570422.03,0.042253
QUALCOMM,10,S.887,570422.03,0.042253
QUALCOMM,11,S.1137,570422.03,0.042253
QUALCOMM,12,S.1046,570422.03,0.042253
QUALCOMM,13,S.424,430977.59,0.031924
QUALCOMM,14,H.R.821,430977.59,0.031924
QUALCOMM,15,S.632,312060.84,0.023116
QUALCOMM,16,S.2607,276609.06,0.02049
QUALCOMM,17,H.R.880,208574.88,0.01545
QUALCOMM,18,S.2555,201391.67,0.014918
QUALCOMM,19,S.2733,198484.06,0.014703
QUALCOMM,20,H.R.1806,139444.44,0.010329
QUALCOMM,21,S.3084,129725.0,0.009609
QUALCOMM,22,H.R.4829,126817.39,0.009394
QUALCOMM,23,S.1606,69130.43,0.005121
QUALCOMM,24,H.R.2045,69130.43,0.005121
QUEST DIAGNOSTICS,1,H.R.2914,965000.0,0.542135
QUEST DIAGNOSTICS,2,H.R.6,815000.0,0.457865
R.R. DONNELLEY & SONS,1,H.R.5405,210000.0,1.0
RAYTHEON,1,H.R.880,519880.95,0.054609
RAYTHEON,2,H.R.1430,519880.95,0.054609
RAYTHEON,3,H.R.1735,303214.29,0.03185
RAYTHEON,4,H.R.1886,303214.29,0.03185
RAYTHEON,5,H.R.2050,303214.29,0.03185
RAYTHEON,6,H.R.2577,303214.29,0.03185
RAYTHEON,7,H.R.2578,303214.29,0.03185
RAYTHEON,8,H.R.2596,303214.29,0.03185
RAYTHEON,9,H.R.2685,303214.29,0.03185
RAYTHEON,10,H.R.879,303214.29,0.03185
RAYTHEON,11,S.1705,303214.29,0.03185
RAYTHEON,12,S.1619,303214.29,0.03185
RAYTHEON,13,S.1558,303214.29,0.03185
RAYTHEON,14,S.1376,303214.29,0.03185
RAYTHEON,15,H.R.5393,217184.6,0.022814
RAYTHEON,16,S.2837,217184.6,0.022814
RAYTHEON,17,S.3001,217184.6,0.022814
RAYTHEON,18,S.3000,217184.6,0.022814
RAYTHEON,19,S.3017,217184.6,0.022814
RAYTHEON,20,S.2844,217184.6,0.022814
RAYTHEON,21,H.R.5912,217184.6,0.022814
RAYTHEON,22,H.R.5634,217184.6,0.022814
RAYTHEON,23,H.R.5394,217184.6,0.022814
RAYTHEON,24,S.2943,217184.6,0.022814
RAYTHEON,25,S.3117,217184.6,0.022814
RAYTHEON,26,H.R.5293,217184.6,0.022814
RAYTHEON,27,H.R.5187,217184.6,0.022814
RAYTHEON,28,H.R.5077,217184.6,0.022814
RAYTHEON,29,H.R.4955,217184.6,0.022814
RAYTHEON,30,H.R.4909,217184.6,0.022814
REGENERON PHARMACEUTICALS,1,H.R.6,260000.0,1.0
REGIONS FINANCIAL,1,H.R.6392,370000.0,0.168182
REGIONS FINANCIAL,2,H.R.1309,193835.16,0.088107
REGIONS FINANCIAL,3,S.1484,187168.5,0.085077
REGIONS FINANCIAL,4,H.R.2995,173835.16,0.079016
REGIONS FINANCIAL,5,H.R.3192,173835.16,0.079016
REGIONS FINANCIAL,6,H.R.1266,173835.16,0.079016
REGIONS FINANCIAL,7,H.R.2947,126692.31,0.057587
REGIONS FINANCIAL,8,H.R.2205,89692.31,0.040769
REGIONS FINANCIAL,9,H.R.5027,57692.31,0.026224
REGIONS FINANCIAL,10,H.R.5465,57692.31,0.026224
REGIONS FINANCIAL,11,H.R.5606,57692.31,0.026224
REGIONS FINANCIAL,12,H.R.597,37000.0,0.016818
REGIONS FINANCIAL,13,H.R.1770,6666.67,0.00303
REGIONS FINANCIAL,14,S.961,6666.67,0.00303
REGIONS FINANCIAL,15,H.CON.RES.27,3333.33,0.001515
REGIONS FINANCIAL,16,S.1137,3333.33,0.001515
REGIONS FINANCIAL,17,S.CON.RES.11,3333.33,0.001515
REINSURANCE GROUP OF AMERICA,1,H.R.5143,245000.0,0.422414
REINSURANCE GROUP OF AMERICA,2,H.R.5983,115000.0,0.198276
REINSURANCE GROUP OF AMERICA,3,H.R.2146,110000.0,0.189655
REINSURANCE GROUP OF AMERICA,4,H.R.1890,55000.0,0.094828
REINSURANCE GROUP OF AMERICA,5,S.995,55000.0,0.094828
REPUBLIC SERVICES,1,H.R.4100,195000.0,0.375
REPUBLIC SERVICES,2,S.2306,131666.67,0.253205
REPUBLIC SERVICES,3,H.R.3459,96666.67,0.185897
REPUBLIC SERVICES,4,S.2015,96666.67,0.185897
RITE AID,1,S.776,164422.76,0.088877
RITE AID,2,H.R.471,164422.76,0.088877
RITE AID,3,S.483,164422.76,0.088877
RITE AID,4,S.314,164422.76,0.088877
RITE AID,5,H.R.592,164422.76,0.088877
RITE AID,6,H.R.6,126227.27,0.068231
RITE AID,7,H.R.793,111695.49,0.060376
RITE AID,8,H.R.1735,108870.13,0.058849
RITE AID,9,H.R.244,69552.63,0.037596
RITE AID,10,S.1190,69552.63,0.037596
RITE AID,11,H.R.953,55552.63,0.030028
RITE AID,12,S.524,55552.63,0.030028
RITE AID,13,H.R.1599,55552.63,0.030028
RITE AID,14,S.1356,52727.27,0.028501
RITE AID,15,H.R.1321,52727.27,0.028501
RITE AID,16,H.R.639,52727.27,0.028501
RITE AID,17,H.R.2315,20552.63,0.01111
RITE AID,18,S.3308,20552.63,0.01111
RITE AID,19,S.386,20552.63,0.01111
RITE AID,20,H.R.5983,20552.63,0.01111
RITE AID,21,H.R.5951,20552.63,0.01111
RITE AID,22,S.764,20552.63,0.01111
RITE AID,23,H.R.34,11052.63,0.005974
RITE AID,24,S.2943,11052.63,0.005974
RITE AID,25,S.2814,9500.0,0.005135
RITE AID,26,H.R.4909,9500.0,0.005135
ROCKWELL COLLINS,1,H.R.4441,104301.4,0.065209
ROCKWELL COLLINS,2,H.R.1735,100011.15,0.062527
ROCKWELL COLLINS,3,S.1376,100011.15,0.062527
ROCKWELL COLLINS,4,H.CON.RES.27,51351.85,0.032105
ROCKWELL COLLINS,5,S.824,51351.85,0.032105
ROCKWELL COLLINS,6,S.819,51351.85,0.032105
ROCKWELL COLLINS,7,H.R.1031,51351.85,0.032105
ROCKWELL COLLINS,8,H.R.597,51351.85,0.032105
ROCKWELL COLLINS,9,S.CON.RES.11,51351.85,0.032105
ROCKWELL COLLINS,10,H.R.636,34096.65,0.021317
ROCKWELL COLLINS,11,H.R.5587,34096.65,0.021317
ROCKWELL COLLINS,12,H.R.5394,34096.65,0.021317
ROCKWELL COLLINS,13,H.R.5293,34096.65,0.021317
ROCKWELL COLLINS,14,H.R.5187,34096.65,0.021317
ROCKWELL COLLINS,15,H.R.4909,34096.65,0.021317
ROCKWELL COLLINS,16,S.3000,34096.65,0.021317
ROCKWELL COLLINS,17,S.2943,34096.65,0.021317
ROCKWELL COLLINS,18,S.2844,34096.65,0.021317
ROCKWELL COLLINS,19,H.R.4489,34096.65,0.021317
ROCKWELL COLLINS,20,H.R.2685,29806.4,0.018635
ROCKWELL COLLINS,21,S.2438,27000.0,0.01688
ROCKWELL COLLINS,22,H.R.4660,27000.0,0.01688
ROCKWELL COLLINS,23,H.R.4745,27000.0,0.01688
ROCKWELL COLLINS,24,S.650,27000.0,0.01688
ROCKWELL COLLINS,25,H.R.880,24351.85,0.015225
ROCKWELL COLLINS,26,H.R.2510,24351.85,0.015225
ROCKWELL COLLINS,27,S.1558,24351.85,0.015225
ROCKWELL COLLINS,28,H.R.5325,19506.15,0.012195
ROCKWELL COLLINS,29,S.272,8973.06,0.00561
ROCKWELL COLLINS,30,S.1608,8973.06,0.00561
S&P GLOBAL,1,S.1186,1555000.0,0.586792
S&P GLOBAL,2,H.R.5983,405000.0,0.15283
S&P GLOBAL,3,H.R.2289,230000.0,0.086792
SALESFORCE,1,S.1137,273809.52,0.145643
SALESFORCE,2,H.R.4651,193333.33,0.102837
SALESFORCE,3,S.2604,193333.33,0.102837
SALESFORCE,4,S.2733,193333.33,0.102837
SALESFORCE,5,H.R.699,148333.33,0.078901
SALESFORCE,6,H.R.1428,82142.86,0.043693
SALESFORCE,7,S.1600,82142.86,0.043693
SALESFORCE,8,H.R.3305,57142.86,0.030395
SALESFORCE,9,S.1869,57142.86,0.030395
SALESFORCE,10,S.1890,45000.0,0.023936
SALESFORCE,11,S.153,37500.0,0.019947
SALESFORCE,12,H.R.2048,23333.33,0.012411
SALESFORCE,13,H.R.2146,23333.33,0.012411
SEMPRA ENERGY,1,H.R.167,87447.26,0.019052
SEMPRA ENERGY,2,H.R.161,87447.26,0.019052
SEMPRA ENERGY,3,H.R.351,87447.26,0.019052
SEMPRA ENERGY,4,H.R.428,87447.26,0.019052
SEMPRA ENERGY,5,H.R.905,87447.26,0.019052
SEMPRA ENERGY,6,S.635,87447.26,0.019052
SEMPRA ENERGY,7,S.33,87447.26,0.019052
