source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
LEIDOS HOLDINGS,ABBOTT LABORATORIES,0.167237,0.334474,0,0,1,1,0
ABBOTT LABORATORIES,LIBERTY MUTUAL INSURANCE GROUP,0.0,0.003451,0,2,0,2,-2
LIBERTY MUTUAL INSURANCE GROUP,ABBOTT LABORATORIES,0.003451,0.003451,2,0,0,2,2
ABBOTT LABORATORIES,LOCKHEED MARTIN,0.000554,0.002215,1,3,0,4,-2
LOCKHEED MARTIN,ABBOTT LABORATORIES,0.001661,0.002215,3,1,0,4,2
ABBOTT LABORATORIES,MCKESSON,0.002514,0.005028,0,0,2,2,0
MCKESSON,ABBOTT LABORATORIES,0.002514,0.005028,0,0,2,2,0
ABBOTT LABORATORIES,MERCK,0.090253,0.180507,0,0,1,1,0
MERCK,ABBOTT LABORATORIES,0.090253,0.180507,0,0,1,1,0
ABBOTT LABORATORIES,METLIFE,0.000627,0.001254,1,1,1,3,0
METLIFE,ABBOTT LABORATORIES,0.000627,0.001254,1,1,1,3,0
ABBOTT LABORATORIES,MICRON TECHNOLOGY,0.000174,0.001042,0,2,1,3,-2
MICRON TECHNOLOGY,ABBOTT LABORATORIES,0.000869,0.001042,2,0,1,3,2
ABBOTT LABORATORIES,MICROSOFT,0.0,0.0007,0,1,0,1,-1
MICROSOFT,ABBOTT LABORATORIES,0.0007,0.0007,1,0,0,1,1
ABBOTT LABORATORIES,MOLINA HEALTHCARE,0.002685,0.002685,1,0,0,1,1
MOLINA HEALTHCARE,ABBOTT LABORATORIES,0.0,0.002685,0,1,0,1,-1
ABBOTT LABORATORIES,NAVIENT,0.001395,0.001395,1,0,0,1,1
NAVIENT,ABBOTT LABORATORIES,0.0,0.001395,0,1,0,1,-1
ABBOTT LABORATORIES,NEW YORK LIFE INSURANCE,0.000772,0.004631,0,2,1,3,-2
NEW YORK LIFE INSURANCE,ABBOTT LABORATORIES,0.003859,0.004631,2,0,1,3,2
ABBOTT LABORATORIES,NORTHROP GRUMMAN,0.0,0.0007,0,1,0,1,-1
NORTHROP GRUMMAN,ABBOTT LABORATORIES,0.0007,0.0007,1,0,0,1,1
ABBOTT LABORATORIES,NUCOR,0.003281,0.008202,1,2,2,5,-1
NUCOR,ABBOTT LABORATORIES,0.004921,0.008202,2,1,2,5,1
ABBOTT LABORATORIES,ORACLE,0.022954,0.045909,0,0,1,1,0
ORACLE,ABBOTT LABORATORIES,0.022954,0.045909,0,0,1,1,0
ABBOTT LABORATORIES,OWENS & MINOR,0.204679,0.272905,1,0,1,2,1
OWENS & MINOR,ABBOTT LABORATORIES,0.068226,0.272905,0,1,1,2,-1
ABBOTT LABORATORIES,PEABODY ENERGY,0.000634,0.001268,0,0,2,2,0
PEABODY ENERGY,ABBOTT LABORATORIES,0.000634,0.001268,0,0,2,2,0
ABBOTT LABORATORIES,PEPSICO,0.001347,0.008082,0,2,1,3,-2
PEPSICO,ABBOTT LABORATORIES,0.006735,0.008082,2,0,1,3,2
ABBOTT LABORATORIES,PPL,0.0,0.000314,0,2,0,2,-2
PPL,ABBOTT LABORATORIES,0.000314,0.000314,2,0,0,2,2
ABBOTT LABORATORIES,PRINCIPAL FINANCIAL,0.000292,0.000584,0,0,2,2,0
PRINCIPAL FINANCIAL,ABBOTT LABORATORIES,0.000292,0.000584,0,0,2,2,0
ABBOTT LABORATORIES,PRUDENTIAL FINANCIAL,0.00086,0.00172,0,0,1,1,0
PRUDENTIAL FINANCIAL,ABBOTT LABORATORIES,0.00086,0.00172,0,0,1,1,0
ABBOTT LABORATORIES,QUALCOMM,0.0,0.000331,0,2,0,2,-2
QUALCOMM,ABBOTT LABORATORIES,0.000331,0.000331,2,0,0,2,2
ABBOTT LABORATORIES,QUEST DIAGNOSTICS,0.031875,0.06375,0,0,1,1,0
QUEST DIAGNOSTICS,ABBOTT LABORATORIES,0.031875,0.06375,0,0,1,1,0
ABBOTT LABORATORIES,RAYTHEON,0.0,0.005184,0,3,0,3,-3
RAYTHEON,ABBOTT LABORATORIES,0.005184,0.005184,3,0,0,3,3
ABBOTT LABORATORIES,REGENERON PHARMACEUTICALS,0.15,0.15,1,0,0,1,1
REGENERON PHARMACEUTICALS,ABBOTT LABORATORIES,0.0,0.15,0,1,0,1,-1
ABBOTT LABORATORIES,RITE AID,0.016294,0.048882,0,1,2,3,-1
RITE AID,ABBOTT LABORATORIES,0.032588,0.048882,1,0,2,3,1
ABBOTT LABORATORIES,ROCKWELL COLLINS,0.0,0.000368,0,1,0,1,-1
ROCKWELL COLLINS,ABBOTT LABORATORIES,0.000368,0.000368,1,0,0,1,1
ABBOTT LABORATORIES,SEMPRA ENERGY,0.0,0.000682,0,3,0,3,-3
SEMPRA ENERGY,ABBOTT LABORATORIES,0.000682,0.000682,3,0,0,3,3
ABBOTT LABORATORIES,SOUTHWEST AIRLINES,0.0,0.001912,0,2,0,2,-2
SOUTHWEST AIRLINES,ABBOTT LABORATORIES,0.001912,0.001912,2,0,0,2,2
ABBOTT LABORATORIES,SYSCO,0.003176,0.006351,1,1,0,2,0
SYSCO,ABBOTT LABORATORIES,0.003176,0.006351,1,1,0,2,0
ABBOTT LABORATORIES,TEXAS INSTRUMENTS,0.000442,0.001768,0,2,2,4,-2
TEXAS INSTRUMENTS,ABBOTT LABORATORIES,0.001326,0.001768,2,0,2,4,2
ABBOTT LABORATORIES,THERMO FISHER SCIENTIFIC,0.166465,0.33293,0,0,1,1,0
THERMO FISHER SCIENTIFIC,ABBOTT LABORATORIES,0.166465,0.33293,0,0,1,1,0
ABBOTT LABORATORIES,UNITED HEALTH GROUP,0.144282,0.288565,0,0,1,1,0
UNITED HEALTH GROUP,ABBOTT LABORATORIES,0.144282,0.288565,0,0,1,1,0
ABBOTT LABORATORIES,UNITED PARCEL SERVICE,0.007703,0.015407,2,2,2,6,0
UNITED PARCEL SERVICE,ABBOTT LABORATORIES,0.007703,0.015407,2,2,2,6,0
ABBOTT LABORATORIES,UNITED TECHNOLOGIES,0.000304,0.001217,0,1,1,2,-1
UNITED TECHNOLOGIES,ABBOTT LABORATORIES,0.000913,0.001217,1,0,1,2,1
ABBOTT LABORATORIES,VERIZON,0.001758,0.003516,1,1,0,2,0
VERIZON,ABBOTT LABORATORIES,0.001758,0.003516,1,1,0,2,0
ABBOTT LABORATORIES,VF,0.000697,0.002092,1,2,0,3,-1
VF,ABBOTT LABORATORIES,0.001395,0.002092,2,1,0,3,1
ABBOTT LABORATORIES,WALGREENS BOOTS ALLIANCE,0.005546,0.011093,0,0,1,1,0
WALGREENS BOOTS ALLIANCE,ABBOTT LABORATORIES,0.005546,0.011093,0,0,1,1,0
ABBOTT LABORATORIES,WELLCARE HEALTH PLANS,0.002982,0.005964,0,0,1,1,0
WELLCARE HEALTH PLANS,ABBOTT LABORATORIES,0.002982,0.005964,0,0,1,1,0
ABBOTT LABORATORIES,WEYERHAEUSER,0.00306,0.00408,1,0,1,2,1
WEYERHAEUSER,ABBOTT LABORATORIES,0.00102,0.00408,0,1,1,2,-1
ABBOTT LABORATORIES,XCEL ENERGY,0.0,0.000314,0,2,0,2,-2
XCEL ENERGY,ABBOTT LABORATORIES,0.000314,0.000314,2,0,0,2,2
ABBOTT LABORATORIES,XEROX,0.003823,0.007646,2,2,1,5,0
XEROX,ABBOTT LABORATORIES,0.003823,0.007646,2,2,1,5,0
ABBOTT LABORATORIES,YUM BRANDS,0.0,0.000886,0,2,0,2,-2
YUM BRANDS,ABBOTT LABORATORIES,0.000886,0.000886,2,0,0,2,2
ABBVIE,AMAZON,0.008054,0.010739,1,0,1,2,1
AMAZON,ABBVIE,0.002685,0.010739,0,1,1,2,-1
ABBVIE,AMERICAN EXPRESS,0.000658,0.002631,0,1,1,2,-1
AMERICAN EXPRESS,ABBVIE,0.001973,0.002631,1,0,1,2,1
ABBVIE,AMGEN,0.051258,0.102517,1,1,1,3,0
AMGEN,ABBVIE,0.051258,0.102517,1,1,1,3,0
ABBVIE,AT&T,0.0,0.000166,0,1,0,1,-1
AT&T,ABBVIE,0.000166,0.000166,1,0,0,1,1
ABBVIE,BALL,0.0,0.000166,0,1,0,1,-1
BALL,ABBVIE,0.000166,0.000166,1,0,0,1,1
ABBVIE,BAXTER INTERNATIONAL,0.016221,0.016221,3,0,0,3,3
BAXTER INTERNATIONAL,ABBVIE,0.0,0.016221,0,3,0,3,-3
ABBVIE,BOEING,0.0,0.000166,0,1,0,1,-1
BOEING,ABBVIE,0.000166,0.000166,1,0,0,1,1
ABBVIE,BOSTON SCIENTIFIC,0.015874,0.063495,0,2,2,4,-2
BOSTON SCIENTIFIC,ABBVIE,0.047621,0.063495,2,0,2,4,2
ABBVIE,BRISTOL-MYERS SQUIBB,0.025533,0.051066,0,0,2,2,0
BRISTOL-MYERS SQUIBB,ABBVIE,0.025533,0.051066,0,0,2,2,0
ABBVIE,CARDINAL HEALTH,0.007914,0.010552,1,0,1,2,1
CARDINAL HEALTH,ABBVIE,0.002638,0.010552,0,1,1,2,-1
ABBVIE,CATERPILLAR,0.000904,0.001809,1,1,0,2,0
CATERPILLAR,ABBVIE,0.000904,0.001809,1,1,0,2,0
ABBVIE,CELGENE,0.006814,0.027256,0,1,1,2,-1
CELGENE,ABBVIE,0.020442,0.027256,1,0,1,2,1
ABBVIE,CIGNA,0.000173,0.000347,0,0,1,1,0
CIGNA,ABBVIE,0.000173,0.000347,0,0,1,1,0
ABBVIE,CISCO SYSTEMS,0.000308,0.000617,0,0,1,1,0
CISCO SYSTEMS,ABBVIE,0.000308,0.000617,0,0,1,1,0
ABBVIE,CITIGROUP,0.000475,0.000949,0,0,1,1,0
CITIGROUP,ABBVIE,0.000475,0.000949,0,0,1,1,0
ABBVIE,CORNING,0.030013,0.060026,0,0,1,1,0
CORNING,ABBVIE,0.030013,0.060026,0,0,1,1,0
ABBVIE,CUMMINS,0.0,0.000166,0,1,0,1,-1
CUMMINS,ABBVIE,0.000166,0.000166,1,0,0,1,1
ABBVIE,CVS HEALTH,0.02293,0.02293,2,0,0,2,2
CVS HEALTH,ABBVIE,0.0,0.02293,0,2,0,2,-2
ABBVIE,DEERE,0.0,0.043416,0,2,0,2,-2
DEERE,ABBVIE,0.043416,0.043416,2,0,0,2,2
ABBVIE,DELL TECHNOLOGIES,0.011656,0.046625,0,1,1,2,-1
DELL TECHNOLOGIES,ABBVIE,0.034969,0.046625,1,0,1,2,1
ABBVIE,EBAY,0.0,0.004748,0,1,0,1,-1
EBAY,ABBVIE,0.004748,0.004748,1,0,0,1,1
ABBVIE,ECOLAB,0.007684,0.007684,1,0,0,1,1
ECOLAB,ABBVIE,0.0,0.007684,0,1,0,1,-1
ABBVIE,ELI LILLY,0.030184,0.060368,0,0,1,1,0
ELI LILLY,ABBVIE,0.030184,0.060368,0,0,1,1,0
ABBVIE,FACEBOOK,0.023312,0.046625,1,1,0,2,0
FACEBOOK,ABBVIE,0.023312,0.046625,1,1,0,2,0
ABBVIE,GENERAL ELECTRIC,0.004015,0.008031,0,0,1,1,0
GENERAL ELECTRIC,ABBVIE,0.004015,0.008031,0,0,1,1,0
ABBVIE,GENERAL MOTORS,0.0,0.046174,0,2,0,2,-2
GENERAL MOTORS,ABBVIE,0.046174,0.046174,2,0,0,2,2
ABBVIE,GILEAD SCIENCES,0.011093,0.011093,2,0,0,2,2
GILEAD SCIENCES,ABBVIE,0.0,0.011093,0,2,0,2,-2
ABBVIE,HARTFORD FINANCIAL SERVICES,0.000173,0.000347,0,0,1,1,0
HARTFORD FINANCIAL SERVICES,ABBVIE,0.000173,0.000347,0,0,1,1,0
ABBVIE,HCA HEALTHCARE,0.002592,0.002592,1,0,0,1,1
HCA HEALTHCARE,ABBVIE,0.0,0.002592,0,1,0,1,-1
ABBVIE,HEWLETT PACKARD ENTERPRISE,0.005005,0.006006,2,0,1,3,2
HEWLETT PACKARD ENTERPRISE,ABBVIE,0.001001,0.006006,0,2,1,3,-2
ABBVIE,HP,0.0,0.00119,0,2,0,2,-2
HP,ABBVIE,0.00119,0.00119,2,0,0,2,2
ABBVIE,HUMANA,0.044251,0.088502,0,0,2,2,0
HUMANA,ABBVIE,0.044251,0.088502,0,0,2,2,0
ABBVIE,IBM,0.030834,0.061668,0,0,1,1,0
IBM,ABBVIE,0.030834,0.061668,0,0,1,1,0
ABBVIE,ILLINOIS TOOL WORKS,0.009587,0.019174,0,0,1,1,0
ILLINOIS TOOL WORKS,ABBVIE,0.009587,0.019174,0,0,1,1,0
ABBVIE,INTEL,0.030436,0.045655,1,0,2,3,1
INTEL,ABBVIE,0.015218,0.045655,0,1,2,3,-1
ABBVIE,INTUIT,0.000263,0.000526,0,0,1,1,0
INTUIT,ABBVIE,0.000263,0.000526,0,0,1,1,0
ABBVIE,JOHNSON & JOHNSON,0.011899,0.035696,0,1,2,3,-1
JOHNSON & JOHNSON,ABBVIE,0.023798,0.035696,1,0,2,3,1
ABBVIE,LEIDOS HOLDINGS,0.030834,0.061668,0,0,1,1,0
LEIDOS HOLDINGS,ABBVIE,0.030834,0.061668,0,0,1,1,0
ABBVIE,LIBERTY MUTUAL INSURANCE GROUP,0.0,0.001605,0,1,0,1,-1
LIBERTY MUTUAL INSURANCE GROUP,ABBVIE,0.001605,0.001605,1,0,0,1,1
ABBVIE,LOCKHEED MARTIN,0.0,0.000166,0,1,0,1,-1
LOCKHEED MARTIN,ABBVIE,0.000166,0.000166,1,0,0,1,1
ABBVIE,MCKESSON,0.002514,0.005028,0,0,1,1,0
MCKESSON,ABBVIE,0.002514,0.005028,0,0,1,1,0
ABBVIE,MERCK,0.024886,0.099544,0,1,1,2,-1
MERCK,ABBVIE,0.074658,0.099544,1,0,1,2,1
ABBVIE,METLIFE,0.001301,0.001301,1,0,0,1,1
METLIFE,ABBVIE,0.0,0.001301,0,1,0,1,-1
ABBVIE,MICROSOFT,0.007202,0.021606,0,1,2,3,-1
MICROSOFT,ABBVIE,0.014404,0.021606,1,0,2,3,1
ABBVIE,MOLINA HEALTHCARE,0.002685,0.002685,1,0,0,1,1
MOLINA HEALTHCARE,ABBVIE,0.0,0.002685,0,1,0,1,-1
ABBVIE,NORFOLK SOUTHERN,0.0,0.0001,0,1,0,1,-1
NORFOLK SOUTHERN,ABBVIE,0.0001,0.0001,1,0,0,1,1
ABBVIE,NORTHROP GRUMMAN,0.0,0.000166,0,1,0,1,-1
NORTHROP GRUMMAN,ABBVIE,0.000166,0.000166,1,0,0,1,1
ABBVIE,ORACLE,0.023312,0.046625,0,0,2,2,0
ORACLE,ABBVIE,0.023312,0.046625,0,0,2,2,0
ABBVIE,PRINCIPAL FINANCIAL,0.003247,0.003247,1,0,0,1,1
PRINCIPAL FINANCIAL,ABBVIE,0.0,0.003247,0,1,0,1,-1
ABBVIE,QUALCOMM,0.001592,0.004775,0,1,2,3,-1
QUALCOMM,ABBVIE,0.003183,0.004775,1,0,2,3,1
ABBVIE,RAYTHEON,0.0,0.003413,0,2,0,2,-2
RAYTHEON,ABBVIE,0.003413,0.003413,2,0,0,2,2
ABBVIE,RITE AID,0.02288,0.045761,0,0,1,1,0
RITE AID,ABBVIE,0.02288,0.045761,0,0,1,1,0
ABBVIE,ROCKWELL COLLINS,8.3e-05,0.000166,0,0,1,1,0
ROCKWELL COLLINS,ABBVIE,8.3e-05,0.000166,0,0,1,1,0
ABBVIE,SEMPRA ENERGY,0.000234,0.000468,0,0,1,1,0
SEMPRA ENERGY,ABBVIE,0.000234,0.000468,0,0,1,1,0
ABBVIE,TEXAS INSTRUMENTS,0.000196,0.000783,0,1,1,2,-1
TEXAS INSTRUMENTS,ABBVIE,0.000587,0.000783,1,0,1,2,1
ABBVIE,THERMO FISHER SCIENTIFIC,0.030013,0.060026,0,0,1,1,0
THERMO FISHER SCIENTIFIC,ABBVIE,0.030013,0.060026,0,0,1,1,0
ABBVIE,UNITED HEALTH GROUP,0.00783,0.01566,0,0,1,1,0
UNITED HEALTH GROUP,ABBVIE,0.00783,0.01566,0,0,1,1,0
ABBVIE,UNITED PARCEL SERVICE,0.000226,0.000453,0,0,1,1,0
UNITED PARCEL SERVICE,ABBVIE,0.000226,0.000453,0,0,1,1,0
ABBVIE,UNITED TECHNOLOGIES,0.000483,0.000965,1,1,0,2,0
UNITED TECHNOLOGIES,ABBVIE,0.000483,0.000965,1,1,0,2,0
ABBVIE,VERIZON,5e-05,0.0001,0,0,1,1,0
VERIZON,ABBVIE,5e-05,0.0001,0,0,1,1,0
ABBVIE,WALGREENS BOOTS ALLIANCE,0.005546,0.011093,0,0,1,1,0
WALGREENS BOOTS ALLIANCE,ABBVIE,0.005546,0.011093,0,0,1,1,0
ABBVIE,WELLCARE HEALTH PLANS,0.002982,0.005964,0,0,1,1,0
WELLCARE HEALTH PLANS,ABBVIE,0.002982,0.005964,0,0,1,1,0
ABBVIE,YUM BRANDS,0.001601,0.003203,0,0,1,1,0
YUM BRANDS,ABBVIE,0.001601,0.003203,0,0,1,1,0
AECOM,AMERICAN EXPRESS,0.018989,0.037977,0,0,1,1,0
AMERICAN EXPRESS,AECOM,0.018989,0.037977,0,0,1,1,0
AECOM,ANADARKO PETROLEUM,0.006396,0.012792,0,0,1,1,0
ANADARKO PETROLEUM,AECOM,0.006396,0.012792,0,0,1,1,0
AECOM,BALL,0.021377,0.042754,0,0,3,3,0
BALL,AECOM,0.021377,0.042754,0,0,3,3,0
AECOM,BOEING,0.004125,0.008251,0,0,3,3,0
BOEING,AECOM,0.004125,0.008251,0,0,3,3,0
AECOM,CORNING,0.003434,0.006868,0,0,2,2,0
CORNING,AECOM,0.003434,0.006868,0,0,2,2,0
AECOM,CUMMINS,0.001046,0.002092,0,0,5,5,0
CUMMINS,AECOM,0.001046,0.002092,0,0,5,5,0
AECOM,DELTA AIR LINES,0.001046,0.002092,0,0,2,2,0
DELTA AIR LINES,AECOM,0.001046,0.002092,0,0,2,2,0
AECOM,ECOLAB,0.003434,0.006868,0,0,2,2,0
ECOLAB,AECOM,0.003434,0.006868,0,0,2,2,0
AECOM,EVERSOURCE ENERGY,0.009402,0.018803,0,0,1,1,0
EVERSOURCE ENERGY,AECOM,0.009402,0.018803,0,0,1,1,0
AECOM,FLUOR,0.006396,0.012792,0,0,5,5,0
FLUOR,AECOM,0.006396,0.012792,0,0,5,5,0
AECOM,GENERAL DYNAMICS,0.105115,0.210229,0,0,6,6,0
GENERAL DYNAMICS,AECOM,0.105115,0.210229,0,0,6,6,0
AECOM,GOLDMAN SACHS GROUP,0.124938,0.249875,0,0,1,1,0
GOLDMAN SACHS GROUP,AECOM,0.124938,0.249875,0,0,1,1,0
AECOM,GOODYEAR TIRE & RUBBER,0.033332,0.066665,0,0,5,5,0
GOODYEAR TIRE & RUBBER,AECOM,0.033332,0.066665,0,0,5,5,0
AECOM,GRAPHIC PACKAGING HOLDING,0.01566,0.01566,2,0,0,2,2
GRAPHIC PACKAGING HOLDING,AECOM,0.0,0.01566,0,2,0,2,-2
AECOM,HOLLYFRONTIER,0.009402,0.018803,0,0,1,1,0
HOLLYFRONTIER,AECOM,0.009402,0.018803,0,0,1,1,0
AECOM,HONEYWELL INTERNATIONAL,0.004776,0.004776,2,0,0,2,2
HONEYWELL INTERNATIONAL,AECOM,0.0,0.004776,0,2,0,2,-2
AECOM,ILLINOIS TOOL WORKS,0.008082,0.008082,1,0,0,1,1
ILLINOIS TOOL WORKS,AECOM,0.0,0.008082,0,1,0,1,-1
AECOM,INTERNATIONAL PAPER,0.004776,0.004776,1,0,0,1,1
INTERNATIONAL PAPER,AECOM,0.0,0.004776,0,1,0,1,-1
AECOM,INTERPUBLIC GROUP,0.070423,0.140846,0,0,3,3,0
INTERPUBLIC GROUP,AECOM,0.070423,0.140846,0,0,3,3,0
AECOM,L3HARRIS TECHNOLOGIES,0.070423,0.140846,0,0,2,2,0
L3HARRIS TECHNOLOGIES,AECOM,0.070423,0.140846,0,0,2,2,0
AECOM,LEIDOS HOLDINGS,0.027871,0.04778,1,0,5,6,1
LEIDOS HOLDINGS,AECOM,0.019908,0.04778,0,1,5,6,-1
AECOM,LOEWS,0.009317,0.018634,0,0,1,1,0
LOEWS,AECOM,0.009317,0.018634,0,0,1,1,0
AECOM,MICROSOFT,0.002388,0.004776,0,0,2,2,0
MICROSOFT,AECOM,0.002388,0.004776,0,0,2,2,0
AECOM,MOLINA HEALTHCARE,0.008356,0.016711,0,0,1,1,0
MOLINA HEALTHCARE,AECOM,0.008356,0.016711,0,0,1,1,0
AECOM,NATIONAL OILWELL VARCO,0.106875,0.21375,0,0,1,1,0
NATIONAL OILWELL VARCO,AECOM,0.106875,0.21375,0,0,1,1,0
AECOM,NAVIENT,0.163271,0.326542,0,0,1,1,0
NAVIENT,AECOM,0.163271,0.326542,0,0,1,1,0
AECOM,NORFOLK SOUTHERN,0.002388,0.004776,0,0,3,3,0
NORFOLK SOUTHERN,AECOM,0.002388,0.004776,0,0,3,3,0
AECOM,NORTHROP GRUMMAN,0.001046,0.002092,0,0,5,5,0
NORTHROP GRUMMAN,AECOM,0.001046,0.002092,0,0,5,5,0
AECOM,OLIN,0.044287,0.06643,2,1,0,3,1
OLIN,AECOM,0.022143,0.06643,1,2,0,3,-1
AECOM,PPG INDUSTRIES,0.035754,0.071507,0,0,6,6,0
PPG INDUSTRIES,AECOM,0.035754,0.071507,0,0,6,6,0
AECOM,RAYTHEON,0.025385,0.05077,0,0,6,6,0
RAYTHEON,AECOM,0.025385,0.05077,0,0,6,6,0
AECOM,ROCKWELL COLLINS,0.03938,0.078759,0,0,7,7,0
ROCKWELL COLLINS,AECOM,0.03938,0.078759,0,0,7,7,0
AECOM,SOUTHWEST AIRLINES,0.013527,0.027054,0,0,2,2,0
SOUTHWEST AIRLINES,AECOM,0.013527,0.027054,0,0,2,2,0
AECOM,UNITED AIRLINES HOLDINGS,0.056396,0.112792,0,0,1,1,0
UNITED AIRLINES HOLDINGS,AECOM,0.056396,0.112792,0,0,1,1,0
AECOM,UNITED TECHNOLOGIES,0.014178,0.028356,0,0,3,3,0
UNITED TECHNOLOGIES,AECOM,0.014178,0.028356,0,0,3,3,0
AECOM,VF,0.038334,0.076667,0,0,1,1,0
VF,AECOM,0.038334,0.076667,0,0,1,1,0
AES,AIG,0.073813,0.147626,0,0,3,3,0
AIG,AES,0.073813,0.147626,0,0,3,3,0
AES,ALLSTATE,0.000442,0.001769,0,1,1,2,-1
ALLSTATE,AES,0.001327,0.001769,1,0,1,2,1
AES,ALLY FINANCIAL,0.014027,0.014027,1,0,0,1,1
ALLY FINANCIAL,AES,0.0,0.014027,0,1,0,1,-1
AES,AMAZON,0.003596,0.010789,0,1,2,3,-1
AMAZON,AES,0.007193,0.010789,1,0,2,3,1
AES,AMEREN,0.02794,0.05588,1,1,2,4,0
AMEREN,AES,0.02794,0.05588,1,1,2,4,0
AES,AMERICAN AIRLINES GROUP,0.004015,0.008031,0,0,1,1,0
AMERICAN AIRLINES GROUP,AES,0.004015,0.008031,0,0,1,1,0
AES,AMERICAN ELECTRIC POWER,0.033985,0.13594,0,2,2,4,-2
AMERICAN ELECTRIC POWER,AES,0.101955,0.13594,2,0,2,4,2
AES,AMERICAN EXPRESS,0.0,0.009506,0,1,0,1,-1
AMERICAN EXPRESS,AES,0.009506,0.009506,1,0,0,1,1
AES,AMERICAN FAMILY INSURANCE GROUP,0.001058,0.004232,0,1,1,2,-1
AMERICAN FAMILY INSURANCE GROUP,AES,0.003174,0.004232,1,0,1,2,1
AES,ANADARKO PETROLEUM,0.0,0.03959,0,2,0,2,-2
ANADARKO PETROLEUM,AES,0.03959,0.03959,2,0,0,2,2
AES,ASSURANT,0.005049,0.005049,1,0,0,1,1
ASSURANT,AES,0.0,0.005049,0,1,0,1,-1
AES,BANK OF AMERICA,0.0,0.004021,0,1,0,1,-1
BANK OF AMERICA,AES,0.004021,0.004021,1,0,0,1,1
AES,BAXTER INTERNATIONAL,0.001024,0.001024,1,0,0,1,1
BAXTER INTERNATIONAL,AES,0.0,0.001024,0,1,0,1,-1
AES,BERKSHIRE HATHAWAY,0.0,4.5e-05,0,1,0,1,-1
BERKSHIRE HATHAWAY,AES,4.5e-05,4.5e-05,1,0,0,1,1
AES,BEST BUY,0.012121,0.024241,0,0,2,2,0
BEST BUY,AES,0.012121,0.024241,0,0,2,2,0
AES,BOEING,0.0,0.008031,0,1,0,1,-1
BOEING,AES,0.008031,0.008031,1,0,0,1,1
AES,BOSTON SCIENTIFIC,0.028442,0.056883,1,1,1,3,0
BOSTON SCIENTIFIC,AES,0.028442,0.056883,1,1,1,3,0
AES,CALPINE,0.023912,0.095648,0,1,1,2,-1
CALPINE,AES,0.071736,0.095648,1,0,1,2,1
AES,CAMPBELL SOUP,0.002271,0.003028,1,0,1,2,1
CAMPBELL SOUP,AES,0.000757,0.003028,0,1,1,2,-1
AES,CATERPILLAR,0.004538,0.018153,0,1,1,2,-1
CATERPILLAR,AES,0.013615,0.018153,1,0,1,2,1
AES,CBS,0.0,0.0001,0,1,0,1,-1
CBS,AES,0.0001,0.0001,1,0,0,1,1
AES,CHARTER COMMUNICATIONS,0.000512,0.001024,0,0,1,1,0
CHARTER COMMUNICATIONS,AES,0.000512,0.001024,0,0,1,1,0
AES,CHESAPEAKE ENERGY,0.0,0.000655,0,1,0,1,-1
CHESAPEAKE ENERGY,AES,0.000655,0.000655,1,0,0,1,1
AES,CHS,0.000414,0.000552,1,0,1,2,1
CHS,AES,0.000138,0.000552,0,1,1,2,-1
AES,CMS ENERGY,0.038975,0.07795,0,0,2,2,0
CMS ENERGY,AES,0.038975,0.07795,0,0,2,2,0
AES,CONSOLIDATED EDISON,0.009909,0.026423,0,1,3,4,-1
CONSOLIDATED EDISON,AES,0.016515,0.026423,1,0,3,4,1
AES,CSX,0.012018,0.028844,0,1,5,6,-1
CSX,AES,0.016826,0.028844,1,0,5,6,1
AES,CUMMINS,0.017458,0.034916,0,0,1,1,0
CUMMINS,AES,0.017458,0.034916,0,0,1,1,0
AES,CVS HEALTH,0.00065,0.001301,0,0,1,1,0
CVS HEALTH,AES,0.00065,0.001301,0,0,1,1,0
AES,DEERE,0.009571,0.057428,0,2,1,3,-2
DEERE,AES,0.047857,0.057428,2,0,1,3,2
AES,DELTA AIR LINES,0.000821,0.001643,0,0,1,1,0
DELTA AIR LINES,AES,0.000821,0.001643,0,0,1,1,0
AES,DISCOVER FINANCIAL SERVICES,0.007741,0.015482,0,0,1,1,0
DISCOVER FINANCIAL SERVICES,AES,0.007741,0.015482,0,0,1,1,0
AES,DTE ENERGY,0.003557,0.035573,0,4,1,5,-4
DTE ENERGY,AES,0.032015,0.035573,4,0,1,5,4
AES,DUKE ENERGY,0.003814,0.030511,0,3,1,4,-3
DUKE ENERGY,AES,0.026697,0.030511,3,0,1,4,3
AES,DUPONT DE NEMOURS,0.0005,0.002,0,1,1,2,-1
DUPONT DE NEMOURS,AES,0.0015,0.002,1,0,1,2,1
AES,EBAY,6.1e-05,0.000121,0,0,1,1,0
EBAY,AES,6.1e-05,0.000121,0,0,1,1,0
AES,EDISON INTERNATIONAL,0.018676,0.037352,0,0,3,3,0
EDISON INTERNATIONAL,AES,0.018676,0.037352,0,0,3,3,0
AES,EMERSON ELECTRIC,0.010222,0.020444,0,0,1,1,0
EMERSON ELECTRIC,AES,0.010222,0.020444,0,0,1,1,0
AES,ENTERGY,0.015516,0.041376,0,1,3,4,-1
ENTERGY,AES,0.02586,0.041376,1,0,3,4,1
AES,EVERSOURCE ENERGY,0.017068,0.028447,1,0,4,5,1
EVERSOURCE ENERGY,AES,0.011379,0.028447,0,1,4,5,-1
AES,EXELON,0.0,0.008197,0,2,0,2,-2
EXELON,AES,0.008197,0.008197,2,0,0,2,2
