company,rank,bill_number,total_amount,budget_fraction
ASSURANT,11,H.R.2107,30773.81,0.01668
ASSURANT,12,H.R.2608,30773.81,0.01668
ASSURANT,13,H.R.3628,30773.81,0.01668
ASSURANT,14,S.1548,30773.81,0.01668
ASSURANT,15,H.R.3200,23166.67,0.012556
ASSURANT,16,H.R.3962,23166.67,0.012556
ASSURANT,17,H.R.1026,17916.67,0.009711
ASSURANT,18,H.R.1150,12857.14,0.006969
ASSURANT,19,S.1679,6500.0,0.003523
AT&T,1,H.2012,440453.06,0.014314
AT&T,2,H.R.166,440453.06,0.014314
AT&T,3,S.106,440453.06,0.014314
AT&T,4,H.R.99,440453.06,0.014314
AT&T,5,H.R.96,440453.06,0.014314
AT&T,6,H.R.942,440453.06,0.014314
AT&T,7,H.R.689,440453.06,0.014314
AT&T,8,H.R.654,440453.06,0.014314
AT&T,9,H.R.653,440453.06,0.014314
AT&T,10,S.12,440453.06,0.014314
AT&T,11,S.522,440453.06,0.014314
AT&T,12,S.543,440453.06,0.014314
AT&T,13,H.R.611,440453.06,0.014314
AT&T,14,S.74,440453.06,0.014314
AT&T,15,H.R.607,440453.06,0.014314
AT&T,16,H.R.428,440453.06,0.014314
AT&T,17,H.R.5,404840.82,0.013157
AT&T,18,H.R.439,404840.82,0.013157
AT&T,19,S.244,404840.82,0.013157
AT&T,20,S.248,404840.82,0.013157
AT&T,21,S.73,404840.82,0.013157
AT&T,22,S.21,333628.7,0.010843
AT&T,23,S.257,333628.7,0.010843
AT&T,24,S.413,333628.7,0.010843
AT&T,25,H.R.911,333628.7,0.010843
AT&T,26,S.415,333628.7,0.010843
AT&T,27,S.455,333628.7,0.010843
AT&T,28,S.493,333628.7,0.010843
AT&T,29,H.R.1036,333628.7,0.010843
AT&T,30,H.R.1002,333628.7,0.010843
AVERY DENNISON,1,S.918,65000.0,0.5
AVERY DENNISON,2,H.825,25000.0,0.192308
AVERY DENNISON,3,H.R.825,25000.0,0.192308
AVERY DENNISON,4,H825,15000.0,0.115385
AVIS BUDGET GROUP,1,S.1445,240000.0,1.0
BALL,1,H.R.5743,61000.0,0.052137
BALL,2,H.R.4310,61000.0,0.052137
BALL,3,S.3254,61000.0,0.052137
BALL,4,S.2323,61000.0,0.052137
BALL,5,H.R.6091,61000.0,0.052137
BALL,6,H.R.5856,61000.0,0.052137
BALL,7,H.R.5326,61000.0,0.052137
BALL,8,S.981,54464.29,0.046551
BALL,9,H.R.2219,54464.29,0.046551
BALL,10,H.R.1892,54464.29,0.046551
BALL,11,H.R.1540,54464.29,0.046551
BALL,12,S.3211,44000.0,0.037607
BALL,13,H.R.1363,41428.57,0.035409
BALL,14,H.R.1473,41428.57,0.035409
BALL,15,H.J.RES.117,34000.0,0.02906
BALL,16,S.3314,34000.0,0.02906
BALL,17,S.1458,28750.0,0.024573
BALL,18,S.1572,28750.0,0.024573
BALL,19,H.R.2584,28750.0,0.024573
BALL,20,H.R.2596,28750.0,0.024573
BALL,21,S.3240,27000.0,0.023077
BALL,22,H.R.2779,27000.0,0.023077
BALL,23,H.R.2682,27000.0,0.023077
BALL,24,H.R.754,25714.29,0.021978
BALL,25,H.J.RES.48,15714.29,0.013431
BALL,26,S.719,15714.29,0.013431
BALL,27,H.R.RES.44,15714.29,0.013431
BALL,28,H.R.2112,10000.0,0.008547
BANK OF AMERICA,1,H.R.749,248794.85,0.041604
BANK OF AMERICA,2,H.R.940,248794.85,0.041604
BANK OF AMERICA,3,H.R.2309,181023.96,0.030272
BANK OF AMERICA,4,H.R.2586,150547.77,0.025175
BANK OF AMERICA,5,H.R.2779,150547.77,0.025175
BANK OF AMERICA,6,H.R.1838,150547.77,0.025175
BANK OF AMERICA,7,S.1835,150547.77,0.025175
BANK OF AMERICA,8,H.R.1081,136024.87,0.022747
BANK OF AMERICA,9,S.575,136024.87,0.022747
BANK OF AMERICA,10,S.1789,130547.77,0.021831
BANK OF AMERICA,11,S.1207,118615.96,0.019835
BANK OF AMERICA,12,S.1151,118615.96,0.019835
BANK OF AMERICA,13,H.R.2577,115309.67,0.019283
BANK OF AMERICA,14,H.R.4336,112769.99,0.018858
BANK OF AMERICA,15,H.R.3283,112769.99,0.018858
BANK OF AMERICA,16,H.R.2682,112769.99,0.018858
BANK OF AMERICA,17,H.R.1573,112769.99,0.018858
BANK OF AMERICA,18,S.799,102594.74,0.017156
BANK OF AMERICA,19,S.413,99792.43,0.016688
BANK OF AMERICA,20,S.913,87077.5,0.014561
BANK OF AMERICA,21,H.R.2655,83492.06,0.013962
BANK OF AMERICA,22,S.996,83492.06,0.013962
BANK OF AMERICA,23,H.R.2533,68253.97,0.011414
BANK OF AMERICA,24,H.R.3156,68253.97,0.011414
BANK OF AMERICA,25,H.R.1859,68253.97,0.011414
BANK OF AMERICA,26,S.21,68253.97,0.011414
BANK OF AMERICA,27,H.R.653,67770.9,0.011333
BANK OF AMERICA,28,H.R.1226,67770.9,0.011333
BANK OF AMERICA,29,H.R.654,67770.9,0.011333
BANK OF AMERICA,30,H.R.1121,67770.9,0.011333
BANK OF NEW YORK MELLON,1,H.R.749,1240000.0,0.645833
BANK OF NEW YORK MELLON,2,H.R.4173,680000.0,0.354167
BAXTER INTERNATIONAL,1,H.R.4853,337460.53,0.067533
BAXTER INTERNATIONAL,2,H.R.5297,337460.53,0.067533
BAXTER INTERNATIONAL,3,H.R.1845,298229.76,0.059682
BAXTER INTERNATIONAL,4,H.R.2245,298229.76,0.059682
BAXTER INTERNATIONAL,5,S.296,298229.76,0.059682
BAXTER INTERNATIONAL,6,H.R.1483,298229.76,0.059682
BAXTER INTERNATIONAL,7,H.R.4213,282793.86,0.056593
BAXTER INTERNATIONAL,8,H.R.2672,256684.31,0.051368
BAXTER INTERNATIONAL,9,S.960,243563.09,0.048742
BAXTER INTERNATIONAL,10,S.1423,202017.64,0.040428
BAXTER INTERNATIONAL,11,S.610,172112.26,0.034443
BAXTER INTERNATIONAL,12,S.515,172112.26,0.034443
BAXTER INTERNATIONAL,13,H.R.1260,172112.26,0.034443
BAXTER INTERNATIONAL,14,S.2240,165348.27,0.03309
BAXTER INTERNATIONAL,15,H.R.4196,165348.27,0.03309
BAXTER INTERNATIONAL,16,S.2237,119633.99,0.023941
BAXTER INTERNATIONAL,17,S.3187,119633.99,0.023941
BAXTER INTERNATIONAL,18,S.3521,54666.67,0.01094
BAXTER INTERNATIONAL,19,H.R.3078,42105.26,0.008426
BAXTER INTERNATIONAL,20,H.R.3080,42105.26,0.008426
BAXTER INTERNATIONAL,21,S.1641,42105.26,0.008426
BAXTER INTERNATIONAL,22,S.1642,42105.26,0.008426
BAXTER INTERNATIONAL,23,S.1643,42105.26,0.008426
BAXTER INTERNATIONAL,24,H.R.3079,42105.26,0.008426
BAXTER INTERNATIONAL,25,S.3578,39230.77,0.007851
BAXTER INTERNATIONAL,26,H.R.1586,39230.77,0.007851
BAXTER INTERNATIONAL,27,S.510,39230.77,0.007851
BAXTER INTERNATIONAL,28,H.R.5141,39230.77,0.007851
BAXTER INTERNATIONAL,29,S.2692,39230.77,0.007851
BAXTER INTERNATIONAL,30,H.R.5792,39230.77,0.007851
BECTON DICKINSON,1,H.R.3497,180000.0,0.219512
BECTON DICKINSON,2,H.R.3207,165000.0,0.20122
BECTON DICKINSON,3,H.R.2182,80000.0,0.097561
BECTON DICKINSON,4,H.R.3070,57285.71,0.069861
BECTON DICKINSON,5,H.R.436,57285.71,0.069861
BECTON DICKINSON,6,S.3295,57285.71,0.069861
BECTON DICKINSON,7,H.R.1862,45000.0,0.054878
BECTON DICKINSON,8,S.1734,35000.0,0.042683
BECTON DICKINSON,9,H.R.5651,28000.0,0.034146
BECTON DICKINSON,10,S.3187,28000.0,0.034146
BECTON DICKINSON,11,H.R.4174,15000.0,0.018293
BECTON DICKINSON,12,H.R.6353,15000.0,0.018293
BECTON DICKINSON,13,H.J.RES.117,14285.71,0.017422
BECTON DICKINSON,14,H.R.6446,14285.71,0.017422
BECTON DICKINSON,15,H.R.6626,14285.71,0.017422
BERKSHIRE HATHAWAY,1,S.49,457894.32,0.027473
BERKSHIRE HATHAWAY,2,S.158,457894.32,0.027473
BERKSHIRE HATHAWAY,3,S.301,451780.41,0.027106
BERKSHIRE HATHAWAY,4,H.R.304,451780.41,0.027106
BERKSHIRE HATHAWAY,5,H.R.30,451780.41,0.027106
BERKSHIRE HATHAWAY,6,S.326,451780.41,0.027106
BERKSHIRE HATHAWAY,7,S.371,451780.41,0.027106
BERKSHIRE HATHAWAY,8,H.R.763,443043.57,0.026582
BERKSHIRE HATHAWAY,9,S.747,443043.57,0.026582
BERKSHIRE HATHAWAY,10,H.R.2273,421725.74,0.025303
BERKSHIRE HATHAWAY,11,H.R.910,408747.02,0.024524
BERKSHIRE HATHAWAY,12,H.R.199,399303.72,0.023958
BERKSHIRE HATHAWAY,13,S.482,399303.72,0.023958
BERKSHIRE HATHAWAY,14,S.231,399303.72,0.023958
BERKSHIRE HATHAWAY,15,H.R.801,387043.57,0.023222
BERKSHIRE HATHAWAY,16,S.112,387043.57,0.023222
BERKSHIRE HATHAWAY,17,H.R.2250,365573.1,0.021934
BERKSHIRE HATHAWAY,18,H.R.2401,310279.56,0.018617
BERKSHIRE HATHAWAY,19,H.R.1705,297409.5,0.017844
BERKSHIRE HATHAWAY,20,S.876,294265.79,0.017656
BERKSHIRE HATHAWAY,21,H.R.1574,294265.79,0.017656
BERKSHIRE HATHAWAY,22,H.J.RES.44,265626.9,0.015937
BERKSHIRE HATHAWAY,23,H.J.RES.48,265626.9,0.015937
BERKSHIRE HATHAWAY,24,S.1950,227469.3,0.013648
BERKSHIRE HATHAWAY,25,S.1952,227469.3,0.013648
BERKSHIRE HATHAWAY,26,S.1953,227469.3,0.013648
BERKSHIRE HATHAWAY,27,S.1449,227469.3,0.013648
BERKSHIRE HATHAWAY,28,H.R.915,220000.0,0.0132
BERKSHIRE HATHAWAY,29,S.1451,220000.0,0.0132
BERKSHIRE HATHAWAY,30,H.R.2942,213065.79,0.012784
BEST BUY,1,H.R.3179,878714.29,0.223024
BEST BUY,2,S.1832,813000.0,0.206345
BEST BUY,3,S.365,303333.33,0.076988
BEST BUY,4,H.R.1864,274666.67,0.069712
BEST BUY,5,H.R.1063,146181.82,0.037102
BEST BUY,6,S.575,146181.82,0.037102
BEST BUY,7,H.R.4016,146181.82,0.037102
BEST BUY,8,H.R.1081,146181.82,0.037102
BEST BUY,9,S.3485,128000.0,0.032487
BEST BUY,10,S.1996,128000.0,0.032487
BEST BUY,11,S.1223,113896.1,0.028908
BEST BUY,12,S.1207,113896.1,0.028908
BEST BUY,13,S.1212,113896.1,0.028908
BEST BUY,14,S.1000,113896.1,0.028908
BEST BUY,15,H.R.2168,113896.1,0.028908
BEST BUY,16,H.R.5660,98000.0,0.024873
BEST BUY,17,S.1452,65714.29,0.016679
BEST BUY,18,H.R.2396,48181.82,0.012229
BEST BUY,19,S.799,48181.82,0.012229
BIOGEN,1,S.2,1130000.0,0.369885
BIOGEN,2,S.3,810000.0,0.265139
BIOGEN,3,H.R.6621,180000.0,0.05892
BIOGEN,4,H.R.5651,110000.0,0.036007
BIOGEN,5,S.3187,110000.0,0.036007
BLACKROCK,1,H.R.1106,782388.17,0.183659
BLACKROCK,2,S.986,691673.88,0.162365
BLACKROCK,3,H.R.3606,242380.95,0.056897
BLACKROCK,4,H.R.31,220007.22,0.051645
BLACKROCK,5,H.R.1224,220007.22,0.051645
BLACKROCK,6,H.R.1225,220007.22,0.051645
BLACKROCK,7,H.R.1226,220007.22,0.051645
BLACKROCK,8,H.R.1227,220007.22,0.051645
BLACKROCK,9,H.R.1182,220007.22,0.051645
BLACKROCK,10,H.R.2586,215007.22,0.050471
BLACKROCK,11,S.1831,143896.1,0.033778
BLACKROCK,12,H.R.2940,143896.1,0.033778
BLACKROCK,13,H.R.1222,90714.29,0.021294
BLACKROCK,14,H.R.677,90714.29,0.021294
BLACKROCK,15,H.R.1223,90714.29,0.021294
BLACKROCK,16,S.267,90714.29,0.021294
BLACKROCK,17,S.896,90714.29,0.021294
BLACKROCK,18,S.1933,85714.29,0.020121
BLACKROCK,19,H.R.1573,45714.29,0.010731
BLACKROCK,20,S.178,45000.0,0.010563
BLACKROCK,21,H.R.1221,45000.0,0.010563
BLACKSTONE GROUP,1,H.R.3590,409212.12,0.092322
BLACKSTONE GROUP,2,H.R.2935,333212.12,0.075175
BLACKSTONE GROUP,3,H.R.1041,312500.0,0.070503
BLACKSTONE GROUP,4,S.1203,312500.0,0.070503
BLACKSTONE GROUP,5,H.R.2195,312500.0,0.070503
BLACKSTONE GROUP,6,H.R.2,205333.33,0.046325
BLACKSTONE GROUP,7,H.R.959,203878.79,0.045997
BLACKSTONE GROUP,8,S.497,203878.79,0.045997
BLACKSTONE GROUP,9,H.R.1120,183942.5,0.041499
BLACKSTONE GROUP,10,H.R.6245,174956.0,0.039472
BLACKSTONE GROUP,11,S.2233,173878.79,0.039228
BLACKSTONE GROUP,12,S.3245,139333.33,0.031435
BLACKSTONE GROUP,13,H.R.3341,127878.79,0.028851
BLACKSTONE GROUP,14,S.1653,127878.79,0.028851
BLACKSTONE GROUP,15,S.1601,127878.79,0.028851
BLACKSTONE GROUP,16,S.1746,127878.79,0.028851
BLACKSTONE GROUP,17,H.R.3039,127878.79,0.028851
BLACKSTONE GROUP,18,S.560,112000.0,0.025268
BLACKSTONE GROUP,19,H.R.1409,112000.0,0.025268
BLACKSTONE GROUP,20,H.R.6490,62500.0,0.014101
BLACKSTONE GROUP,21,H.R.3241,59104.5,0.013334
BLACKSTONE GROUP,22,S.1934,42229.5,0.009527
BLACKSTONE GROUP,23,H.R.1473,29821.43,0.006728
BLACKSTONE GROUP,24,H.R.1363,29821.43,0.006728
BLACKSTONE GROUP,25,H.J.RES.48,29821.43,0.006728
BLACKSTONE GROUP,26,H.R.3082,29821.43,0.006728
BLACKSTONE GROUP,27,H.R.1852,24821.43,0.0056
BLACKSTONE GROUP,28,S.958,20535.71,0.004633
BLACKSTONE GROUP,29,H.R.4112,20000.0,0.004512
BLACKSTONE GROUP,30,H.J.RES.44,19702.38,0.004445
BOEING,1,S.2808,1000171.28,0.031822
BOEING,2,S.761,1000171.28,0.031822
BOEING,3,H.R.1424,931680.72,0.029643
BOEING,4,S.3,818266.52,0.026035
BOEING,5,S.223,715958.83,0.022779
BOEING,6,H.R.658,715958.83,0.022779
BOEING,7,H.CON.RES.34,579292.16,0.018431
BOEING,8,H.R.3081,579292.16,0.018431
BOEING,9,H.R.213,579292.16,0.018431
BOEING,10,H.R.1473,579292.16,0.018431
BOEING,11,H.R.1388,579292.16,0.018431
BOEING,12,H.R.1314,579292.16,0.018431
BOEING,13,S.365,570646.28,0.018156
BOEING,14,H.R.1905,570646.28,0.018156
BOEING,15,H.R.2682,570646.28,0.018156
BOEING,16,H.R.2072,565141.52,0.017981
BOEING,17,S.762,510801.6,0.016252
BOEING,18,S.3480,508071.92,0.016165
BOEING,19,H.R.2594,489369.69,0.01557
BOEING,20,H.R.3012,489369.69,0.01557
BOEING,21,H.R.2161,489369.69,0.01557
BOEING,22,H.R.2105,489369.69,0.01557
BOEING,23,S.2101,420879.12,0.013391
BOEING,24,H.R.3606,420879.12,0.013391
BOEING,25,S.2240,420879.12,0.013391
BOEING,26,S.2046,420879.12,0.013391
BOEING,27,H.R.3855,420879.12,0.013391
BOEING,28,H.R.4196,420879.12,0.013391
BOEING,29,S.2233,420879.12,0.013391
BOEING,30,S.1547,388741.52,0.012368
BOSTON SCIENTIFIC,1,H.2012,137844.49,0.045047
BOSTON SCIENTIFIC,2,H.R.436,137844.49,0.045047
BOSTON SCIENTIFIC,3,S.716,137844.49,0.045047
BOSTON SCIENTIFIC,4,S.262,137844.49,0.045047
BOSTON SCIENTIFIC,5,S.239,137844.49,0.045047
BOSTON SCIENTIFIC,6,S.17,137844.49,0.045047
BOSTON SCIENTIFIC,7,H.R.942,137844.49,0.045047
BOSTON SCIENTIFIC,8,H.R.734,137844.49,0.045047
BOSTON SCIENTIFIC,9,H.R.488,137844.49,0.045047
BOSTON SCIENTIFIC,10,S.758,137844.49,0.045047
BOSTON SCIENTIFIC,11,S.223,98328.43,0.032133
BOSTON SCIENTIFIC,12,H.R.658,98328.43,0.032133
BOSTON SCIENTIFIC,13,H.R.675,87446.08,0.028577
BOSTON SCIENTIFIC,14,S.454,87446.08,0.028577
BOSTON SCIENTIFIC,15,S.1866,63065.07,0.02061
BOSTON SCIENTIFIC,16,H.R.3206,42509.52,0.013892
BOSTON SCIENTIFIC,17,H.R.3203,42509.52,0.013892
BOSTON SCIENTIFIC,18,H.R.3204,42509.52,0.013892
BOSTON SCIENTIFIC,19,H.R.3205,42509.52,0.013892
BOSTON SCIENTIFIC,20,S.1995,42509.52,0.013892
BOSTON SCIENTIFIC,21,S.1972,42509.52,0.013892
BOSTON SCIENTIFIC,22,S.1943,42509.52,0.013892
BOSTON SCIENTIFIC,23,H.R.3230,42509.52,0.013892
BOSTON SCIENTIFIC,24,S.1700,42509.52,0.013892
BOSTON SCIENTIFIC,25,H.R.3214,42509.52,0.013892
BOSTON SCIENTIFIC,26,H.R.3207,42509.52,0.013892
BOSTON SCIENTIFIC,27,H.R.3209,42509.52,0.013892
BOSTON SCIENTIFIC,28,H.R.3211,42509.52,0.013892
BOSTON SCIENTIFIC,29,H.R.3208,42509.52,0.013892
BOSTON SCIENTIFIC,30,S.1865,42509.52,0.013892
BRISTOL-MYERS SQUIBB,1,S.668,530162.22,0.079724
BRISTOL-MYERS SQUIBB,2,S.319,530162.22,0.079724
BRISTOL-MYERS SQUIBB,3,H.R.452,530162.22,0.079724
BRISTOL-MYERS SQUIBB,4,H.R.1483,322162.22,0.048445
BRISTOL-MYERS SQUIBB,5,S.1206,322162.22,0.048445
BRISTOL-MYERS SQUIBB,6,S.752,322162.22,0.048445
BRISTOL-MYERS SQUIBB,7,S.296,322162.22,0.048445
BRISTOL-MYERS SQUIBB,8,S.27,322162.22,0.048445
BRISTOL-MYERS SQUIBB,9,H.R.2190,322162.22,0.048445
BRISTOL-MYERS SQUIBB,10,S.1454,271253.13,0.04079
BRISTOL-MYERS SQUIBB,11,H.R.2969,271253.13,0.04079
BRISTOL-MYERS SQUIBB,12,H.R.2245,271253.13,0.04079
BRISTOL-MYERS SQUIBB,13,H.R.4274,165110.28,0.024829
BRISTOL-MYERS SQUIBB,14,S.2113,165110.28,0.024829
BRISTOL-MYERS SQUIBB,15,S.2236,165110.28,0.024829
BRISTOL-MYERS SQUIBB,16,H.R.4132,165110.28,0.024829
BRISTOL-MYERS SQUIBB,17,H.R.3737,165110.28,0.024829
BRISTOL-MYERS SQUIBB,18,H.R.3497,165110.28,0.024829
BRISTOL-MYERS SQUIBB,19,S.3187,121952.38,0.018339
BRISTOL-MYERS SQUIBB,20,H.RES.152,100000.0,0.015038
BRISTOL-MYERS SQUIBB,21,S.RES.95,100000.0,0.015038
BRISTOL-MYERS SQUIBB,22,S.635,62142.86,0.009345
BRISTOL-MYERS SQUIBB,23,S.365,44000.0,0.006617
BROADCOM,1,S.2091,120000.0,0.631579
BROADCOM,2,H.R.1834,25000.0,0.131579
BROADCOM,3,S.1671,25000.0,0.131579
C.H. ROBINSON WORLDWIDE,1,H.R.2357,176500.0,0.779249
C.H. ROBINSON WORLDWIDE,2,S.3483,50000.0,0.220751
CAESARS ENTERTAINMENT,1,H.R.2266,3216414.5,0.5
CAESARS ENTERTAINMENT,2,H.R.2267,3216414.5,0.5
CALPINE,1,H.R.1084,255562.21,0.086339
CALPINE,2,S.587,255562.21,0.086339
CALPINE,3,H.R.2408,153862.86,0.051981
CALPINE,4,S.1413,140814.73,0.047573
CALPINE,5,S.1342,140814.73,0.047573
CALPINE,6,H.R.1384,140814.73,0.047573
CALPINE,7,S.2151,120226.5,0.040617
CALPINE,8,H.R.4263,120226.5,0.040617
CALPINE,9,H.R.2171,120226.5,0.040617
CALPINE,10,S.493,110303.03,0.037265
CALPINE,11,S.482,110303.03,0.037265
CALPINE,12,H.R.910,110303.03,0.037265
CALPINE,13,H.R.1705,93113.49,0.031457
CALPINE,14,H.R.1573,93113.49,0.031457
CALPINE,15,H.R.2273,93113.49,0.031457
CALPINE,16,H.R.3527,81754.9,0.02762
CALPINE,17,H.R.4273,81059.83,0.027385
CALPINE,18,S.2146,61166.67,0.020664
CALPINE,19,H.R.170,59477.12,0.020094
CALPINE,20,H.R.240,59477.12,0.020094
CALPINE,21,H.R.2937,59477.12,0.020094
CALPINE,22,S.275,54224.6,0.018319
CALPINE,23,S.1684,46615.38,0.015748
CALPINE,24,H.R.2854,38888.89,0.013138
CALPINE,25,S.3414,24615.38,0.008316
CALPINE,26,H.R.3409,24615.38,0.008316
CALPINE,27,S.J.RES.37,22000.0,0.007432
CALPINE,28,S.1815,20588.24,0.006955
CALPINE,29,H.R.2845,20588.24,0.006955
CALPINE,30,H.R.3765,20588.24,0.006955
CAMPBELL SOUP,1,H.R.763,41785.71,0.160714
CAMPBELL SOUP,2,S.174,31785.71,0.122253
CAMPBELL SOUP,3,S.747,31785.71,0.122253
CAMPBELL SOUP,4,H.R.658,24285.71,0.093407
CAMPBELL SOUP,5,H.R.6083,20000.0,0.076923
CAMPBELL SOUP,6,S.3240,20000.0,0.076923
CAMPBELL SOUP,7,S.520,20000.0,0.076923
CAMPBELL SOUP,8,H.R.2832,16785.71,0.06456
CAMPBELL SOUP,9,H.R.3078,16785.71,0.06456
CAMPBELL SOUP,10,H.R.3079,16785.71,0.06456
CAMPBELL SOUP,11,S.2013,10000.0,0.038462
CAPITAL ONE FINANCIAL,1,H.R.653,145436.15,0.048479
CAPITAL ONE FINANCIAL,2,H.R.1439,145436.15,0.048479
CAPITAL ONE FINANCIAL,3,H.R.1121,145436.15,0.048479
CAPITAL ONE FINANCIAL,4,H.R.611,145436.15,0.048479
CAPITAL ONE FINANCIAL,5,H.R.654,145436.15,0.048479
CAPITAL ONE FINANCIAL,6,H.R.1137,145436.15,0.048479
CAPITAL ONE FINANCIAL,7,H.R.1610,124436.15,0.041479
CAPITAL ONE FINANCIAL,8,H.R.1707,124436.15,0.041479
CAPITAL ONE FINANCIAL,9,H.R.1841,124436.15,0.041479
CAPITAL ONE FINANCIAL,10,S.1151,124436.15,0.041479
CAPITAL ONE FINANCIAL,11,S.947,124436.15,0.041479
CAPITAL ONE FINANCIAL,12,S.799,124436.15,0.041479
CAPITAL ONE FINANCIAL,13,S.1207,124436.15,0.041479
CAPITAL ONE FINANCIAL,14,S.737,124436.15,0.041479
CAPITAL ONE FINANCIAL,15,H.R.1315,124436.15,0.041479
CAPITAL ONE FINANCIAL,16,S.1434,101804.57,0.033935
CAPITAL ONE FINANCIAL,17,H.R.2577,101804.57,0.033935
CAPITAL ONE FINANCIAL,18,H.R.3674,64272.1,0.021424
CAPITAL ONE FINANCIAL,19,H.R.4014,64272.1,0.021424
CAPITAL ONE FINANCIAL,20,S.2099,64272.1,0.021424
CAPITAL ONE FINANCIAL,21,S.2151,64272.1,0.021424
CAPITAL ONE FINANCIAL,22,S.575,59345.86,0.019782
CAPITAL ONE FINANCIAL,23,H.R.1081,59345.86,0.019782
CAPITAL ONE FINANCIAL,24,S.727,55141.67,0.018381
CAPITAL ONE FINANCIAL,25,S.1789,21818.18,0.007273
CAPITAL ONE FINANCIAL,26,S.1650,21818.18,0.007273
CAPITAL ONE FINANCIAL,27,H.R.3261,21818.18,0.007273
CAPITAL ONE FINANCIAL,28,H.R.3128,21818.18,0.007273
CAPITAL ONE FINANCIAL,29,S.968,21818.18,0.007273
CAPITAL ONE FINANCIAL,30,H.R.4367,16600.0,0.005533
CARDINAL HEALTH,1,H.R.436,1014583.33,0.281829
CARDINAL HEALTH,2,S.3187,526250.0,0.146181
CARDINAL HEALTH,3,H.R.3026,420000.0,0.116667
CARDINAL HEALTH,4,H.R.5853,371250.0,0.103125
CARDINAL HEALTH,5,S.2997,371250.0,0.103125
CARDINAL HEALTH,6,S.17,265000.0,0.073611
CARDINAL HEALTH,7,H.R.2483,223333.33,0.062037
CARDINAL HEALTH,8,H.R.5839,223333.33,0.062037
CARDINAL HEALTH,9,H.R.3839,185000.0,0.051389
CATERPILLAR,1,S.380,385646.81,0.05028
CATERPILLAR,2,S.98,385646.81,0.05028
CATERPILLAR,3,H.R.639,385646.81,0.05028
CATERPILLAR,4,H.R.622,385646.81,0.05028
CATERPILLAR,5,H.R.913,385646.81,0.05028
CATERPILLAR,6,S.433,385646.81,0.05028
CATERPILLAR,7,H.R.1887,309932.52,0.040408
CATERPILLAR,8,H.R.255,309932.52,0.040408
CATERPILLAR,9,H.R.1367,288796.16,0.037653
CATERPILLAR,10,H.R.910,288796.16,0.037653
CATERPILLAR,11,S.482,288796.16,0.037653
CATERPILLAR,12,S.734,288796.16,0.037653
CATERPILLAR,13,H.R.2273,274050.17,0.03573
CATERPILLAR,14,S.328,251996.16,0.032855
CATERPILLAR,15,S.1443,248787.01,0.032436
CATERPILLAR,16,S.1751,220150.65,0.028703
CATERPILLAR,17,S.1547,170150.65,0.022184
CATERPILLAR,18,H.R.2072,170150.65,0.022184
CATERPILLAR,19,S.2215,133650.65,0.017425
CATERPILLAR,20,S.2007,133650.65,0.017425
CATERPILLAR,21,S.1619,133650.65,0.017425
CATERPILLAR,22,H.R.656,133650.65,0.017425
CATERPILLAR,23,H.R.4221,133650.65,0.017425
CATERPILLAR,24,S.J.RES.37,123300.0,0.016076
CATERPILLAR,25,S.515,111596.64,0.01455
CATERPILLAR,26,S.3406,96850.65,0.012627
CATERPILLAR,27,S.3327,96850.65,0.012627
CATERPILLAR,28,H.R.3409,96850.65,0.012627
CATERPILLAR,29,H.R.6149,96850.65,0.012627
CATERPILLAR,30,H.R.6156,96850.65,0.012627
CBS,1,H.R.654,437163.64,0.030359
CBS,2,H.R.722,437163.64,0.030359
CBS,3,H.R.137,425001.48,0.029514
CBS,4,H.R.611,371869.52,0.025824
CBS,5,H.R.911,327656.65,0.022754
CBS,6,S.28,327656.65,0.022754
CBS,7,S.415,327656.65,0.022754
CBS,8,H.R.1707,276575.41,0.019207
CBS,9,S.1151,276575.41,0.019207
CBS,10,S.1207,276575.41,0.019207
CBS,11,H.R.1895,276575.41,0.019207
CBS,12,H.R.1841,276575.41,0.019207
CBS,13,H.R.1528,276575.41,0.019207
CBS,14,H.R.1439,276575.41,0.019207
CBS,15,H.R.2577,252861.12,0.01756
CBS,16,S.96,247350.12,0.017177
CBS,17,H.R.642,247350.12,0.017177
CBS,18,H.CON.RES.21,247350.12,0.017177
CBS,19,S.CON.RES.7,247350.12,0.017177
CBS,20,S.98,247350.12,0.017177
CBS,21,H.8,247350.12,0.017177
CBS,22,S.968,226458.7,0.015726
CBS,23,S.978,226458.7,0.015726
CBS,24,S.522,190325.81,0.013217
CBS,25,S.611,190325.81,0.013217
CBS,26,S.455,190325.81,0.013217
CBS,27,H.R.607,190325.81,0.013217
CBS,28,S.74,189813.52,0.013181
CBS,29,H.R.96,189813.52,0.013181
CBS,30,S.2873,189813.52,0.013181
CELANESE,1,H.R.3773,257583.33,0.322989
CELANESE,2,H.R.2250,120000.0,0.15047
CELANESE,3,H.R.5239,97583.33,0.122362
CELANESE,4,H.R.5309,97583.33,0.122362
CELANESE,5,H.R.5310,97583.33,0.122362
CELANESE,6,H.R.5311,97583.33,0.122362
CELANESE,7,H.R.6727,29583.33,0.037095
CELGENE,1,H.R.2672,430000.0,0.25
CELGENE,2,S.1423,430000.0,0.25
CENTENE,1,S.539,150000.0,1.0
CENTERPOINT ENERGY,1,H.R.910,116689.67,0.029365
CENTERPOINT ENERGY,2,S.559,116689.67,0.029365
CENTERPOINT ENERGY,3,H.R.909,112689.67,0.028358
