source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
ADVANCED MICRO DEVICES,DUKE ENERGY,0.19052,0.38104,0,0,4,4,0
DUKE ENERGY,ADVANCED MICRO DEVICES,0.19052,0.38104,0,0,4,4,0
ADVANCED MICRO DEVICES,DXC TECHNOLOGY,0.06854,0.114233,1,0,4,5,1
DXC TECHNOLOGY,ADVANCED MICRO DEVICES,0.045693,0.114233,0,1,4,5,-1
ADVANCED MICRO DEVICES,EASTMAN CHEMICAL,0.004041,0.008082,0,0,1,1,0
EASTMAN CHEMICAL,ADVANCED MICRO DEVICES,0.004041,0.008082,0,0,1,1,0
ADVANCED MICRO DEVICES,EDISON INTERNATIONAL,0.010135,0.016216,1,0,3,4,1
EDISON INTERNATIONAL,ADVANCED MICRO DEVICES,0.006081,0.016216,0,1,3,4,-1
ADVANCED MICRO DEVICES,ENTERGY,0.032227,0.051564,1,0,3,4,1
ENTERGY,ADVANCED MICRO DEVICES,0.019336,0.051564,0,1,3,4,-1
ADVANCED MICRO DEVICES,EXELON,0.11552,0.23104,0,0,3,3,0
EXELON,ADVANCED MICRO DEVICES,0.11552,0.23104,0,0,3,3,0
ADVANCED MICRO DEVICES,EXXONMOBIL,0.012512,0.037535,0,1,2,3,-1
EXXONMOBIL,ADVANCED MICRO DEVICES,0.025023,0.037535,1,0,2,3,1
ADVANCED MICRO DEVICES,FIFTH THIRD BANCORP,0.179479,0.179479,1,0,0,1,1
FIFTH THIRD BANCORP,ADVANCED MICRO DEVICES,0.0,0.179479,0,1,0,1,-1
ADVANCED MICRO DEVICES,FIRSTENERGY,0.129541,0.259083,0,0,3,3,0
FIRSTENERGY,ADVANCED MICRO DEVICES,0.129541,0.259083,0,0,3,3,0
ADVANCED MICRO DEVICES,FORD,0.007864,0.015729,0,0,2,2,0
FORD,ADVANCED MICRO DEVICES,0.007864,0.015729,0,0,2,2,0
ADVANCED MICRO DEVICES,GAP,0.15,0.15,1,0,0,1,1
GAP,ADVANCED MICRO DEVICES,0.0,0.15,0,1,0,1,-1
ADVANCED MICRO DEVICES,GENERAL DYNAMICS,0.003857,0.007713,1,1,0,2,0
GENERAL DYNAMICS,ADVANCED MICRO DEVICES,0.003857,0.007713,1,1,0,2,0
ADVANCED MICRO DEVICES,GENERAL MOTORS,0.020504,0.041009,0,0,2,2,0
GENERAL MOTORS,ADVANCED MICRO DEVICES,0.020504,0.041009,0,0,2,2,0
ADVANCED MICRO DEVICES,GUARDIAN LIFE INS. CO. OF AMERICA,0.036125,0.036125,1,0,0,1,1
GUARDIAN LIFE INS. CO. OF AMERICA,ADVANCED MICRO DEVICES,0.0,0.036125,0,1,0,1,-1
ADVANCED MICRO DEVICES,HALLIBURTON,0.014911,0.029821,0,0,1,1,0
HALLIBURTON,ADVANCED MICRO DEVICES,0.014911,0.029821,0,0,1,1,0
ADVANCED MICRO DEVICES,HONEYWELL INTERNATIONAL,0.04487,0.179479,0,1,1,2,-1
HONEYWELL INTERNATIONAL,ADVANCED MICRO DEVICES,0.134609,0.179479,1,0,1,2,1
ADVANCED MICRO DEVICES,INTEL,0.017893,0.029821,1,0,4,5,1
INTEL,ADVANCED MICRO DEVICES,0.011929,0.029821,0,1,4,5,-1
ADVANCED MICRO DEVICES,INTUIT,0.006159,0.006159,1,0,0,1,1
INTUIT,ADVANCED MICRO DEVICES,0.0,0.006159,0,1,0,1,-1
ADVANCED MICRO DEVICES,L3HARRIS TECHNOLOGIES,0.0,0.007713,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,ADVANCED MICRO DEVICES,0.007713,0.007713,1,0,0,1,1
ADVANCED MICRO DEVICES,LAND O'LAKES,0.115729,0.115729,1,0,0,1,1
LAND O'LAKES,ADVANCED MICRO DEVICES,0.0,0.115729,0,1,0,1,-1
ADVANCED MICRO DEVICES,LOCKHEED MARTIN,0.000734,0.002937,0,1,1,2,-1
LOCKHEED MARTIN,ADVANCED MICRO DEVICES,0.002203,0.002937,1,0,1,2,1
ADVANCED MICRO DEVICES,LOEWS,0.014911,0.029821,0,0,1,1,0
LOEWS,ADVANCED MICRO DEVICES,0.014911,0.029821,0,0,1,1,0
ADVANCED MICRO DEVICES,MARATHON OIL,0.01087,0.02174,0,0,1,1,0
MARATHON OIL,ADVANCED MICRO DEVICES,0.01087,0.02174,0,0,1,1,0
ADVANCED MICRO DEVICES,MARSH & MCLENNAN,0.061452,0.122905,0,0,1,1,0
MARSH & MCLENNAN,ADVANCED MICRO DEVICES,0.061452,0.122905,0,0,1,1,0
ADVANCED MICRO DEVICES,MASTERCARD,0.005594,0.011187,0,0,1,1,0
MASTERCARD,ADVANCED MICRO DEVICES,0.005594,0.011187,0,0,1,1,0
ADVANCED MICRO DEVICES,METLIFE,0.028287,0.056574,0,0,1,1,0
METLIFE,ADVANCED MICRO DEVICES,0.028287,0.056574,0,0,1,1,0
ADVANCED MICRO DEVICES,MUTUAL OF OMAHA INSURANCE,0.057864,0.115729,0,0,1,1,0
MUTUAL OF OMAHA INSURANCE,ADVANCED MICRO DEVICES,0.057864,0.115729,0,0,1,1,0
ADVANCED MICRO DEVICES,NATIONWIDE,0.039802,0.079604,0,0,1,1,0
NATIONWIDE,ADVANCED MICRO DEVICES,0.039802,0.079604,0,0,1,1,0
ADVANCED MICRO DEVICES,NAVIENT,0.054008,0.108016,0,0,1,1,0
NAVIENT,ADVANCED MICRO DEVICES,0.054008,0.108016,0,0,1,1,0
ADVANCED MICRO DEVICES,NEXTERA ENERGY,0.053069,0.079604,1,0,2,3,1
NEXTERA ENERGY,ADVANCED MICRO DEVICES,0.026535,0.079604,0,1,2,3,-1
ADVANCED MICRO DEVICES,NORFOLK SOUTHERN,0.013384,0.026768,0,0,2,2,0
NORFOLK SOUTHERN,ADVANCED MICRO DEVICES,0.013384,0.026768,0,0,2,2,0
ADVANCED MICRO DEVICES,NORTHROP GRUMMAN,0.005594,0.011187,1,1,1,3,0
NORTHROP GRUMMAN,ADVANCED MICRO DEVICES,0.005594,0.011187,1,1,1,3,0
ADVANCED MICRO DEVICES,NORTHWESTERN MUTUAL,0.039802,0.079604,0,0,1,1,0
NORTHWESTERN MUTUAL,ADVANCED MICRO DEVICES,0.039802,0.079604,0,0,1,1,0
ADVANCED MICRO DEVICES,NRG ENERGY,0.014911,0.029821,0,0,1,1,0
NRG ENERGY,ADVANCED MICRO DEVICES,0.014911,0.029821,0,0,1,1,0
ADVANCED MICRO DEVICES,NUCOR,0.025781,0.051561,0,0,2,2,0
NUCOR,ADVANCED MICRO DEVICES,0.025781,0.051561,0,0,2,2,0
ADVANCED MICRO DEVICES,OMNICOM GROUP,0.067855,0.180948,0,1,3,4,-1
OMNICOM GROUP,ADVANCED MICRO DEVICES,0.113092,0.180948,1,0,3,4,1
ADVANCED MICRO DEVICES,ORACLE,0.039802,0.079604,1,1,4,6,0
ORACLE,ADVANCED MICRO DEVICES,0.039802,0.079604,1,1,4,6,0
ADVANCED MICRO DEVICES,PEABODY ENERGY,0.018767,0.037535,0,0,2,2,0
PEABODY ENERGY,ADVANCED MICRO DEVICES,0.018767,0.037535,0,0,2,2,0
ADVANCED MICRO DEVICES,PPL,0.001958,0.002937,1,0,2,3,1
PPL,ADVANCED MICRO DEVICES,0.000979,0.002937,0,1,2,3,-1
ADVANCED MICRO DEVICES,PRINCIPAL FINANCIAL,0.057864,0.115729,0,0,1,1,0
PRINCIPAL FINANCIAL,ADVANCED MICRO DEVICES,0.057864,0.115729,0,0,1,1,0
ADVANCED MICRO DEVICES,PUBLIC SERVICE ENTERPRISE GROUP,0.068676,0.114459,1,0,4,5,1
PUBLIC SERVICE ENTERPRISE GROUP,ADVANCED MICRO DEVICES,0.045784,0.114459,0,1,4,5,-1
ADVANCED MICRO DEVICES,QUALCOMM,0.070941,0.101344,2,0,3,5,2
QUALCOMM,ADVANCED MICRO DEVICES,0.030403,0.101344,0,2,3,5,-2
ADVANCED MICRO DEVICES,ROCKWELL COLLINS,0.003857,0.007713,1,1,0,2,0
ROCKWELL COLLINS,ADVANCED MICRO DEVICES,0.003857,0.007713,1,1,0,2,0
ADVANCED MICRO DEVICES,SEMPRA ENERGY,0.022775,0.04555,0,0,2,2,0
SEMPRA ENERGY,ADVANCED MICRO DEVICES,0.022775,0.04555,0,0,2,2,0
ADVANCED MICRO DEVICES,SOUTHERN,0.043659,0.087317,0,0,2,2,0
SOUTHERN,ADVANCED MICRO DEVICES,0.043659,0.087317,0,0,2,2,0
ADVANCED MICRO DEVICES,UNION PACIFIC,0.046238,0.092475,0,0,3,3,0
UNION PACIFIC,ADVANCED MICRO DEVICES,0.046238,0.092475,0,0,3,3,0
ADVANCED MICRO DEVICES,UNITED STATES STEEL,0.025781,0.051561,0,0,2,2,0
UNITED STATES STEEL,ADVANCED MICRO DEVICES,0.025781,0.051561,0,0,2,2,0
ADVANCED MICRO DEVICES,UNITED TECHNOLOGIES,0.0,0.002937,0,1,0,1,-1
UNITED TECHNOLOGIES,ADVANCED MICRO DEVICES,0.002937,0.002937,1,0,0,1,1
ADVANCED MICRO DEVICES,USAA,0.008108,0.016216,0,0,2,2,0
USAA,ADVANCED MICRO DEVICES,0.008108,0.016216,0,0,2,2,0
ADVANCED MICRO DEVICES,VERIZON,0.018734,0.037469,0,0,2,2,0
VERIZON,ADVANCED MICRO DEVICES,0.018734,0.037469,0,0,2,2,0
ADVANCED MICRO DEVICES,VISA,0.039802,0.079604,0,0,2,2,0
VISA,ADVANCED MICRO DEVICES,0.039802,0.079604,0,0,2,2,0
ADVANCED MICRO DEVICES,WEC ENERGY GROUP,0.014911,0.029821,0,0,1,1,0
WEC ENERGY GROUP,ADVANCED MICRO DEVICES,0.014911,0.029821,0,0,1,1,0
ADVANCED MICRO DEVICES,WEYERHAEUSER,0.025781,0.051561,0,0,2,2,0
WEYERHAEUSER,ADVANCED MICRO DEVICES,0.025781,0.051561,0,0,2,2,0
ADVANCED MICRO DEVICES,WILLIAMS,0.014911,0.029821,0,0,1,1,0
WILLIAMS,ADVANCED MICRO DEVICES,0.014911,0.029821,0,0,1,1,0
ADVANCED MICRO DEVICES,WINDSTREAM HOLDINGS,0.177864,0.266796,1,0,2,3,1
WINDSTREAM HOLDINGS,ADVANCED MICRO DEVICES,0.088932,0.266796,0,1,2,3,-1
ADVANCED MICRO DEVICES,XCEL ENERGY,0.167901,0.335803,0,0,4,4,0
XCEL ENERGY,ADVANCED MICRO DEVICES,0.167901,0.335803,0,0,4,4,0
AECOM,ALASKA AIR GROUP,0.13875,0.2775,0,0,2,2,0
ALASKA AIR GROUP,AECOM,0.13875,0.2775,0,0,2,2,0
AECOM,FEDEX,0.13875,0.2775,0,0,2,2,0
FEDEX,AECOM,0.13875,0.2775,0,0,2,2,0
AECOM,GENERAL ELECTRIC,0.106875,0.21375,0,0,2,2,0
GENERAL ELECTRIC,AECOM,0.106875,0.21375,0,0,2,2,0
AECOM,JETBLUE AIRWAYS,0.13875,0.2775,0,0,2,2,0
JETBLUE AIRWAYS,AECOM,0.13875,0.2775,0,0,2,2,0
AECOM,L3HARRIS TECHNOLOGIES,0.106875,0.21375,0,0,1,1,0
L3HARRIS TECHNOLOGIES,AECOM,0.106875,0.21375,0,0,1,1,0
AECOM,QUALCOMM,0.106875,0.21375,0,0,1,1,0
QUALCOMM,AECOM,0.106875,0.21375,0,0,1,1,0
AECOM,RAYTHEON,0.160313,0.21375,1,0,1,2,1
RAYTHEON,AECOM,0.053438,0.21375,0,1,1,2,-1
AECOM,ROCKWELL COLLINS,0.031875,0.06375,0,0,2,2,0
ROCKWELL COLLINS,AECOM,0.031875,0.06375,0,0,2,2,0
AECOM,RYDER SYSTEM,0.031875,0.06375,0,0,2,2,0
RYDER SYSTEM,AECOM,0.031875,0.06375,0,0,2,2,0
AECOM,SOUTHWEST AIRLINES,0.13875,0.2775,0,0,2,2,0
SOUTHWEST AIRLINES,AECOM,0.13875,0.2775,0,0,2,2,0
AECOM,TEXTRON,0.13875,0.2775,0,0,2,2,0
TEXTRON,AECOM,0.13875,0.2775,0,0,2,2,0
AECOM,UNITED AIRLINES HOLDINGS,0.13875,0.2775,0,0,2,2,0
UNITED AIRLINES HOLDINGS,AECOM,0.13875,0.2775,0,0,2,2,0
AECOM,UNITED PARCEL SERVICE,0.047813,0.06375,1,0,1,2,1
UNITED PARCEL SERVICE,AECOM,0.015938,0.06375,0,1,1,2,-1
AECOM,UNITED TECHNOLOGIES,0.031875,0.06375,0,0,1,1,0
UNITED TECHNOLOGIES,AECOM,0.031875,0.06375,0,0,1,1,0
AECOM,WALT DISNEY,0.031875,0.06375,0,0,1,1,0
WALT DISNEY,AECOM,0.031875,0.06375,0,0,1,1,0
AES,AMEREN,0.0,0.125185,0,2,0,2,-2
AMEREN,AES,0.125185,0.125185,2,0,0,2,2
AES,AMERICAN ELECTRIC POWER,0.026207,0.069886,1,2,1,4,-1
AMERICAN ELECTRIC POWER,AES,0.043679,0.069886,2,1,1,4,1
AES,AMGEN,0.0,0.020103,0,2,0,2,-2
AMGEN,AES,0.020103,0.020103,2,0,0,2,2
AES,COCA-COLA,0.0,0.006011,0,1,0,1,-1
COCA-COLA,AES,0.006011,0.006011,1,0,0,1,1
AES,CORNING,0.0,0.1,0,1,0,1,-1
CORNING,AES,0.1,0.1,1,0,0,1,1
AES,CSX,0.0,0.006011,0,2,0,2,-2
CSX,AES,0.006011,0.006011,2,0,0,2,2
AES,DOMINION ENERGY,0.0,0.063875,0,1,0,1,-1
DOMINION ENERGY,AES,0.063875,0.063875,1,0,0,1,1
AES,DUKE ENERGY,0.0,0.014093,0,2,0,2,-2
DUKE ENERGY,AES,0.014093,0.014093,2,0,0,2,2
AES,EASTMAN CHEMICAL,0.0,0.093989,0,1,0,1,-1
EASTMAN CHEMICAL,AES,0.093989,0.093989,1,0,0,1,1
AES,ENTERGY,0.0,0.1,0,3,0,3,-3
ENTERGY,AES,0.1,0.1,3,0,0,3,3
AES,FIRSTENERGY,0.010211,0.040845,1,3,0,4,-2
FIRSTENERGY,AES,0.030634,0.040845,3,1,0,4,2
AES,HOLLYFRONTIER,0.061452,0.122905,0,0,1,1,0
HOLLYFRONTIER,AES,0.061452,0.122905,0,0,1,1,0
AES,NRG ENERGY,0.0,0.039278,0,2,0,2,-2
NRG ENERGY,AES,0.039278,0.039278,2,0,0,2,2
AES,RYDER SYSTEM,0.0,0.006011,0,2,0,2,-2
RYDER SYSTEM,AES,0.006011,0.006011,2,0,0,2,2
AES,WASTE MANAGEMENT,0.025,0.1,0,1,1,2,-1
WASTE MANAGEMENT,AES,0.075,0.1,1,0,1,2,1
AES,WEC ENERGY GROUP,0.021292,0.063875,1,2,0,3,-1
WEC ENERGY GROUP,AES,0.042583,0.063875,2,1,0,3,1
AFLAC,AMEREN,0.022108,0.022108,1,0,0,1,1
AMEREN,AFLAC,0.0,0.022108,0,1,0,1,-1
AFLAC,ASSURANT,0.054008,0.108016,0,0,1,1,0
ASSURANT,AFLAC,0.054008,0.108016,0,0,1,1,0
AFLAC,BOEING,0.001737,0.003474,0,0,1,1,0
BOEING,AFLAC,0.001737,0.003474,0,0,1,1,0
AFLAC,DEAN FOODS,0.003005,0.006011,0,0,1,1,0
DEAN FOODS,AFLAC,0.003005,0.006011,0,0,1,1,0
AFLAC,DUKE ENERGY,0.0,0.008016,0,1,0,1,-1
DUKE ENERGY,AFLAC,0.008016,0.008016,1,0,0,1,1
AFLAC,EMERSON ELECTRIC,0.007013,0.014027,0,0,1,1,0
EMERSON ELECTRIC,AFLAC,0.007013,0.014027,0,0,1,1,0
AFLAC,EXXONMOBIL,0.033201,0.033201,1,0,0,1,1
EXXONMOBIL,AFLAC,0.0,0.033201,0,1,0,1,-1
AFLAC,GENERAL MOTORS,0.011054,0.022108,0,0,1,1,0
GENERAL MOTORS,AFLAC,0.011054,0.022108,0,0,1,1,0
AFLAC,HARTFORD FINANCIAL SERVICES,0.001737,0.006949,0,1,1,2,-1
HARTFORD FINANCIAL SERVICES,AFLAC,0.005211,0.006949,1,0,1,2,1
AFLAC,HOLLYFRONTIER,0.059155,0.059155,1,0,0,1,1
HOLLYFRONTIER,AFLAC,0.0,0.059155,0,1,0,1,-1
AFLAC,LAND O'LAKES,0.011054,0.022108,0,0,1,1,0
LAND O'LAKES,AFLAC,0.011054,0.022108,0,0,1,1,0
AFLAC,MARATHON OIL,0.0,0.022042,0,2,0,2,-2
MARATHON OIL,AFLAC,0.022042,0.022042,2,0,0,2,2
AFLAC,MARSH & MCLENNAN,0.122905,0.122905,1,0,0,1,1
MARSH & MCLENNAN,AFLAC,0.0,0.122905,0,1,0,1,-1
AFLAC,MERCK,0.0,0.003474,0,1,0,1,-1
MERCK,AFLAC,0.003474,0.003474,1,0,0,1,1
AFLAC,NAVIENT,0.225945,0.45189,0,0,3,3,0
NAVIENT,AFLAC,0.225945,0.45189,0,0,3,3,0
AFLAC,OWENS & MINOR,0.022108,0.022108,1,0,0,1,1
OWENS & MINOR,AFLAC,0.0,0.022108,0,1,0,1,-1
AFLAC,RAYTHEON,0.035945,0.071891,0,0,1,1,0
RAYTHEON,AFLAC,0.035945,0.071891,0,0,1,1,0
AFLAC,RYDER SYSTEM,0.010552,0.010552,1,0,0,1,1
RYDER SYSTEM,AFLAC,0.0,0.010552,0,1,0,1,-1
AFLAC,TRAVELERS,0.0,0.003474,0,1,0,1,-1
TRAVELERS,AFLAC,0.003474,0.003474,1,0,0,1,1
AFLAC,VERIZON,0.0166,0.033201,0,0,1,1,0
VERIZON,AFLAC,0.0166,0.033201,0,0,1,1,0
AFLAC,WELLS FARGO,0.0166,0.033201,0,0,1,1,0
WELLS FARGO,AFLAC,0.0166,0.033201,0,0,1,1,0
AGCO,CAMPBELL SOUP,0.027005,0.054009,0,0,2,2,0
CAMPBELL SOUP,AGCO,0.027005,0.054009,0,0,2,2,0
AGCO,CONOCOPHILLIPS,0.009587,0.019174,0,0,1,1,0
CONOCOPHILLIPS,AGCO,0.009587,0.019174,0,0,1,1,0
AGCO,DEAN FOODS,0.038519,0.077039,0,0,2,2,0
DEAN FOODS,AGCO,0.038519,0.077039,0,0,2,2,0
AGCO,DEERE,0.009085,0.027256,1,2,0,3,-1
DEERE,AGCO,0.018171,0.027256,2,1,0,3,1
AGCO,FLUOR,0.0,0.008082,0,1,0,1,-1
FLUOR,AGCO,0.008082,0.008082,1,0,0,1,1
AGCO,GENERAL MILLS,0.093989,0.093989,1,0,0,1,1
GENERAL MILLS,AGCO,0.0,0.093989,0,1,0,1,-1
AGCO,HERSHEY,0.027005,0.054009,0,0,2,2,0
HERSHEY,AGCO,0.027005,0.054009,0,0,2,2,0
AGCO,KELLOGG,0.017417,0.034835,0,0,2,2,0
KELLOGG,AGCO,0.017417,0.034835,0,0,2,2,0
AGCO,KROGER,0.019174,0.019174,1,0,0,1,1
KROGER,AGCO,0.0,0.019174,0,1,0,1,-1
AGCO,MARATHON OIL,0.0,0.034835,0,1,0,1,-1
MARATHON OIL,AGCO,0.034835,0.034835,1,0,0,1,1
AGCO,MOTOROLA SOLUTIONS,0.0,0.008082,0,1,0,1,-1
MOTOROLA SOLUTIONS,AGCO,0.008082,0.008082,1,0,0,1,1
AGCO,NATIONWIDE,0.0,0.019174,0,1,0,1,-1
NATIONWIDE,AGCO,0.019174,0.019174,1,0,0,1,1
AIR PRODUCTS & CHEMICALS,BOEING,0.001046,0.002092,0,0,1,1,0
BOEING,AIR PRODUCTS & CHEMICALS,0.001046,0.002092,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,CORNING,0.0,0.008251,0,1,0,1,-1
CORNING,AIR PRODUCTS & CHEMICALS,0.008251,0.008251,1,0,0,1,1
AIR PRODUCTS & CHEMICALS,ELI LILLY,0.001046,0.002092,0,0,1,1,0
ELI LILLY,AIR PRODUCTS & CHEMICALS,0.001046,0.002092,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,EXXONMOBIL,0.006396,0.012792,0,0,1,1,0
EXXONMOBIL,AIR PRODUCTS & CHEMICALS,0.006396,0.012792,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,FLUOR,0.014488,0.028977,0,0,2,2,0
FLUOR,AIR PRODUCTS & CHEMICALS,0.014488,0.028977,0,0,2,2,0
AIR PRODUCTS & CHEMICALS,GENERAL DYNAMICS,0.021732,0.028977,2,0,2,4,2
GENERAL DYNAMICS,AIR PRODUCTS & CHEMICALS,0.007244,0.028977,0,2,2,4,-2
AIR PRODUCTS & CHEMICALS,GENERAL ELECTRIC,0.013442,0.026885,0,0,1,1,0
GENERAL ELECTRIC,AIR PRODUCTS & CHEMICALS,0.013442,0.026885,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,MARATHON OIL,0.001046,0.002092,0,0,1,1,0
MARATHON OIL,AIR PRODUCTS & CHEMICALS,0.001046,0.002092,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,MICRON TECHNOLOGY,0.0,0.15,0,1,0,1,-1
MICRON TECHNOLOGY,AIR PRODUCTS & CHEMICALS,0.15,0.15,1,0,0,1,1
AIR PRODUCTS & CHEMICALS,MOTOROLA SOLUTIONS,0.004125,0.008251,0,0,1,1,0
MOTOROLA SOLUTIONS,AIR PRODUCTS & CHEMICALS,0.004125,0.008251,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,RAYTHEON,0.001046,0.002092,0,0,1,1,0
RAYTHEON,AIR PRODUCTS & CHEMICALS,0.001046,0.002092,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,TEXAS INSTRUMENTS,0.000523,0.002092,0,1,1,2,-1
TEXAS INSTRUMENTS,AIR PRODUCTS & CHEMICALS,0.001569,0.002092,1,0,1,2,1
AIR PRODUCTS & CHEMICALS,UNITED TECHNOLOGIES,0.005151,0.006868,2,0,2,4,2
UNITED TECHNOLOGIES,AIR PRODUCTS & CHEMICALS,0.001717,0.006868,0,2,2,4,-2
AIR PRODUCTS & CHEMICALS,WHIRLPOOL,0.00783,0.01566,0,0,1,1,0
WHIRLPOOL,AIR PRODUCTS & CHEMICALS,0.00783,0.01566,0,0,1,1,0
AK STEEL HOLDING,LOEWS,0.011515,0.02303,0,0,3,3,0
LOEWS,AK STEEL HOLDING,0.011515,0.02303,0,0,3,3,0
ALASKA AIR GROUP,APPLE,0.019345,0.03869,0,0,1,1,0
APPLE,ALASKA AIR GROUP,0.019345,0.03869,0,0,1,1,0
ALASKA AIR GROUP,BANK OF AMERICA,0.0,0.03869,0,2,0,2,-2
BANK OF AMERICA,ALASKA AIR GROUP,0.03869,0.03869,2,0,0,2,2
ALASKA AIR GROUP,BOEING,0.00783,0.01566,0,0,2,2,0
BOEING,ALASKA AIR GROUP,0.00783,0.01566,0,0,2,2,0
ALASKA AIR GROUP,CAMPBELL SOUP,0.03869,0.03869,1,0,0,1,1
CAMPBELL SOUP,ALASKA AIR GROUP,0.0,0.03869,0,1,0,1,-1
ALASKA AIR GROUP,DELTA AIR LINES,0.012897,0.03869,0,1,2,3,-1
DELTA AIR LINES,ALASKA AIR GROUP,0.025793,0.03869,1,0,2,3,1
ALASKA AIR GROUP,FEDEX,0.170852,0.42713,0,1,4,5,-1
FEDEX,ALASKA AIR GROUP,0.256278,0.42713,1,0,4,5,1
ALASKA AIR GROUP,GENERAL ELECTRIC,0.152113,0.304225,0,0,2,2,0
GENERAL ELECTRIC,ALASKA AIR GROUP,0.152113,0.304225,0,0,2,2,0
ALASKA AIR GROUP,INTERNATIONAL PAPER,0.0,0.03869,0,2,0,2,-2
INTERNATIONAL PAPER,ALASKA AIR GROUP,0.03869,0.03869,2,0,0,2,2
ALASKA AIR GROUP,JETBLUE AIRWAYS,0.174875,0.34975,0,0,2,2,0
JETBLUE AIRWAYS,ALASKA AIR GROUP,0.174875,0.34975,0,0,2,2,0
ALASKA AIR GROUP,KOHL'S,0.019345,0.03869,0,0,1,1,0
KOHL'S,ALASKA AIR GROUP,0.019345,0.03869,0,0,1,1,0
ALASKA AIR GROUP,L3HARRIS TECHNOLOGIES,0.144282,0.288565,0,0,1,1,0
L3HARRIS TECHNOLOGIES,ALASKA AIR GROUP,0.144282,0.288565,0,0,1,1,0
ALASKA AIR GROUP,NCR,0.009672,0.03869,0,1,1,2,-1
NCR,ALASKA AIR GROUP,0.029017,0.03869,1,0,1,2,1
ALASKA AIR GROUP,NEW YORK LIFE INSURANCE,0.0,0.01566,0,2,0,2,-2
NEW YORK LIFE INSURANCE,ALASKA AIR GROUP,0.01566,0.01566,2,0,0,2,2
ALASKA AIR GROUP,QUALCOMM,0.144282,0.288565,0,0,1,1,0
QUALCOMM,ALASKA AIR GROUP,0.144282,0.288565,0,0,1,1,0
ALASKA AIR GROUP,R.R. DONNELLEY & SONS,0.013588,0.05435,0,1,1,2,-1
R.R. DONNELLEY & SONS,ALASKA AIR GROUP,0.040763,0.05435,1,0,1,2,1
ALASKA AIR GROUP,RAYTHEON,0.216424,0.288565,1,0,1,2,1
RAYTHEON,ALASKA AIR GROUP,0.072141,0.288565,0,1,1,2,-1
ALASKA AIR GROUP,ROCKWELL COLLINS,0.10669,0.21338,0,0,2,2,0
ROCKWELL COLLINS,ALASKA AIR GROUP,0.10669,0.21338,0,0,2,2,0
ALASKA AIR GROUP,RYDER SYSTEM,0.10669,0.21338,0,0,2,2,0
RYDER SYSTEM,ALASKA AIR GROUP,0.10669,0.21338,0,0,2,2,0
ALASKA AIR GROUP,SOUTHWEST AIRLINES,0.213565,0.42713,0,0,2,2,0
SOUTHWEST AIRLINES,ALASKA AIR GROUP,0.213565,0.42713,0,0,2,2,0
ALASKA AIR GROUP,TEXTRON,0.213565,0.42713,0,0,2,2,0
TEXTRON,ALASKA AIR GROUP,0.213565,0.42713,0,0,2,2,0
ALASKA AIR GROUP,TRAVELERS,0.03869,0.03869,2,0,0,2,2
TRAVELERS,ALASKA AIR GROUP,0.0,0.03869,0,2,0,2,-2
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,0.142377,0.42713,0,1,2,3,-1
UNITED AIRLINES HOLDINGS,ALASKA AIR GROUP,0.284753,0.42713,1,0,2,3,1
ALASKA AIR GROUP,UNITED PARCEL SERVICE,0.051962,0.138565,1,2,1,4,-1
UNITED PARCEL SERVICE,ALASKA AIR GROUP,0.086603,0.138565,2,1,1,4,1
ALASKA AIR GROUP,UNITED TECHNOLOGIES,0.069282,0.138565,0,0,1,1,0
UNITED TECHNOLOGIES,ALASKA AIR GROUP,0.069282,0.138565,0,0,1,1,0
ALASKA AIR GROUP,WALT DISNEY,0.069282,0.138565,0,0,1,1,0
WALT DISNEY,ALASKA AIR GROUP,0.069282,0.138565,0,0,1,1,0
ALLSTATE,ALPHABET,0.013606,0.027212,1,1,0,2,0
ALPHABET,ALLSTATE,0.013606,0.027212,1,1,0,2,0
ALLSTATE,AMEREN,5e-05,0.0001,0,0,1,1,0
AMEREN,ALLSTATE,5e-05,0.0001,0,0,1,1,0
ALLSTATE,AMERICAN EXPRESS,0.003071,0.024566,0,3,1,4,-3
AMERICAN EXPRESS,ALLSTATE,0.021495,0.024566,3,0,1,4,3
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.112604,0.337812,1,5,6,12,-4
AMERICAN FAMILY INSURANCE GROUP,ALLSTATE,0.225208,0.337812,5,1,6,12,4
ALLSTATE,AMERIPRISE FINANCIAL,0.044784,0.089568,1,1,3,5,0
AMERIPRISE FINANCIAL,ALLSTATE,0.044784,0.089568,1,1,3,5,0
ALLSTATE,APPLE,0.019309,0.057927,0,1,2,3,-1
APPLE,ALLSTATE,0.038618,0.057927,1,0,2,3,1
ALLSTATE,ASSURANT,0.09307,0.186139,1,1,2,4,0
ASSURANT,ALLSTATE,0.09307,0.186139,1,1,2,4,0
