source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
MARRIOTT INTERNATIONAL,BOSTON SCIENTIFIC,0.003005,0.006011,0,0,1,1,0
BOSTON SCIENTIFIC,NIKE,0.049783,0.049783,1,0,0,1,1
NIKE,BOSTON SCIENTIFIC,0.0,0.049783,0,1,0,1,-1
BOSTON SCIENTIFIC,NUCOR,0.0,0.040845,0,1,0,1,-1
NUCOR,BOSTON SCIENTIFIC,0.040845,0.040845,1,0,0,1,1
BOSTON SCIENTIFIC,OWENS & MINOR,0.007046,0.014093,0,0,1,1,0
OWENS & MINOR,BOSTON SCIENTIFIC,0.007046,0.014093,0,0,1,1,0
BOSTON SCIENTIFIC,OWENS CORNING,0.037407,0.074815,0,0,1,1,0
OWENS CORNING,BOSTON SCIENTIFIC,0.037407,0.074815,0,0,1,1,0
BOSTON SCIENTIFIC,PEPSICO,0.16375,0.16375,1,0,0,1,1
PEPSICO,BOSTON SCIENTIFIC,0.0,0.16375,0,1,0,1,-1
BOSTON SCIENTIFIC,PNC FINANCIAL SERVICES,0.019345,0.03869,0,0,1,1,0
PNC FINANCIAL SERVICES,BOSTON SCIENTIFIC,0.019345,0.03869,0,0,1,1,0
BOSTON SCIENTIFIC,PROCTER & GAMBLE,0.05,0.1,0,0,1,1,0
PROCTER & GAMBLE,BOSTON SCIENTIFIC,0.05,0.1,0,0,1,1,0
BOSTON SCIENTIFIC,SALESFORCE,0.079508,0.106011,1,0,1,2,1
SALESFORCE,BOSTON SCIENTIFIC,0.026503,0.106011,0,1,1,2,-1
BOSTON SCIENTIFIC,TARGET,0.122906,0.163875,1,0,1,2,1
TARGET,BOSTON SCIENTIFIC,0.040969,0.163875,0,1,1,2,-1
BRIGHTHOUSE FINANCIAL,FIDELITY NATIONAL FINANCIAL,0.0,0.15,0,1,0,1,-1
FIDELITY NATIONAL FINANCIAL,BRIGHTHOUSE FINANCIAL,0.15,0.15,1,0,0,1,1
BRIGHTHOUSE FINANCIAL,METLIFE,0.0,0.15,0,1,0,1,-1
METLIFE,BRIGHTHOUSE FINANCIAL,0.15,0.15,1,0,0,1,1
BRIGHTHOUSE FINANCIAL,MUTUAL OF OMAHA INSURANCE,0.075,0.15,0,0,1,1,0
MUTUAL OF OMAHA INSURANCE,BRIGHTHOUSE FINANCIAL,0.075,0.15,0,0,1,1,0
BRIGHTHOUSE FINANCIAL,NEW YORK LIFE INSURANCE,0.0,0.15,0,1,0,1,-1
NEW YORK LIFE INSURANCE,BRIGHTHOUSE FINANCIAL,0.15,0.15,1,0,0,1,1
BRIGHTHOUSE FINANCIAL,NORTHERN TRUST,0.0,0.15,0,1,0,1,-1
NORTHERN TRUST,BRIGHTHOUSE FINANCIAL,0.15,0.15,1,0,0,1,1
BRISTOL-MYERS SQUIBB,CARDINAL HEALTH,0.000328,0.000655,0,0,1,1,0
CARDINAL HEALTH,BRISTOL-MYERS SQUIBB,0.000328,0.000655,0,0,1,1,0
BRISTOL-MYERS SQUIBB,CENTENE,0.01596,0.03192,0,0,2,2,0
CENTENE,BRISTOL-MYERS SQUIBB,0.01596,0.03192,0,0,2,2,0
BRISTOL-MYERS SQUIBB,CIGNA,0.013664,0.045545,0,2,3,5,-2
CIGNA,BRISTOL-MYERS SQUIBB,0.031882,0.045545,2,0,3,5,2
BRISTOL-MYERS SQUIBB,CISCO SYSTEMS,0.013689,0.013689,1,0,0,1,1
CISCO SYSTEMS,BRISTOL-MYERS SQUIBB,0.0,0.013689,0,1,0,1,-1
BRISTOL-MYERS SQUIBB,CONOCOPHILLIPS,0.000737,0.001474,0,0,1,1,0
CONOCOPHILLIPS,BRISTOL-MYERS SQUIBB,0.000737,0.001474,0,0,1,1,0
BRISTOL-MYERS SQUIBB,CORNING,0.002392,0.004783,0,0,1,1,0
CORNING,BRISTOL-MYERS SQUIBB,0.002392,0.004783,0,0,1,1,0
BRISTOL-MYERS SQUIBB,CVS HEALTH,0.001523,0.006094,0,1,1,2,-1
CVS HEALTH,BRISTOL-MYERS SQUIBB,0.00457,0.006094,1,0,1,2,1
BRISTOL-MYERS SQUIBB,ELI LILLY,0.012747,0.020396,2,1,1,4,1
ELI LILLY,BRISTOL-MYERS SQUIBB,0.007648,0.020396,1,2,1,4,-1
BRISTOL-MYERS SQUIBB,GENERAL DYNAMICS,0.0,0.005438,0,1,0,1,-1
GENERAL DYNAMICS,BRISTOL-MYERS SQUIBB,0.005438,0.005438,1,0,0,1,1
BRISTOL-MYERS SQUIBB,GENERAL ELECTRIC,0.001899,0.003797,0,0,2,2,0
GENERAL ELECTRIC,BRISTOL-MYERS SQUIBB,0.001899,0.003797,0,0,2,2,0
BRISTOL-MYERS SQUIBB,GENERAL MOTORS,0.0,0.043416,0,1,0,1,-1
GENERAL MOTORS,BRISTOL-MYERS SQUIBB,0.043416,0.043416,1,0,0,1,1
BRISTOL-MYERS SQUIBB,HCA HEALTHCARE,0.000328,0.000655,0,0,1,1,0
HCA HEALTHCARE,BRISTOL-MYERS SQUIBB,0.000328,0.000655,0,0,1,1,0
BRISTOL-MYERS SQUIBB,HEWLETT PACKARD ENTERPRISE,0.0,0.003964,0,1,0,1,-1
HEWLETT PACKARD ENTERPRISE,BRISTOL-MYERS SQUIBB,0.003964,0.003964,1,0,0,1,1
BRISTOL-MYERS SQUIBB,HP,0.002719,0.005438,0,0,1,1,0
HP,BRISTOL-MYERS SQUIBB,0.002719,0.005438,0,0,1,1,0
BRISTOL-MYERS SQUIBB,HUMANA,0.0,0.068313,0,3,0,3,-3
HUMANA,BRISTOL-MYERS SQUIBB,0.068313,0.068313,3,0,0,3,3
BRISTOL-MYERS SQUIBB,INTEL,0.0,0.005438,0,1,0,1,-1
INTEL,BRISTOL-MYERS SQUIBB,0.005438,0.005438,1,0,0,1,1
BRISTOL-MYERS SQUIBB,JOHNSON & JOHNSON,0.009564,0.019128,0,0,2,2,0
JOHNSON & JOHNSON,BRISTOL-MYERS SQUIBB,0.009564,0.019128,0,0,2,2,0
BRISTOL-MYERS SQUIBB,LOCKHEED MARTIN,0.016285,0.048854,0,1,2,3,-1
LOCKHEED MARTIN,BRISTOL-MYERS SQUIBB,0.03257,0.048854,1,0,2,3,1
BRISTOL-MYERS SQUIBB,MCKESSON,0.092221,0.153701,3,2,0,5,1
MCKESSON,BRISTOL-MYERS SQUIBB,0.06148,0.153701,2,3,0,5,-1
BRISTOL-MYERS SQUIBB,MERCK,0.021514,0.086058,0,3,3,6,-3
MERCK,BRISTOL-MYERS SQUIBB,0.064543,0.086058,3,0,3,6,3
BRISTOL-MYERS SQUIBB,MICRON TECHNOLOGY,0.003797,0.003797,1,0,0,1,1
MICRON TECHNOLOGY,BRISTOL-MYERS SQUIBB,0.0,0.003797,0,1,0,1,-1
BRISTOL-MYERS SQUIBB,MICROSOFT,0.0,0.005438,0,1,0,1,-1
MICROSOFT,BRISTOL-MYERS SQUIBB,0.005438,0.005438,1,0,0,1,1
BRISTOL-MYERS SQUIBB,MUTUAL OF OMAHA INSURANCE,0.01007,0.040279,0,1,1,2,-1
MUTUAL OF OMAHA INSURANCE,BRISTOL-MYERS SQUIBB,0.030209,0.040279,1,0,1,2,1
BRISTOL-MYERS SQUIBB,NORTHROP GRUMMAN,0.00136,0.005438,0,1,1,2,-1
NORTHROP GRUMMAN,BRISTOL-MYERS SQUIBB,0.004079,0.005438,1,0,1,2,1
BRISTOL-MYERS SQUIBB,PPG INDUSTRIES,0.000737,0.001474,0,0,1,1,0
PPG INDUSTRIES,BRISTOL-MYERS SQUIBB,0.000737,0.001474,0,0,1,1,0
BRISTOL-MYERS SQUIBB,QUALCOMM,0.023669,0.023669,2,0,0,2,2
QUALCOMM,BRISTOL-MYERS SQUIBB,0.0,0.023669,0,2,0,2,-2
BRISTOL-MYERS SQUIBB,RAYTHEON,0.0,0.005438,0,1,0,1,-1
RAYTHEON,BRISTOL-MYERS SQUIBB,0.005438,0.005438,1,0,0,1,1
BRISTOL-MYERS SQUIBB,STATE FARM INSURANCE,0.0,0.005438,0,1,0,1,-1
STATE FARM INSURANCE,BRISTOL-MYERS SQUIBB,0.005438,0.005438,1,0,0,1,1
BRISTOL-MYERS SQUIBB,TEXAS INSTRUMENTS,0.011835,0.023669,1,1,0,2,0
TEXAS INSTRUMENTS,BRISTOL-MYERS SQUIBB,0.011835,0.023669,1,1,0,2,0
CAESARS ENTERTAINMENT,HILTON WORLDWIDE HOLDINGS,0.031875,0.06375,0,0,2,2,0
HILTON WORLDWIDE HOLDINGS,CAESARS ENTERTAINMENT,0.031875,0.06375,0,0,2,2,0
CAESARS ENTERTAINMENT,LAS VEGAS SANDS,0.06375,0.1275,0,0,2,2,0
LAS VEGAS SANDS,CAESARS ENTERTAINMENT,0.06375,0.1275,0,0,2,2,0
CAESARS ENTERTAINMENT,MARRIOTT INTERNATIONAL,0.13875,0.2775,0,0,2,2,0
MARRIOTT INTERNATIONAL,CAESARS ENTERTAINMENT,0.13875,0.2775,0,0,2,2,0
CAESARS ENTERTAINMENT,MGM RESORTS INTERNATIONAL,0.13875,0.2775,0,0,2,2,0
MGM RESORTS INTERNATIONAL,CAESARS ENTERTAINMENT,0.13875,0.2775,0,0,2,2,0
CAPITAL ONE FINANCIAL,CARDINAL HEALTH,0.246766,0.493532,0,0,2,2,0
CARDINAL HEALTH,CAPITAL ONE FINANCIAL,0.246766,0.493532,0,0,2,2,0
CAPITAL ONE FINANCIAL,CELANESE,0.001737,0.003474,0,0,1,1,0
CELANESE,CAPITAL ONE FINANCIAL,0.001737,0.003474,0,0,1,1,0
CAPITAL ONE FINANCIAL,CISCO SYSTEMS,0.004008,0.008016,0,0,1,1,0
CISCO SYSTEMS,CAPITAL ONE FINANCIAL,0.004008,0.008016,0,0,1,1,0
CAPITAL ONE FINANCIAL,CITIGROUP,0.018338,0.036675,0,0,3,3,0
CITIGROUP,CAPITAL ONE FINANCIAL,0.018338,0.036675,0,0,3,3,0
CAPITAL ONE FINANCIAL,COCA-COLA,0.055309,0.055309,2,0,0,2,2
COCA-COLA,CAPITAL ONE FINANCIAL,0.0,0.055309,0,2,0,2,-2
CAPITAL ONE FINANCIAL,CUMMINS,0.128824,0.171766,1,0,1,2,1
CUMMINS,CAPITAL ONE FINANCIAL,0.042941,0.171766,0,1,1,2,-1
CAPITAL ONE FINANCIAL,DELL TECHNOLOGIES,0.171766,0.343532,0,0,3,3,0
DELL TECHNOLOGIES,CAPITAL ONE FINANCIAL,0.171766,0.343532,0,0,3,3,0
CAPITAL ONE FINANCIAL,DISH NETWORK,0.004008,0.008016,0,0,1,1,0
DISH NETWORK,CAPITAL ONE FINANCIAL,0.004008,0.008016,0,0,1,1,0
CAPITAL ONE FINANCIAL,GENERAL MILLS,0.279782,0.279782,2,0,0,2,2
GENERAL MILLS,CAPITAL ONE FINANCIAL,0.0,0.279782,0,2,0,2,-2
CAPITAL ONE FINANCIAL,GENERAL MOTORS,0.0083,0.033201,0,1,1,2,-1
GENERAL MOTORS,CAPITAL ONE FINANCIAL,0.024901,0.033201,1,0,1,2,1
CAPITAL ONE FINANCIAL,HERSHEY,0.03869,0.03869,1,0,0,1,1
HERSHEY,CAPITAL ONE FINANCIAL,0.0,0.03869,0,1,0,1,-1
CAPITAL ONE FINANCIAL,HEWLETT PACKARD ENTERPRISE,0.102483,0.204967,0,0,3,3,0
HEWLETT PACKARD ENTERPRISE,CAPITAL ONE FINANCIAL,0.102483,0.204967,0,0,3,3,0
CAPITAL ONE FINANCIAL,HOME DEPOT,0.011054,0.022108,0,0,3,3,0
HOME DEPOT,CAPITAL ONE FINANCIAL,0.011054,0.022108,0,0,3,3,0
CAPITAL ONE FINANCIAL,HP,0.017973,0.071891,0,1,1,2,-1
HP,CAPITAL ONE FINANCIAL,0.053918,0.071891,1,0,1,2,1
CAPITAL ONE FINANCIAL,IBM,0.007013,0.014027,0,0,1,1,0
IBM,CAPITAL ONE FINANCIAL,0.007013,0.014027,0,0,1,1,0
CAPITAL ONE FINANCIAL,INTEL,0.001737,0.003474,0,0,1,1,0
INTEL,CAPITAL ONE FINANCIAL,0.001737,0.003474,0,0,1,1,0
CAPITAL ONE FINANCIAL,JABIL,0.004008,0.008016,0,0,1,1,0
JABIL,CAPITAL ONE FINANCIAL,0.004008,0.008016,0,0,1,1,0
CAPITAL ONE FINANCIAL,JOHNSON & JOHNSON,0.160883,0.321766,0,0,1,1,0
JOHNSON & JOHNSON,CAPITAL ONE FINANCIAL,0.160883,0.321766,0,0,1,1,0
CAPITAL ONE FINANCIAL,JPMORGAN CHASE & CO.,0.067389,0.134779,0,0,5,5,0
JPMORGAN CHASE & CO.,CAPITAL ONE FINANCIAL,0.067389,0.134779,0,0,5,5,0
CAPITAL ONE FINANCIAL,KEYCORP,0.005546,0.011093,0,0,2,2,0
KEYCORP,CAPITAL ONE FINANCIAL,0.005546,0.011093,0,0,2,2,0
CAPITAL ONE FINANCIAL,MARRIOTT INTERNATIONAL,0.007013,0.014027,0,0,1,1,0
MARRIOTT INTERNATIONAL,CAPITAL ONE FINANCIAL,0.007013,0.014027,0,0,1,1,0
CAPITAL ONE FINANCIAL,MASTERCARD,0.027256,0.027256,2,0,0,2,2
MASTERCARD,CAPITAL ONE FINANCIAL,0.0,0.027256,0,2,0,2,-2
CAPITAL ONE FINANCIAL,METLIFE,0.074815,0.074815,1,0,0,1,1
METLIFE,CAPITAL ONE FINANCIAL,0.0,0.074815,0,1,0,1,-1
CAPITAL ONE FINANCIAL,NATIONWIDE,0.004008,0.008016,0,0,1,1,0
NATIONWIDE,CAPITAL ONE FINANCIAL,0.004008,0.008016,0,0,1,1,0
CAPITAL ONE FINANCIAL,NEW YORK LIFE INSURANCE,0.006011,0.006011,1,0,0,1,1
NEW YORK LIFE INSURANCE,CAPITAL ONE FINANCIAL,0.0,0.006011,0,1,0,1,-1
CAPITAL ONE FINANCIAL,NIKE,0.076535,0.076535,2,0,0,2,2
NIKE,CAPITAL ONE FINANCIAL,0.0,0.076535,0,2,0,2,-2
CAPITAL ONE FINANCIAL,NORTHERN TRUST,0.055745,0.11149,1,1,0,2,0
NORTHERN TRUST,CAPITAL ONE FINANCIAL,0.055745,0.11149,1,1,0,2,0
CAPITAL ONE FINANCIAL,OWENS CORNING,0.056752,0.113505,0,0,2,2,0
OWENS CORNING,CAPITAL ONE FINANCIAL,0.056752,0.113505,0,0,2,2,0
CAPITAL ONE FINANCIAL,PNC FINANCIAL SERVICES,0.019345,0.07738,0,1,1,2,-1
PNC FINANCIAL SERVICES,CAPITAL ONE FINANCIAL,0.058035,0.07738,1,0,1,2,1
CAPITAL ONE FINANCIAL,PROCTER & GAMBLE,0.085883,0.171766,0,0,1,1,0
PROCTER & GAMBLE,CAPITAL ONE FINANCIAL,0.085883,0.171766,0,0,1,1,0
CAPITAL ONE FINANCIAL,SALESFORCE,0.241324,0.321766,1,0,1,2,1
SALESFORCE,CAPITAL ONE FINANCIAL,0.080441,0.321766,0,1,1,2,-1
CAPITAL ONE FINANCIAL,SOUTHWEST AIRLINES,0.041031,0.082062,0,0,2,2,0
SOUTHWEST AIRLINES,CAPITAL ONE FINANCIAL,0.041031,0.082062,0,0,2,2,0
CAPITAL ONE FINANCIAL,STANLEY BLACK & DECKER,0.075,0.15,0,0,1,1,0
STANLEY BLACK & DECKER,CAPITAL ONE FINANCIAL,0.075,0.15,0,0,1,1,0
CAPITAL ONE FINANCIAL,SYNCHRONY FINANCIAL,0.041989,0.083979,0,0,3,3,0
SYNCHRONY FINANCIAL,CAPITAL ONE FINANCIAL,0.041989,0.083979,0,0,3,3,0
CAPITAL ONE FINANCIAL,TARGET,0.139891,0.279782,0,0,5,5,0
TARGET,CAPITAL ONE FINANCIAL,0.139891,0.279782,0,0,5,5,0
CAPITAL ONE FINANCIAL,UNITED AIRLINES HOLDINGS,0.041031,0.082062,0,0,2,2,0
UNITED AIRLINES HOLDINGS,CAPITAL ONE FINANCIAL,0.041031,0.082062,0,0,2,2,0
CAPITAL ONE FINANCIAL,WELLS FARGO,0.040845,0.040845,1,0,0,1,1
WELLS FARGO,CAPITAL ONE FINANCIAL,0.0,0.040845,0,1,0,1,-1
CARDINAL HEALTH,CELANESE,0.006012,0.008016,1,0,1,2,1
CELANESE,CARDINAL HEALTH,0.002004,0.008016,0,1,1,2,-1
CARDINAL HEALTH,CENTENE,0.001514,0.003028,0,0,1,1,0
CENTENE,CARDINAL HEALTH,0.001514,0.003028,0,0,1,1,0
CARDINAL HEALTH,CIGNA,0.0,0.005028,0,2,0,2,-2
CIGNA,CARDINAL HEALTH,0.005028,0.005028,2,0,0,2,2
CARDINAL HEALTH,COCA-COLA,0.055309,0.055309,2,0,0,2,2
COCA-COLA,CARDINAL HEALTH,0.0,0.055309,0,2,0,2,-2
CARDINAL HEALTH,CUMMINS,0.13688,0.182507,1,0,1,2,1
CUMMINS,CARDINAL HEALTH,0.045627,0.182507,0,1,1,2,-1
CARDINAL HEALTH,CVS HEALTH,0.015401,0.061602,0,1,1,2,-1
CVS HEALTH,CARDINAL HEALTH,0.046202,0.061602,1,0,1,2,1
CARDINAL HEALTH,DELL TECHNOLOGIES,0.183097,0.366195,0,0,3,3,0
DELL TECHNOLOGIES,CARDINAL HEALTH,0.183097,0.366195,0,0,3,3,0
CARDINAL HEALTH,ELI LILLY,0.0,0.055254,0,2,0,2,-2
ELI LILLY,CARDINAL HEALTH,0.055254,0.055254,2,0,0,2,2
CARDINAL HEALTH,GENERAL ELECTRIC,0.021096,0.126574,0,2,1,3,-2
GENERAL ELECTRIC,CARDINAL HEALTH,0.105478,0.126574,2,0,1,3,2
CARDINAL HEALTH,GENERAL MILLS,0.269138,0.307587,3,0,1,4,3
GENERAL MILLS,CARDINAL HEALTH,0.038448,0.307587,0,3,1,4,-3
CARDINAL HEALTH,HCA HEALTHCARE,0.001832,0.010992,0,2,1,3,-2
HCA HEALTHCARE,CARDINAL HEALTH,0.00916,0.010992,2,0,1,3,2
CARDINAL HEALTH,HERSHEY,0.019345,0.03869,1,1,0,2,0
HERSHEY,CARDINAL HEALTH,0.019345,0.03869,1,1,0,2,0
CARDINAL HEALTH,HEWLETT PACKARD ENTERPRISE,0.111224,0.222448,0,0,2,2,0
HEWLETT PACKARD ENTERPRISE,CARDINAL HEALTH,0.111224,0.222448,0,0,2,2,0
CARDINAL HEALTH,HOME DEPOT,0.011766,0.047064,0,1,1,2,-1
HOME DEPOT,CARDINAL HEALTH,0.035298,0.047064,1,0,1,2,1
CARDINAL HEALTH,HP,0.041316,0.082632,0,0,2,2,0
HP,CARDINAL HEALTH,0.041316,0.082632,0,0,2,2,0
CARDINAL HEALTH,HUMANA,0.0,0.005028,0,2,0,2,-2
HUMANA,CARDINAL HEALTH,0.005028,0.005028,2,0,0,2,2
CARDINAL HEALTH,IBM,0.012384,0.024767,0,0,1,1,0
IBM,CARDINAL HEALTH,0.012384,0.024767,0,0,1,1,0
CARDINAL HEALTH,INTERNATIONAL PAPER,0.0,0.032849,0,1,0,1,-1
INTERNATIONAL PAPER,CARDINAL HEALTH,0.032849,0.032849,1,0,0,1,1
CARDINAL HEALTH,JOHNSON & JOHNSON,0.166253,0.332507,0,0,1,1,0
JOHNSON & JOHNSON,CARDINAL HEALTH,0.166253,0.332507,0,0,1,1,0
CARDINAL HEALTH,KROGER,0.009378,0.018757,0,0,1,1,0
KROGER,CARDINAL HEALTH,0.009378,0.018757,0,0,1,1,0
CARDINAL HEALTH,LABORATORY CORP. OF AMERICA,0.0,0.026137,0,5,0,5,-5
LABORATORY CORP. OF AMERICA,CARDINAL HEALTH,0.026137,0.026137,5,0,0,5,5
CARDINAL HEALTH,MARRIOTT INTERNATIONAL,0.012121,0.024241,0,0,1,1,0
MARRIOTT INTERNATIONAL,CARDINAL HEALTH,0.012121,0.024241,0,0,1,1,0
CARDINAL HEALTH,MCKESSON,0.0004,0.002,1,4,0,5,-3
MCKESSON,CARDINAL HEALTH,0.0016,0.002,4,1,0,5,3
CARDINAL HEALTH,MERCK,0.0,0.002,0,1,0,1,-1
MERCK,CARDINAL HEALTH,0.002,0.002,1,0,0,1,1
CARDINAL HEALTH,MICRON TECHNOLOGY,0.010399,0.020797,0,0,3,3,0
MICRON TECHNOLOGY,CARDINAL HEALTH,0.010399,0.020797,0,0,3,3,0
CARDINAL HEALTH,NATIONWIDE,0.009378,0.018757,0,0,1,1,0
NATIONWIDE,CARDINAL HEALTH,0.009378,0.018757,0,0,1,1,0
CARDINAL HEALTH,NIKE,0.076535,0.076535,2,0,0,2,2
NIKE,CARDINAL HEALTH,0.0,0.076535,0,2,0,2,-2
CARDINAL HEALTH,OWENS & MINOR,0.0,0.003964,0,1,0,1,-1
OWENS & MINOR,CARDINAL HEALTH,0.003964,0.003964,1,0,0,1,1
CARDINAL HEALTH,OWENS CORNING,0.056752,0.113505,0,0,2,2,0
OWENS CORNING,CARDINAL HEALTH,0.056752,0.113505,0,0,2,2,0
CARDINAL HEALTH,PNC FINANCIAL SERVICES,0.019345,0.03869,0,0,1,1,0
PNC FINANCIAL SERVICES,CARDINAL HEALTH,0.019345,0.03869,0,0,1,1,0
CARDINAL HEALTH,PROCTER & GAMBLE,0.087225,0.174451,0,0,1,1,0
PROCTER & GAMBLE,CARDINAL HEALTH,0.087225,0.174451,0,0,1,1,0
CARDINAL HEALTH,QUEST DIAGNOSTICS,0.0,0.0189,0,4,0,4,-4
QUEST DIAGNOSTICS,CARDINAL HEALTH,0.0189,0.0189,4,0,0,4,4
CARDINAL HEALTH,QURATE RETAIL,0.007046,0.014093,0,0,1,1,0
QURATE RETAIL,CARDINAL HEALTH,0.007046,0.014093,0,0,1,1,0
CARDINAL HEALTH,SALESFORCE,0.225647,0.338471,1,0,2,3,1
SALESFORCE,CARDINAL HEALTH,0.112824,0.338471,0,1,2,3,-1
CARDINAL HEALTH,STANLEY BLACK & DECKER,0.075,0.15,0,0,1,1,0
STANLEY BLACK & DECKER,CARDINAL HEALTH,0.075,0.15,0,0,1,1,0
CARDINAL HEALTH,TARGET,0.157687,0.315375,1,1,2,4,0
TARGET,CARDINAL HEALTH,0.157687,0.315375,1,1,2,4,0
CARDINAL HEALTH,THERMO FISHER SCIENTIFIC,0.0,0.027984,0,3,0,3,-3
THERMO FISHER SCIENTIFIC,CARDINAL HEALTH,0.027984,0.027984,3,0,0,3,3
CARDINAL HEALTH,UNION PACIFIC,0.0,0.002,0,1,0,1,-1
UNION PACIFIC,CARDINAL HEALTH,0.002,0.002,1,0,0,1,1
CARDINAL HEALTH,UNITED PARCEL SERVICE,0.008845,0.014741,2,1,2,5,1
UNITED PARCEL SERVICE,CARDINAL HEALTH,0.005896,0.014741,1,2,2,5,-1
CARDINAL HEALTH,WALGREENS BOOTS ALLIANCE,0.040845,0.040845,1,0,0,1,1
WALGREENS BOOTS ALLIANCE,CARDINAL HEALTH,0.0,0.040845,0,1,0,1,-1
CARDINAL HEALTH,WALMART,0.0,0.000526,0,1,0,1,-1
WALMART,CARDINAL HEALTH,0.000526,0.000526,1,0,0,1,1
CATERPILLAR,HOME DEPOT,0.005757,0.02303,0,1,1,2,-1
HOME DEPOT,CATERPILLAR,0.017272,0.02303,1,0,1,2,1
CBS,CHARTER COMMUNICATIONS,0.01138,0.02276,0,0,3,3,0
CHARTER COMMUNICATIONS,CBS,0.01138,0.02276,0,0,3,3,0
CBS,DELL TECHNOLOGIES,0.009822,0.019644,0,0,2,2,0
DELL TECHNOLOGIES,CBS,0.009822,0.019644,0,0,2,2,0
CBS,DISH NETWORK,0.004776,0.004776,1,0,0,1,1
DISH NETWORK,CBS,0.0,0.004776,0,1,0,1,-1
CBS,EBAY,0.010164,0.020328,0,0,2,2,0
EBAY,CBS,0.010164,0.020328,0,0,2,2,0
CBS,FOX CORP,0.079724,0.159448,0,0,5,5,0
FOX CORP,CBS,0.079724,0.159448,0,0,5,5,0
CBS,GENERAL MILLS,0.018797,0.018797,2,0,0,2,2
GENERAL MILLS,CBS,0.0,0.018797,0,2,0,2,-2
CBS,GENERAL MOTORS,0.010164,0.020328,0,0,2,2,0
GENERAL MOTORS,CBS,0.010164,0.020328,0,0,2,2,0
CBS,INTEL,0.004487,0.00673,1,0,2,3,1
INTEL,CBS,0.002243,0.00673,0,1,2,3,-1
CBS,JOHNSON & JOHNSON,0.008822,0.017643,0,0,2,2,0
JOHNSON & JOHNSON,CBS,0.008822,0.017643,0,0,2,2,0
CBS,LINCOLN NATIONAL,0.0,0.003793,0,1,0,1,-1
LINCOLN NATIONAL,CBS,0.003793,0.003793,1,0,0,1,1
CBS,MICROSOFT,0.069522,0.139044,0,0,3,3,0
MICROSOFT,CBS,0.069522,0.139044,0,0,3,3,0
CBS,NEWS CORP.,0.007864,0.015729,0,0,2,2,0
NEWS CORP.,CBS,0.007864,0.015729,0,0,2,2,0
CBS,ORACLE,0.014313,0.021469,1,0,2,3,1
ORACLE,CBS,0.007156,0.021469,0,1,2,3,-1
CBS,TARGET,0.017745,0.017745,2,0,0,2,2
TARGET,CBS,0.0,0.017745,0,2,0,2,-2
CBS,UNION PACIFIC,0.004411,0.008822,0,0,1,1,0
UNION PACIFIC,CBS,0.004411,0.008822,0,0,1,1,0
CBS,WALMART,0.026123,0.041797,1,0,3,4,1
WALMART,CBS,0.015674,0.041797,0,1,3,4,-1
CBS,WALT DISNEY,0.019667,0.024584,3,0,2,5,3
WALT DISNEY,CBS,0.004917,0.024584,0,3,2,5,-3
CELANESE,COCA-COLA,0.179782,0.179782,2,0,0,2,2
COCA-COLA,CELANESE,0.0,0.179782,0,2,0,2,-2
CELANESE,EXXONMOBIL,0.070608,0.141217,1,1,1,3,0
EXXONMOBIL,CELANESE,0.070608,0.141217,1,1,1,3,0
CELANESE,GENERAL MILLS,0.005344,0.008016,1,0,2,3,1
GENERAL MILLS,CELANESE,0.002672,0.008016,0,1,2,3,-1
CELANESE,GRAPHIC PACKAGING HOLDING,0.107255,0.321766,0,1,2,3,-1
GRAPHIC PACKAGING HOLDING,CELANESE,0.214511,0.321766,1,0,2,3,1
CELANESE,ILLINOIS TOOL WORKS,0.049938,0.099875,0,0,1,1,0
ILLINOIS TOOL WORKS,CELANESE,0.049938,0.099875,0,0,1,1,0
CELANESE,INTERNATIONAL PAPER,0.035945,0.071891,1,1,1,3,0
INTERNATIONAL PAPER,CELANESE,0.035945,0.071891,1,1,1,3,0
CELANESE,KEURIG DR PEPPER,0.056902,0.113804,0,0,2,2,0
KEURIG DR PEPPER,CELANESE,0.056902,0.113804,0,0,2,2,0
CELANESE,KIMBERLY-CLARK,0.018338,0.036675,0,0,2,2,0
KIMBERLY-CLARK,CELANESE,0.018338,0.036675,0,0,2,2,0
CELANESE,KRAFT HEINZ,0.084495,0.11266,1,0,1,2,1
KRAFT HEINZ,CELANESE,0.028165,0.11266,0,1,1,2,-1
CELANESE,PEPSICO,0.001737,0.003474,1,1,0,2,0
PEPSICO,CELANESE,0.001737,0.003474,1,1,0,2,0
CELANESE,PPG INDUSTRIES,0.033201,0.033201,1,0,0,1,1
PPG INDUSTRIES,CELANESE,0.0,0.033201,0,1,0,1,-1
CELANESE,SHERWIN-WILLIAMS,0.059927,0.179782,0,1,2,3,-1
SHERWIN-WILLIAMS,CELANESE,0.119854,0.179782,1,0,2,3,1
CELANESE,WESTROCK,0.080441,0.321766,0,1,1,2,-1
WESTROCK,CELANESE,0.241324,0.321766,1,0,1,2,1
CENTENE,CENTERPOINT ENERGY,0.003967,0.003967,1,0,0,1,1
CENTERPOINT ENERGY,CENTENE,0.0,0.003967,0,1,0,1,-1
CENTENE,CIGNA,0.026742,0.059427,0,1,9,10,-1
CIGNA,CENTENE,0.032685,0.059427,1,0,9,10,1
