company,rank,bill_number,total_amount,budget_fraction
IBM,3,S.264,272839.02,0.024669
IBM,4,H.R.1837,272839.02,0.024669
IBM,5,H.R.1,240531.33,0.021748
IBM,6,H.R.6227,240531.33,0.021748
IBM,7,S.3143,240531.33,0.021748
IBM,8,S.393,221424.88,0.02002
IBM,9,H.R.2037,215801.99,0.019512
IBM,10,S.1887,215801.99,0.019512
IBM,11,H.R.2225,215801.99,0.019512
IBM,12,H.R.3648,215801.99,0.019512
IBM,13,H.R.3294,215801.99,0.019512
IBM,14,S.1945,215801.99,0.019512
IBM,15,H.R.447,215801.99,0.019512
IBM,16,H.R.3593,186105.02,0.016827
IBM,17,H.R.3843,186105.02,0.016827
IBM,18,H.R.21,186105.02,0.016827
IBM,19,S.228,186105.02,0.016827
IBM,20,S.2200,181117.19,0.016376
IBM,21,H.R.6497,174717.43,0.015797
IBM,22,H.R.7185,163288.86,0.014764
IBM,23,H.R.6395,159348.15,0.014408
IBM,24,S.797,159348.15,0.014408
IBM,25,H.R.4267,158327.24,0.014315
IBM,26,S.3099,158327.24,0.014315
IBM,27,H.R.1249,140256.85,0.012681
IBM,28,H.R.7309,137127.24,0.012398
IBM,29,S.1077,137127.24,0.012398
IBM,30,H.R.5371,137127.24,0.012398
IHEARTMEDIA,1,H.CON.RES.33,1382366.67,0.15399
IHEARTMEDIA,2,H.R.4130,1382366.67,0.15399
IHEARTMEDIA,3,S.CON.RES.9,1382366.67,0.15399
IHEARTMEDIA,4,H.R.5017,1015700.0,0.113145
IHEARTMEDIA,5,S.2427,1015700.0,0.113145
IHEARTMEDIA,6,S.2710,1015700.0,0.113145
IHEARTMEDIA,7,H.R.6395,550000.0,0.061268
IHEARTMEDIA,8,S.4713,240700.0,0.026813
IHEARTMEDIA,9,S.4942,240700.0,0.026813
IHEARTMEDIA,10,H.R.7776,100700.0,0.011218
ILLINOIS TOOL WORKS,1,H.R.1848,64166.67,0.229167
ILLINOIS TOOL WORKS,2,H.R.2238,64166.67,0.229167
ILLINOIS TOOL WORKS,3,S.984,64166.67,0.229167
INTEL,1,H.R.1304,870714.29,0.085869
INTEL,2,S.749,870714.29,0.085869
INTEL,3,S.2107,793353.17,0.07824
INTEL,4,H.R.5184,647638.89,0.06387
INTEL,5,S.2891,647638.89,0.06387
INTEL,6,H.R.3648,588750.0,0.058062
INTEL,7,H.R.7185,411111.11,0.040544
INTEL,8,S.4930,411111.11,0.040544
INTEL,9,S.4543,411111.11,0.040544
INTEL,10,H.R.4346,411111.11,0.040544
INTEL,11,S.2773,215714.29,0.021274
INTEL,12,H.R.2225,211964.29,0.020904
INTEL,13,S.225,211964.29,0.020904
INTEL,14,H.R.3843,211111.11,0.02082
INTEL,15,H.R.6256,70000.0,0.006903
INTEL,16,S.2875,70000.0,0.006903
INTEL,17,S.2792,70000.0,0.006903
INTEL,18,S.65,70000.0,0.006903
INTEL,19,S.3058,70000.0,0.006903
INTEL,20,S.632,66250.0,0.006534
INTEL,21,H.R.192,66250.0,0.006534
INTEL,22,S.2039,66250.0,0.006534
INTEL,23,H.R.1723,66250.0,0.006534
INTEL,24,H.R.6,66250.0,0.006534
INTEL,25,H.R.4432,66250.0,0.006534
INTEL,26,H.R.3849,66250.0,0.006534
INTEL,27,H.R.3429,66250.0,0.006534
INTEL,28,H.R.3007,66250.0,0.006534
INTEL,29,H.R.285,66250.0,0.006534
INTEL,30,S.1843,66250.0,0.006534
INTERNATIONAL PAPER,1,H.R.5430,527302.8,0.06096
INTERNATIONAL PAPER,2,S.984,368731.37,0.042628
INTERNATIONAL PAPER,3,H.R.3614,368731.37,0.042628
INTERNATIONAL PAPER,4,H.R.2238,368731.37,0.042628
INTERNATIONAL PAPER,5,S.237,316894.96,0.036635
INTERNATIONAL PAPER,6,H.R.886,316894.96,0.036635
INTERNATIONAL PAPER,7,H.R.4996,311084.31,0.035964
INTERNATIONAL PAPER,8,H.R.5371,311084.31,0.035964
INTERNATIONAL PAPER,9,S.1077,311084.31,0.035964
INTERNATIONAL PAPER,10,S.1251,259907.84,0.030047
INTERNATIONAL PAPER,11,H.R.3076,243060.37,0.028099
INTERNATIONAL PAPER,12,S.537,243060.37,0.028099
INTERNATIONAL PAPER,13,H.R.1944,243060.37,0.028099
INTERNATIONAL PAPER,14,S.1720,243060.37,0.028099
INTERNATIONAL PAPER,15,S.3263,216218.49,0.024996
INTERNATIONAL PAPER,16,S.335,216218.49,0.024996
INTERNATIONAL PAPER,17,H.R.5845,216218.49,0.024996
INTERNATIONAL PAPER,18,S.3580,210407.84,0.024325
INTERNATIONAL PAPER,19,S.3743,210407.84,0.024325
INTERNATIONAL PAPER,20,S.3742,210407.84,0.024325
INTERNATIONAL PAPER,21,S.3660,179574.5,0.02076
INTERNATIONAL PAPER,22,S.923,158323.53,0.018303
INTERNATIONAL PAPER,23,H.R.2159,158323.53,0.018303
INTERNATIONAL PAPER,24,H.R.1304,125671.0,0.014528
INTERNATIONAL PAPER,25,H.R.8183,125671.0,0.014528
INTERNATIONAL PAPER,26,H.R.8059,125671.0,0.014528
INTERNATIONAL PAPER,27,S.749,125671.0,0.014528
INTERNATIONAL PAPER,28,H.R.7309,125671.0,0.014528
INTERNATIONAL PAPER,29,S.1166,94837.66,0.010964
INTERNATIONAL PAPER,30,H.R.2558,94837.66,0.010964
INTERPUBLIC GROUP,1,S.2992,90000.0,0.219512
INTERPUBLIC GROUP,2,H.R.4502,60000.0,0.146341
INTERPUBLIC GROUP,3,H.R.8238,35000.0,0.085366
INTERPUBLIC GROUP,4,H.R.8282,35000.0,0.085366
INTERPUBLIC GROUP,5,H.R.4355,20000.0,0.04878
INTERPUBLIC GROUP,6,H.R.4373,20000.0,0.04878
INTERPUBLIC GROUP,7,H.R.4432,20000.0,0.04878
INTUIT,1,H.R.6,1737500.0,0.26772
INTUIT,2,H.R.3648,1405833.33,0.216615
INTUIT,3,S.1788,217500.0,0.033513
IQVIA HOLDINGS,1,H.R.8236,150000.0,0.535714
IQVIA HOLDINGS,2,S.3904,80000.0,0.285714
JABIL,1,H.R.6395,30000.0,0.2
JABIL,2,S.1790,30000.0,0.2
JABIL,3,H.R.4356,14666.67,0.097778
JABIL,4,S.2792,14666.67,0.097778
JABIL,5,H.R.4332,8000.0,0.053333
JABIL,6,H.R.4432,6666.67,0.044444
JABIL,7,H.R.4346,5000.0,0.033333
JABIL,8,H.R.7600,3666.67,0.024444
JABIL,9,H.R.8236,3666.67,0.024444
JABIL,10,S.4543,1666.67,0.011111
JACOBS ENGINEERING GROUP,1,H.R.1437,136250.0,0.197464
JACOBS ENGINEERING GROUP,2,H.R.1438,136250.0,0.197464
JACOBS ENGINEERING GROUP,3,H.R.3293,86250.0,0.125
JACOBS ENGINEERING GROUP,4,H.R.4505,48750.0,0.070652
JACOBS ENGINEERING GROUP,5,S.2792,48750.0,0.070652
JACOBS ENGINEERING GROUP,6,S.126,37500.0,0.054348
JETBLUE AIRWAYS,1,H.R.3440,1024431.82,0.258695
JETBLUE AIRWAYS,2,H.R.3095,260003.25,0.065657
JETBLUE AIRWAYS,3,S.3045,226336.58,0.057156
JETBLUE AIRWAYS,4,H.R.4550,226336.58,0.057156
JETBLUE AIRWAYS,5,H.R.3482,155571.43,0.039286
JETBLUE AIRWAYS,6,S.1752,155571.43,0.039286
JETBLUE AIRWAYS,7,S.2792,116515.15,0.029423
JETBLUE AIRWAYS,8,S.1605,116515.15,0.029423
JETBLUE AIRWAYS,9,H.R.7776,112000.0,0.028283
JETBLUE AIRWAYS,10,H.R.8254,109821.43,0.027733
JETBLUE AIRWAYS,11,S.1608,104431.82,0.026372
JETBLUE AIRWAYS,12,S.2263,104431.82,0.026372
JETBLUE AIRWAYS,13,H.R.741,104431.82,0.026372
JETBLUE AIRWAYS,14,H.R.8294,43571.43,0.011003
JETBLUE AIRWAYS,15,H.R.8698,43571.43,0.011003
JETBLUE AIRWAYS,16,H.R.4345,43571.43,0.011003
JETBLUE AIRWAYS,17,S.3179,43571.43,0.011003
JETBLUE AIRWAYS,18,S.4543,43571.43,0.011003
JETBLUE AIRWAYS,19,S.4670,43571.43,0.011003
JETBLUE AIRWAYS,20,S.4685,43571.43,0.011003
JOHNSON & JOHNSON,1,H.R.5,615968.75,0.044346
JOHNSON & JOHNSON,2,H.R.2116,615968.75,0.044346
JOHNSON & JOHNSON,3,S.912,615968.75,0.044346
JOHNSON & JOHNSON,4,S.264,615968.75,0.044346
JOHNSON & JOHNSON,5,H.R.1978,615968.75,0.044346
JOHNSON & JOHNSON,6,H.R.1667,340413.19,0.024508
JOHNSON & JOHNSON,7,S.936,340413.19,0.024508
JOHNSON & JOHNSON,8,S.610,340413.19,0.024508
JOHNSON & JOHNSON,9,H.R.2884,340413.19,0.024508
JOHNSON & JOHNSON,10,H.R.3,340413.19,0.024508
JOHNSON & JOHNSON,11,H.R.3429,340413.19,0.024508
JOHNSON & JOHNSON,12,S.1843,340413.19,0.024508
JOHNSON & JOHNSON,13,S.1435,340413.19,0.024508
JOHNSON & JOHNSON,14,S.505,308888.89,0.022238
JOHNSON & JOHNSON,15,H.R.963,308888.89,0.022238
JOHNSON & JOHNSON,16,H.R.842,308888.89,0.022238
JOHNSON & JOHNSON,17,S.1784,307079.86,0.022108
JOHNSON & JOHNSON,18,H.R.4,307079.86,0.022108
JOHNSON & JOHNSON,19,H.R.5030,307079.86,0.022108
JOHNSON & JOHNSON,20,S.2706,307079.86,0.022108
JOHNSON & JOHNSON,21,H.R.3353,307079.86,0.022108
JOHNSON & JOHNSON,22,H.R.2096,307079.86,0.022108
JOHNSON & JOHNSON,23,S.2472,307079.86,0.022108
JOHNSON & JOHNSON,24,S.3416,219807.13,0.015825
JOHNSON & JOHNSON,25,S.3394,219807.13,0.015825
JOHNSON & JOHNSON,26,S.2497,219807.13,0.015825
JOHNSON & JOHNSON,27,H.R.4777,219807.13,0.015825
JOHNSON & JOHNSON,28,S.2546,187214.54,0.013478
JOHNSON & JOHNSON,29,H.RES.446,187214.54,0.013478
JOHNSON & JOHNSON,30,H.R.5214,187214.54,0.013478
JONES FINANCIAL (EDWARD JONES),1,H.R.1453,1774000.0,0.359109
JONES FINANCIAL (EDWARD JONES),2,H.R.2954,934000.0,0.189069
JONES FINANCIAL (EDWARD JONES),3,S.1273,934000.0,0.189069
JONES FINANCIAL (EDWARD JONES),4,S.1770,934000.0,0.189069
JONES FINANCIAL (EDWARD JONES),5,S.4808,364000.0,0.073684
JPMORGAN CHASE & CO.,1,H.R.1799,670000.0,0.122263
JPMORGAN CHASE & CO.,2,H.R.5911,568531.75,0.103747
JPMORGAN CHASE & CO.,3,H.R.3571,530357.14,0.096781
JPMORGAN CHASE & CO.,4,H.R.5912,386666.67,0.07056
JPMORGAN CHASE & CO.,5,H.R.4616,355357.14,0.064846
JPMORGAN CHASE & CO.,6,H.R.4277,308888.89,0.056367
JPMORGAN CHASE & CO.,7,S.1316,270714.29,0.0494
JPMORGAN CHASE & CO.,8,H.R.5440,182857.14,0.033368
JPMORGAN CHASE & CO.,9,S.2407,182857.14,0.033368
JPMORGAN CHASE & CO.,10,S.2491,182857.14,0.033368
JPMORGAN CHASE & CO.,11,S.2875,182857.14,0.033368
JPMORGAN CHASE & CO.,12,H.R.3948,175000.0,0.031934
JPMORGAN CHASE & CO.,13,H.R.2553,175000.0,0.031934
JPMORGAN CHASE & CO.,14,H.R.4760,163333.33,0.029805
JPMORGAN CHASE & CO.,15,S.4543,163333.33,0.029805
JPMORGAN CHASE & CO.,16,S.4674,163333.33,0.029805
JPMORGAN CHASE & CO.,17,H.R.8874,163333.33,0.029805
JPMORGAN CHASE & CO.,18,S.4734,85555.56,0.015612
JPMORGAN CHASE & CO.,19,S.4528,77777.78,0.014193
JPMORGAN CHASE & CO.,20,H.R.7776,77777.78,0.014193
JPMORGAN CHASE & CO.,21,H.R.7614,77777.78,0.014193
KELLOGG,1,H.R.4108,765833.33,0.40096
KELLOGG,2,H.R.5374,220000.0,0.115183
KELLOGG,3,S.1251,186666.67,0.097731
KELLOGG,4,H.R.8254,102500.0,0.053665
KELLOGG,5,S.4685,102500.0,0.053665
KELLOGG,6,H.R.3429,86666.67,0.045375
KELLOGG,7,H.R.5724,70000.0,0.036649
KEURIG DR PEPPER,1,H.R.5421,199111.11,0.252039
KEURIG DR PEPPER,2,S.2884,199111.11,0.252039
KEURIG DR PEPPER,3,S.3742,74111.11,0.093812
KEURIG DR PEPPER,4,S.3743,74111.11,0.093812
KEURIG DR PEPPER,5,H.R.8059,27444.44,0.03474
KEURIG DR PEPPER,6,H.R.8183,27444.44,0.03474
KEURIG DR PEPPER,7,H.R.8446,27444.44,0.03474
KEURIG DR PEPPER,8,S.4649,27444.44,0.03474
KEURIG DR PEPPER,9,H.R.8527,14444.44,0.018284
KEYCORP,1,H.R.2772,350000.0,0.263158
KEYCORP,2,S.4129,350000.0,0.263158
KEYCORP,3,S.4674,295000.0,0.221805
KEYCORP,4,H.R.5371,125000.0,0.093985
KEYCORP,5,S.1077,125000.0,0.093985
KEYCORP,6,H.R.4346,85000.0,0.06391
KIMBERLY-CLARK,1,H.R.1882,146507.94,0.130811
KIMBERLY-CLARK,2,H.R.259,146507.94,0.130811
KIMBERLY-CLARK,3,H.R.2268,137619.05,0.122874
KIMBERLY-CLARK,4,H.R.4502,111507.94,0.099561
KIMBERLY-CLARK,5,H.R.1215,89285.71,0.079719
KIMBERLY-CLARK,6,H.R.2238,89285.71,0.079719
KIMBERLY-CLARK,7,S.685,89285.71,0.079719
KIMBERLY-CLARK,8,H.R.1260,77222.22,0.068948
KIMBERLY-CLARK,9,H.R.4602,77222.22,0.068948
KIMBERLY-CLARK,10,H.R.8059,28888.89,0.025794
KIMBERLY-CLARK,11,H.R.8183,28888.89,0.025794
KIMBERLY-CLARK,12,H.R.8829,28888.89,0.025794
KIMBERLY-CLARK,13,S.3956,28888.89,0.025794
KIMBERLY-CLARK,14,H.R.133,20000.0,0.017857
KINDER MORGAN,1,S.1298,123000.0,0.267391
KINDER MORGAN,2,S.645,63000.0,0.136957
KINDER MORGAN,3,S.4136,60666.67,0.131884
KINDER MORGAN,4,S.4357,60666.67,0.131884
KINDER MORGAN,5,H.R.7776,46666.67,0.101449
KINDER MORGAN,6,S.3580,14000.0,0.030435
KRAFT HEINZ,1,H.R.4356,609333.33,0.507778
KRAFT HEINZ,2,S.3742,142666.67,0.118889
KRAFT HEINZ,3,S.3743,142666.67,0.118889
KRAFT HEINZ,4,H.R.8059,86000.0,0.071667
KRAFT HEINZ,5,H.R.8183,86000.0,0.071667
KRAFT HEINZ,6,H.R.1155,66666.67,0.055556
KROGER,1,H.R.748,99857.14,0.0561
KROGER,2,S.578,99857.14,0.0561
KROGER,3,S.537,99857.14,0.0561
KROGER,4,S.3548,99857.14,0.0561
KROGER,5,H.R.842,99857.14,0.0561
KROGER,6,H.R.8337,99857.14,0.0561
KROGER,7,H.R.6251,60333.33,0.033895
KROGER,8,S.3281,60333.33,0.033895
KROGER,9,H.R.7213,60333.33,0.033895
KROGER,10,S.936,60333.33,0.033895
KROGER,11,H.R.6201,39523.81,0.022204
KROGER,12,S.1258,39523.81,0.022204
KROGER,13,H.R.2013,39523.81,0.022204
KROGER,14,H.R.2411,39523.81,0.022204
KROGER,15,S.329,39523.81,0.022204
KROGER,16,H.R.3301,39523.81,0.022204
KROGER,17,S.2968,39523.81,0.022204
KROGER,18,S.2220,39523.81,0.022204
KROGER,19,H.R.1869,39523.81,0.022204
KROGER,20,S.1089,39523.81,0.022204
KROGER,21,H.R.4978,39523.81,0.022204
KROGER,22,H.R.1922,39523.81,0.022204
KROGER,23,H.R.5607,39523.81,0.022204
KROGER,24,H.R.6800,39523.81,0.022204
KROGER,25,H.R.6101,22000.0,0.01236
KROGER,26,H.R.5502,22000.0,0.01236
KROGER,27,H.R.3101,22000.0,0.01236
KROGER,28,S.4674,22000.0,0.01236
KROGER,29,S.1536,22000.0,0.01236
L3HARRIS TECHNOLOGIES,1,H.R.5412,510000.0,0.107822
L3HARRIS TECHNOLOGIES,2,S.2610,510000.0,0.107822
L3HARRIS TECHNOLOGIES,3,H.R.8236,361000.0,0.076321
L3HARRIS TECHNOLOGIES,4,H.R.8256,361000.0,0.076321
L3HARRIS TECHNOLOGIES,5,H.R.8294,361000.0,0.076321
L3HARRIS TECHNOLOGIES,6,H.R.8367,215000.0,0.045455
L3HARRIS TECHNOLOGIES,7,S.4503,215000.0,0.045455
L3HARRIS TECHNOLOGIES,8,H.R.4432,200000.0,0.042283
L3HARRIS TECHNOLOGIES,9,H.R.4505,200000.0,0.042283
L3HARRIS TECHNOLOGIES,10,S.2792,200000.0,0.042283
L3HARRIS TECHNOLOGIES,11,H.R.7776,140000.0,0.029598
L3HARRIS TECHNOLOGIES,12,S.4543,75000.0,0.015856
L3HARRIS TECHNOLOGIES,13,S.4663,75000.0,0.015856
L3HARRIS TECHNOLOGIES,14,S.4664,75000.0,0.015856
L3HARRIS TECHNOLOGIES,15,S.4670,75000.0,0.015856
LABORATORY CORP. OF AMERICA,1,S.2209,212593.33,0.079623
LABORATORY CORP. OF AMERICA,2,H.R.4128,212593.33,0.079623
LABORATORY CORP. OF AMERICA,3,H.R.2144,182593.33,0.068387
LABORATORY CORP. OF AMERICA,4,S.701,180331.89,0.06754
LABORATORY CORP. OF AMERICA,5,S.2706,175450.47,0.065712
LABORATORY CORP. OF AMERICA,6,H.R.5030,175450.47,0.065712
LABORATORY CORP. OF AMERICA,7,H.R.6000,109736.19,0.0411
LABORATORY CORP. OF AMERICA,8,H.R.1868,103968.25,0.038939
LABORATORY CORP. OF AMERICA,9,S.2022,95030.3,0.035592
LABORATORY CORP. OF AMERICA,10,H.R.4144,95030.3,0.035592
LABORATORY CORP. OF AMERICA,11,S.610,76363.64,0.028601
LABORATORY CORP. OF AMERICA,12,S.1605,76363.64,0.028601
LABORATORY CORP. OF AMERICA,13,H.R.1848,68253.97,0.025563
LABORATORY CORP. OF AMERICA,14,S.2952,63372.55,0.023735
LABORATORY CORP. OF AMERICA,15,H.R.2565,63372.55,0.023735
LABORATORY CORP. OF AMERICA,16,H.R.6202,63372.55,0.023735
LABORATORY CORP. OF AMERICA,17,S.3799,63372.55,0.023735
LABORATORY CORP. OF AMERICA,18,S.3593,63372.55,0.023735
LABORATORY CORP. OF AMERICA,19,S.4449,44705.88,0.016744
LABORATORY CORP. OF AMERICA,20,H.R.8188,44705.88,0.016744
LABORATORY CORP. OF AMERICA,21,S.4348,44705.88,0.016744
LABORATORY CORP. OF AMERICA,22,H.R.7573,44705.88,0.016744
LABORATORY CORP. OF AMERICA,23,S.1744,37142.86,0.013911
LABORATORY CORP. OF AMERICA,24,H.R.6875,33372.55,0.012499
LABORATORY CORP. OF AMERICA,25,S.236,31111.11,0.011652
LABORATORY CORP. OF AMERICA,26,S.3404,31111.11,0.011652
LABORATORY CORP. OF AMERICA,27,H.R.6102,31111.11,0.011652
LABORATORY CORP. OF AMERICA,28,H.R.791,31111.11,0.011652
LABORATORY CORP. OF AMERICA,29,H.R.1946,31111.11,0.011652
LABORATORY CORP. OF AMERICA,30,H.R.4040,30000.0,0.011236
LAS VEGAS SANDS,1,S.477,250000.0,0.454545
LAS VEGAS SANDS,2,H.R.1346,130000.0,0.236364
LAS VEGAS SANDS,3,H.R.1366,120000.0,0.218182
LEIDOS HOLDINGS,1,S.2792,326232.32,0.083223
LEIDOS HOLDINGS,2,H.R.4355,326232.32,0.083223
LEIDOS HOLDINGS,3,S.3600,277343.43,0.070751
LEIDOS HOLDINGS,4,H.R.7608,260777.78,0.066525
LEIDOS HOLDINGS,5,S.4421,260777.78,0.066525
LEIDOS HOLDINGS,6,H.R.708,260777.78,0.066525
LEIDOS HOLDINGS,7,S.3021,144343.43,0.036822
LEIDOS HOLDINGS,8,H.R.3967,144343.43,0.036822
LEIDOS HOLDINGS,9,H.R.5758,144343.43,0.036822
LEIDOS HOLDINGS,10,H.R.6395,127777.78,0.032596
LEIDOS HOLDINGS,11,S.4049,127777.78,0.032596
LEIDOS HOLDINGS,12,H.R.8367,78888.89,0.020125
LEIDOS HOLDINGS,13,S.2610,78888.89,0.020125
LEIDOS HOLDINGS,14,H.R.5412,78888.89,0.020125
LEIDOS HOLDINGS,15,S.4503,78888.89,0.020125
LEIDOS HOLDINGS,16,H.R.4346,65454.55,0.016698
LEIDOS HOLDINGS,17,H.R.7105,10000.0,0.002551
LIBERTY MUTUAL INSURANCE GROUP,1,H.R.1641,1195709.38,0.198623
LIBERTY MUTUAL INSURANCE GROUP,2,S.638,1195709.38,0.198623
LIBERTY MUTUAL INSURANCE GROUP,3,H.R.5823,374709.38,0.062244
LIBERTY MUTUAL INSURANCE GROUP,4,H.R.963,249709.38,0.04148
LIBERTY MUTUAL INSURANCE GROUP,5,S.2342,249709.38,0.04148
LIBERTY MUTUAL INSURANCE GROUP,6,H.R.1984,148459.38,0.024661
LIBERTY MUTUAL INSURANCE GROUP,7,H.R.3925,148459.38,0.024661
LIBERTY MUTUAL INSURANCE GROUP,8,H.R.3954,148459.38,0.024661
LIBERTY MUTUAL INSURANCE GROUP,9,H.R.7242,148459.38,0.024661
LIBERTY MUTUAL INSURANCE GROUP,10,S.1805,148459.38,0.024661
LIBERTY MUTUAL INSURANCE GROUP,11,S.3875,148459.38,0.024661
LIBERTY MUTUAL INSURANCE GROUP,12,H.R.6461,77745.1,0.012914
LIBERTY MUTUAL INSURANCE GROUP,13,S.3082,77745.1,0.012914
LIBERTY MUTUAL INSURANCE GROUP,14,S.3532,77745.1,0.012914
LINCOLN NATIONAL,1,S.4820,147868.59,0.071781
LINCOLN NATIONAL,2,H.R.1595,147868.59,0.071781
LINCOLN NATIONAL,3,H.R.4173,147868.59,0.071781
LINCOLN NATIONAL,4,H.R.804,100090.81,0.048588
LINCOLN NATIONAL,5,S.1870,100090.81,0.048588
LINCOLN NATIONAL,6,S.1770,100090.81,0.048588
LINCOLN NATIONAL,7,S.1703,100090.81,0.048588
LINCOLN NATIONAL,8,H.R.842,100090.81,0.048588
LINCOLN NATIONAL,9,S.248,100090.81,0.048588
LINCOLN NATIONAL,10,S.420,100090.81,0.048588
LINCOLN NATIONAL,11,H.R.2954,100090.81,0.048588
LINCOLN NATIONAL,12,S.2621,87013.89,0.04224
LINCOLN NATIONAL,13,H.R.133,78354.7,0.038036
LINCOLN NATIONAL,14,H.R.4289,78125.0,0.037925
LINCOLN NATIONAL,15,S.1628,60854.7,0.029541
LINCOLN NATIONAL,16,H.R.7107,57513.89,0.027919
LINCOLN NATIONAL,17,S.463,47777.78,0.023193
LINCOLN NATIONAL,18,H.R.1185,47777.78,0.023193
LINCOLN NATIONAL,19,H.R.6800,47777.78,0.023193
LINCOLN NATIONAL,20,H.R.8696,47777.78,0.023193
LINCOLN NATIONAL,21,S.3198,24388.89,0.011839
LINCOLN NATIONAL,22,H.R.4865,24388.89,0.011839
LINCOLN NATIONAL,23,S.4808,24388.89,0.011839
LIVE NATION ENTERTAINMENT,1,H.R.3248,615833.33,0.394765
LIVE NATION ENTERTAINMENT,2,S.1850,615833.33,0.394765
LIVE NATION ENTERTAINMENT,3,H.R.7079,77500.0,0.049679
LIVE NATION ENTERTAINMENT,4,S.3840,77500.0,0.049679
LIVE NATION ENTERTAINMENT,5,H.R.7806,43333.33,0.027778
LIVE NATION ENTERTAINMENT,6,S.4258,43333.33,0.027778
LIVE NATION ENTERTAINMENT,7,S.4818,43333.33,0.027778
LKQ,1,S.1577,1000000.0,0.884956
LKQ,2,S.1416,130000.0,0.115044
LOCKHEED MARTIN,1,S.749,1860501.45,0.066997
LOCKHEED MARTIN,2,H.R.1304,1860501.45,0.066997
LOCKHEED MARTIN,3,H.R.3,1147343.56,0.041316
LOCKHEED MARTIN,4,H.R.4830,920468.56,0.033146
LOCKHEED MARTIN,5,H.R.4372,743532.89,0.026775
LOCKHEED MARTIN,6,H.R.4431,743532.89,0.026775
LOCKHEED MARTIN,7,H.R.4432,743532.89,0.026775
LOCKHEED MARTIN,8,S.36,713157.89,0.025681
LOCKHEED MARTIN,9,H.R.486,713157.89,0.025681
LOCKHEED MARTIN,10,S.4503,576968.56,0.020777
LOCKHEED MARTIN,11,H.R.8262,576968.56,0.020777
LOCKHEED MARTIN,12,H.R.8257,576968.56,0.020777
LOCKHEED MARTIN,13,H.R.8256,576968.56,0.020777
LOCKHEED MARTIN,14,H.R.8236,576968.56,0.020777
LOCKHEED MARTIN,15,H.R.7612,540000.0,0.019445
LOCKHEED MARTIN,16,H.R.804,540000.0,0.019445
LOCKHEED MARTIN,17,H.R.4505,516657.89,0.018605
LOCKHEED MARTIN,18,S.2792,516657.89,0.018605
LOCKHEED MARTIN,19,S.2610,516657.89,0.018605
LOCKHEED MARTIN,20,H.R.5412,516657.89,0.018605
LOCKHEED MARTIN,21,S.1274,403875.0,0.014544
LOCKHEED MARTIN,22,H.R.7669,403875.0,0.014544
LOCKHEED MARTIN,23,H.R.5305,343500.0,0.012369
LOCKHEED MARTIN,24,S.3042,339657.89,0.012231
LOCKHEED MARTIN,25,S.3023,339657.89,0.012231
LOCKHEED MARTIN,26,H.R.6119,339657.89,0.012231
LOCKHEED MARTIN,27,S.4663,333397.13,0.012006
LOCKHEED MARTIN,28,H.R.8367,333397.13,0.012006
LOCKHEED MARTIN,29,H.R.6833,333397.13,0.012006
LOCKHEED MARTIN,30,H.R.7624,333397.13,0.012006
LOEWS,1,S.1947,45760.07,0.0352
LOEWS,2,H.R.6084,43500.0,0.033462
LOEWS,3,H.R.3897,32500.0,0.025
LOEWS,4,H.R.1346,24093.41,0.018533
LOEWS,5,S.477,24093.41,0.018533
LOEWS,6,S.1519,13260.07,0.0102
LOEWS,7,H.R.2104,13260.07,0.0102
LOEWS,8,H.R.3093,13260.07,0.0102
LOEWS,9,S.4299,12307.69,0.009467
LOEWS,10,S.537,8974.36,0.006903
LOEWS,11,H.R.1944,8974.36,0.006903
LOEWS,12,H.R.7776,7500.0,0.005769
LOEWS,13,H.R.842,5641.03,0.004339
LOEWS,14,H.R.1799,5641.03,0.004339
LOEWS,15,S.420,5641.03,0.004339
LOEWS,16,S.255,3333.33,0.002564
LOEWS,17,H.R.793,3333.33,0.002564
LOWE'S,1,S.936,599476.19,0.276256
LOWE'S,2,H.R.5502,349476.19,0.161049
LOWE'S,3,S.1802,279476.19,0.128791
LOWE'S,4,H.R.421,205476.19,0.094689
LOWE'S,5,S.4543,101142.86,0.04661
LUMEN TECHNOLOGIES,1,H.R.7624,393404.76,0.099596
LUMEN TECHNOLOGIES,2,S.4117,393404.76,0.099596
LUMEN TECHNOLOGIES,3,H.R.4346,289404.76,0.073267
MARATHON OIL,1,S.1076,190000.0,0.07393
MARATHON PETROLEUM,1,H.RES.601,1105000.0,0.312147
MARATHON PETROLEUM,2,H.R.6562,495000.0,0.139831
MARATHON PETROLEUM,3,H.R.6865,290000.0,0.081921
MARRIOTT INTERNATIONAL,1,H.R.1346,334027.78,0.123257
MARRIOTT INTERNATIONAL,2,S.477,334027.78,0.123257
MARRIOTT INTERNATIONAL,3,H.R.3897,238527.78,0.088018
MARRIOTT INTERNATIONAL,4,H.R.4444,238527.78,0.088018
MARRIOTT INTERNATIONAL,5,H.R.6,238527.78,0.088018
MARRIOTT INTERNATIONAL,6,S.2389,238527.78,0.088018
MARRIOTT INTERNATIONAL,7,S.3375,208527.78,0.076948
MARRIOTT INTERNATIONAL,8,H.R.5,132500.0,0.048893
MARRIOTT INTERNATIONAL,9,H.R.3093,130000.0,0.04797
MARRIOTT INTERNATIONAL,10,S.1519,130000.0,0.04797
MARRIOTT INTERNATIONAL,11,H.R.2104,67777.78,0.02501
MARRIOTT INTERNATIONAL,12,S.2160,67777.78,0.02501
