source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
AMERIPRISE FINANCIAL,GENERAL ELECTRIC,1.1897998523089253e-09,0.0004528985507246,1,0.000542,4.8470075164175755e-06
AMERIPRISE FINANCIAL,GENERAL MOTORS,7.027691211165712e-05,0.0009057971014492,2,0.018963,0.0040914259859345
AMERIPRISE FINANCIAL,HARTFORD FINANCIAL SERVICES,0.0022947972700976087,0.0040760869565217,9,0.106135,0.005304473204855
AMERIPRISE FINANCIAL,HEWLETT PACKARD ENTERPRISE,8.306143685138373e-05,0.0004528985507246,1,0.031377,0.0058450346613083
AMERIPRISE FINANCIAL,HOME DEPOT,0.0030465035694629294,0.0018115942028985,4,0.078631,0.0213868572235325
AMERIPRISE FINANCIAL,IBM,1.3741810204819184e-05,0.0009057971014492,2,0.020206,0.0007508145336099
AMERIPRISE FINANCIAL,INTERNATIONAL PAPER,4.446747031860474e-05,0.0009057971014492,2,0.014702,0.0033391434656335
AMERIPRISE FINANCIAL,JPMORGAN CHASE & CO.,0.0011251990309169829,0.0036231884057971,8,0.114671,0.0027082255542647
AMERIPRISE FINANCIAL,LABORATORY CORP. OF AMERICA,0.00013072558344341792,0.0013586956521739,3,0.030599,0.0031443520838706
AMERIPRISE FINANCIAL,LINCOLN NATIONAL,0.5120192379258313,0.0054347826086956,12,0.393625,0.2393433846385617
AMERIPRISE FINANCIAL,LOCKHEED MARTIN,0.00011162867576141126,0.0004528985507246,1,0.049022,0.0050278674081273
AMERIPRISE FINANCIAL,MICROSOFT,8.28525737615772e-05,0.0009057971014492,2,0.024642,0.0037119244149334
AMERIPRISE FINANCIAL,MUTUAL OF OMAHA INSURANCE,0.014817278327032111,0.0040760869565217,9,0.160107,0.0227046430380844
AMERIPRISE FINANCIAL,NATIONWIDE,0.8886153217608866,0.0158514492753623,35,0.368312,0.1522050117794572
AMERIPRISE FINANCIAL,NORTHWESTERN MUTUAL,0.1357238745354095,0.0117753623188405,26,0.270576,0.0425983421939444
AMERIPRISE FINANCIAL,PG&E,1.901122461161846e-06,0.0013586956521739,3,0.014647,9.552987857002336e-05
AMERIPRISE FINANCIAL,PHILLIPS 66,0.0013058140271317278,0.0018115942028985,4,0.062622,0.0115104810286598
AMERIPRISE FINANCIAL,PPG INDUSTRIES,1.9113863339006237e-05,0.0009057971014492,2,0.009258,0.0022792941376393
AMERIPRISE FINANCIAL,PRINCIPAL FINANCIAL,0.06887766908520172,0.0072463768115942,16,0.202644,0.0469055009462794
AMERIPRISE FINANCIAL,PRUDENTIAL FINANCIAL,0.408318025124171,0.0058876811594202,13,0.426269,0.162693618615003
AMERIPRISE FINANCIAL,PUBLIX SUPER MARKETS,0.05860111901086787,0.0018115942028985,4,0.313002,0.1033469999999999
AMERIPRISE FINANCIAL,RAYTHEON,0.000212361435143382,0.0009057971014492,2,0.03534,0.0066340414374169
AMERIPRISE FINANCIAL,STATE FARM INSURANCE,6.95344800713076e-05,0.0022644927536231,5,0.027502,0.0011165161224453
AMERIPRISE FINANCIAL,TESLA,8.10168012490784e-05,0.0004528985507246,1,0.033451,0.0053476756198015
AMERIPRISE FINANCIAL,TIAA,0.20406838189339963,0.0063405797101449,14,0.297618,0.1081402975867983
AMERIPRISE FINANCIAL,UNION PACIFIC,0.0005731128938285406,0.0013586956521739,3,0.046132,0.0091435682358842
AMERIPRISE FINANCIAL,UNITED AIRLINES HOLDINGS,6.92882804521314e-05,0.0009057971014492,2,0.031898,0.0023980895861546
AMERIPRISE FINANCIAL,UNITED TECHNOLOGIES,0.00022544674068871484,0.0009057971014492,2,0.033288,0.007476964723635
AMERIPRISE FINANCIAL,XCEL ENERGY,2.0833176223730517e-06,0.0009057971014492,2,0.009208,0.0002497809138901
AMERISOURCEBERGEN,BIOGEN,0.0005076119627661594,0.0004528985507246,1,0.094767,0.011826977890909
AMERISOURCEBERGEN,BRISTOL-MYERS SQUIBB,0.0010577753351181634,0.0013586956521739,3,0.065826,0.011826977890909
AMERISOURCEBERGEN,CIGNA,0.10519739844967985,0.0013586956521739,3,0.263359,0.2939914157441557
AMERISOURCEBERGEN,CVS HEALTH,0.009768746283358424,0.0031702898550724,7,0.260535,0.011826977890909
AMERISOURCEBERGEN,GENERAL ELECTRIC,0.0003987694850744697,0.0004528985507246,1,0.074447,0.011826977890909
AMERISOURCEBERGEN,GILEAD SCIENCES,0.0005082011690922463,0.0004528985507246,1,0.094877,0.011826977890909
AMERISOURCEBERGEN,HUMANA,0.00037785801691953084,0.0004528985507246,1,0.070543,0.011826977890909
AMERISOURCEBERGEN,MAGELLAN HEALTH,5.868013520704013e-05,0.0004528985507246,1,0.040875,0.003169804000909
AMERISOURCEBERGEN,MERCK,0.00036207264380154816,0.0004528985507246,1,0.067596,0.011826977890909
AMERISOURCEBERGEN,MUTUAL OF OMAHA INSURANCE,0.0003886190670023363,0.0004528985507246,1,0.072552,0.011826977890909
AMERISOURCEBERGEN,RITE AID,0.012169211760783737,0.0018115942028985,4,0.216401,0.03104146881
AMERISOURCEBERGEN,WALGREENS BOOTS ALLIANCE,0.04966869170413518,0.0009057971014492,2,0.241817,0.2267592255357142
AMERISOURCEBERGEN,WALMART,0.018046343737944934,0.0013586956521739,3,0.196246,0.0676809157441558
AMGEN,BIOGEN,0.06661513358202191,0.0054347826086956,12,0.299081,0.0409828259872481
AMGEN,BLACKSTONE GROUP,0.002747841822695623,0.0009057971014492,2,0.139062,0.0218148550449168
AMGEN,BOEING,0.0014878755790101394,0.0013586956521739,3,0.044679,0.0245098687560481
AMGEN,BRISTOL-MYERS SQUIBB,0.04981240230281869,0.014945652173913,33,0.219921,0.015154999086397
AMGEN,CATERPILLAR,0.001206788107534263,0.0013586956521739,3,0.057707,0.0153914784540043
AMGEN,CBS,1.2609722075204193e-07,0.0004528985507246,1,0.006127,4.5441923195778e-05
AMGEN,CENTENE,0.005133283667793025,0.0022644927536231,5,0.088924,0.0254920838884608
AMGEN,CIGNA,0.015735389313959548,0.0022644927536231,5,0.131159,0.0529795738077052
AMGEN,CVS HEALTH,0.0918987603224509,0.0045289855072463,10,0.234914,0.0863773392781933
AMGEN,DELL TECHNOLOGIES,1.3094687387275922e-06,0.0009057971014492,2,0.023743,6.0887566337673496e-05
AMGEN,ENTERGY,8.721476247185067e-06,0.0004528985507246,1,0.013617,0.0014141895831524
AMGEN,EXXONMOBIL,1.8530365621197022e-06,0.0004528985507246,1,0.008581,0.0004768097808135
AMGEN,FACEBOOK,1.8535690706072936e-06,0.0004528985507246,1,0.025415,0.000161034055003
AMGEN,GENERAL ELECTRIC,0.001581378370006562,0.0022644927536231,5,0.101947,0.0068499974319492
AMGEN,GENERAL MOTORS,1.73970043298283e-05,0.0004528985507246,1,0.010936,0.0035124895355033
AMGEN,GILEAD SCIENCES,0.007344402439328697,0.0036231884057971,8,0.208722,0.0097117461180648
AMGEN,HARTFORD FINANCIAL SERVICES,1.311162743287516e-05,0.0009057971014492,2,0.024495,0.000590946588524
AMGEN,HCA HEALTHCARE,0.0008155179257121457,0.0004528985507246,1,0.082543,0.0218148550449168
AMGEN,HUMANA,0.0027985356308484408,0.0027173913043478,6,0.115922,0.0088840868183109
AMGEN,IBM,0.0008610445057877048,0.0018115942028985,4,0.056563,0.0084029589518736
AMGEN,JOHNSON & JOHNSON,0.042548575613439804,0.0036231884057971,8,0.201221,0.058360742016536
AMGEN,LABORATORY CORP. OF AMERICA,0.0013005128168415596,0.0013586956521739,3,0.042712,0.022410035427875
AMGEN,MAGELLAN HEALTH,0.0044263190678441484,0.0018115942028985,4,0.161038,0.0151723700334706
AMGEN,MERCK,0.022329292026079455,0.0045289855072463,10,0.202446,0.0243536927346474
AMGEN,MICROSOFT,2.856146901115889e-06,0.0004528985507246,1,0.014412,0.0004375778766073
AMGEN,MOLINA HEALTHCARE,0.00024274136484205477,0.0004528985507246,1,0.0453,0.0118316320876667
AMGEN,MUTUAL OF OMAHA INSURANCE,0.0039033155751638043,0.0022644927536231,5,0.092877,0.0185589990847293
AMGEN,NATIONWIDE,1.0308420152586657e-05,0.0009057971014492,2,0.023868,0.0004768097808135
AMGEN,NAVISTAR INTERNATIONAL,0.00021510207213001683,0.0004528985507246,1,0.040142,0.0118316320876667
AMGEN,PEPSICO,1.0932055209434055e-05,0.0004528985507246,1,0.006195,0.0038963644717405
AMGEN,PPG INDUSTRIES,1.6139558784144267e-05,0.0009057971014492,2,0.033595,0.0005303787140258
AMGEN,RAYTHEON,0.0003695972028615628,0.0004528985507246,1,0.033623,0.0242712019724117
AMGEN,UNION PACIFIC,4.19519213535832e-08,0.0009057971014492,2,0.003614,1.2815418144537824e-05
AMGEN,WALMART,0.02622056846302411,0.0009057971014492,2,0.165252,0.1751719046255478
APPLE,APPLIED MATERIALS,0.0053933478260865,0.0004528985507246,1,0.165396,0.0719999999999999
APPLE,CAMPBELL SOUP,0.008320271739129725,0.0004528985507246,1,0.408248,0.0449999999999999
APPLE,CISCO SYSTEMS,0.0025959741847823834,0.0004528985507246,1,0.212293,0.0269999999999999
APPLE,COGNIZANT TECHNOLOGY SOLUTIONS,0.02920634782608451,0.0004528985507246,1,0.374928,0.1719999999999999
APPLE,CUMMINS,0.004738793478260468,0.0004528985507246,1,0.145323,0.0719999999999999
APPLE,FACEBOOK,0.005362385869564752,0.0009057971014492,2,0.219262,0.0269999999999999
APPLE,GAP,0.008320271739129725,0.0004528985507246,1,0.408248,0.0449999999999999
APPLE,HEWLETT PACKARD ENTERPRISE,0.012608581521738075,0.0004528985507246,1,0.161859,0.1719999999999999
APPLE,INTEL,0.03458921557970725,0.0004528985507246,1,0.444029,0.1719999999999999
APPLE,MICROSOFT,0.006319532608695118,0.0004528985507246,1,0.193799,0.0719999999999999
APPLE,NIKE,0.001300891304347713,0.0004528985507246,1,0.106384,0.0269999999999999
APPLE,ORACLE,0.002271644021738933,0.0004528985507246,1,0.18577,0.0269999999999999
APPLE,SALESFORCE,0.028998436594200473,0.0004528985507246,1,0.372259,0.1719999999999999
APPLE,TEXAS INSTRUMENTS,0.024805936594200825,0.0004528985507246,1,0.318439,0.1719999999999999
APPLE,WALT DISNEY,0.0045942432065213396,0.0004528985507246,1,0.375707,0.0269999999999999
APPLIED MATERIALS,BALL,0.0022824194212730958,0.0009057971014492,2,0.082466,0.0305555142857142
APPLIED MATERIALS,BEST BUY,0.0829770765837405,0.0004528985507246,1,0.829844,0.2207805142857142
APPLIED MATERIALS,BORGWARNER,0.06065963377490435,0.0004528985507246,1,0.704095,0.1902249999999999
APPLIED MATERIALS,CATERPILLAR,0.010833936513818962,0.0004528985507246,1,0.315666,0.0757805142857142
APPLIED MATERIALS,CHEMOURS,5.3859289751547714e-05,0.0004528985507246,1,0.015664,0.0075920142857142
APPLIED MATERIALS,CHS,0.006181361609393885,0.0004528985507246,1,0.279793,0.0487805142857142
APPLIED MATERIALS,CISCO SYSTEMS,0.05115596564906781,0.0013586956521739,3,0.24842,0.1515610285714285
APPLIED MATERIALS,CITIGROUP,0.03977628941205672,0.0004528985507246,1,0.397798,0.2207805142857142
APPLIED MATERIALS,COGNIZANT TECHNOLOGY SOLUTIONS,0.06624498360558452,0.0009057971014492,2,0.37207,0.1965610285714285
APPLIED MATERIALS,COSTCO,0.038853442028982235,0.0004528985507246,1,0.857884,0.0999999999999999
APPLIED MATERIALS,CUMMINS,0.05378844345931524,0.0018115942028985,4,0.196194,0.1513360285714285
APPLIED MATERIALS,DEERE,0.003578034644021435,0.0004528985507246,1,0.135402,0.0583469999999999
APPLIED MATERIALS,DELL TECHNOLOGIES,0.010386582167235143,0.0009057971014492,2,0.235069,0.0487805142857142
APPLIED MATERIALS,FACEBOOK,0.16827501341583678,0.0013586956521739,3,0.417622,0.2965610285714284
APPLIED MATERIALS,FIFTH THIRD BANCORP,0.006954115230977683,0.0004528985507246,1,0.22518,0.0681885
APPLIED MATERIALS,GENERAL DYNAMICS,0.002352027318400419,0.0009057971014492,2,0.084981,0.0305555142857142
APPLIED MATERIALS,GENERAL ELECTRIC,0.02782709906645933,0.0013586956521739,3,0.270264,0.0757805142857142
APPLIED MATERIALS,GENWORTH FINANCIAL,0.0184828714198354,0.0004528985507246,1,0.394885,0.1033469999999999
APPLIED MATERIALS,GOLDMAN SACHS GROUP,0.03858315217390981,0.0004528985507246,1,0.4953,0.1719999999999999
APPLIED MATERIALS,HARTFORD FINANCIAL SERVICES,0.014977778086670591,0.0004528985507246,1,0.149791,0.2207805142857142
APPLIED MATERIALS,HEWLETT PACKARD ENTERPRISE,0.04150351747034119,0.0013586956521739,3,0.180151,0.1695610285714285
APPLIED MATERIALS,HUNTSMAN,0.01905050027142698,0.0009057971014492,2,0.152168,0.1382140285714285
APPLIED MATERIALS,INTEL,0.041154209397321014,0.0013586956521739,3,0.23595,0.1283725285714285
APPLIED MATERIALS,INTUIT,0.004821245575154871,0.0009057971014492,2,0.110914,0.0479890285714285
APPLIED MATERIALS,JACOBS ENGINEERING GROUP,8.111214538042712e-05,0.0004528985507246,1,0.02359,0.0075920142857142
APPLIED MATERIALS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.0425811081068805,0.0004528985507246,1,0.494252,0.1902249999999999
APPLIED MATERIALS,METLIFE,0.023755572350541473,0.0004528985507246,1,0.58135,0.0902249999999999
APPLIED MATERIALS,MICRON TECHNOLOGY,0.05598491803095663,0.0022644927536231,5,0.236897,0.1043615571428571
APPLIED MATERIALS,MICROSOFT,0.09234976596847734,0.0013586956521739,3,0.345793,0.1965610285714285
APPLIED MATERIALS,NATIONWIDE,0.024972595960971,0.0004528985507246,1,0.249748,0.2207805142857142
APPLIED MATERIALS,NEXTERA ENERGY,0.07003329802988544,0.0004528985507246,1,0.812898,0.1902249999999999
APPLIED MATERIALS,NORTHROP GRUMMAN,0.002547344586801023,0.0009057971014492,2,0.092038,0.0305555142857142
APPLIED MATERIALS,ORACLE,0.096866991519873,0.0018115942028985,4,0.352799,0.1515610285714285
APPLIED MATERIALS,OWENS-ILLINOIS,0.038853442028982235,0.0004528985507246,1,0.857884,0.0999999999999999
APPLIED MATERIALS,POLARIS INC,0.0010427711086955574,0.0004528985507246,1,0.175464,0.0131219999999999
APPLIED MATERIALS,PPG INDUSTRIES,0.01978991000077617,0.0013586956521739,3,0.29859,0.0487805142857142
APPLIED MATERIALS,PRUDENTIAL FINANCIAL,0.0232137511936316,0.0004528985507246,1,0.232158,0.2207805142857142
APPLIED MATERIALS,QUALCOMM,9.57253975155189e-06,0.0004528985507246,1,0.002784,0.0075920142857142
APPLIED MATERIALS,RITE AID,0.006385696290837967,0.0004528985507246,1,0.289042,0.0487805142857142
APPLIED MATERIALS,S&P GLOBAL,0.0041765222389748,0.0004528985507246,1,0.189046,0.0487805142857142
APPLIED MATERIALS,SALESFORCE,0.05410612244021286,0.0009057971014492,2,0.369421,0.1616939999999999
APPLIED MATERIALS,TEXAS INSTRUMENTS,0.11137888543602167,0.0018115942028985,4,0.312784,0.1965610285714285
APPLIED MATERIALS,TEXTRON,0.00046829672364126306,0.0004528985507246,1,0.059311,0.0174335142857142
APPLIED MATERIALS,UNITED TECHNOLOGIES,0.0003969033991071088,0.0004528985507246,1,0.028681,0.0305555142857142
APPLIED MATERIALS,W.R. BERKLEY,0.04992095173550307,0.0004528985507246,1,0.542056,0.2033469999999999
APPLIED MATERIALS,WESCO INTERNATIONAL,0.038853442028982235,0.0004528985507246,1,0.857884,0.0999999999999999
APPLIED MATERIALS,WESTERN UNION,0.003833491072010539,0.0004528985507246,1,0.270021,0.0313469999999999
ARAMARK,BECTON DICKINSON,0.0007918754702727391,0.0004528985507246,1,0.042318,0.0413171945357142
ARAMARK,CHEMOURS,7.833734668089323e-05,0.0004528985507246,1,0.022783,0.0075920142857142
ARAMARK,FACEBOOK,0.002486928346098293,0.0004528985507246,1,0.132902,0.0413171945357142
ARAMARK,INTUIT,0.008769287039520755,0.0004528985507246,1,0.325191,0.0595421945357142
ARAMARK,JACOBS ENGINEERING GROUP,0.12003256174852273,0.0013586956521739,3,0.386041,0.2288460693214285
ARAMARK,LABORATORY CORP. OF AMERICA,0.0002967007903248482,0.0004528985507246,1,0.023235,0.0281951945357142
ARAMARK,LIVE NATION ENTERTAINMENT,1.6644537162022794e-05,0.0004528985507246,1,0.006147,0.0059787112499999
ARAMARK,QUEST DIAGNOSTICS,0.00039995628682741233,0.0009057971014492,2,0.020515,0.0215233605
ARAMARK,VF,0.07219692662686332,0.0013586956521739,3,0.278081,0.1910843890714285
ARAMARK,WALGREENS BOOTS ALLIANCE,1.979365001698172e-06,0.0004528985507246,1,0.000731,0.0059787112499999
ARAMARK,WEYERHAEUSER,5.065495599558002e-05,0.0004528985507246,1,0.010393,0.01076168025
ARCONIC,INTERNATIONAL PAPER,0.0227780298913024,0.0009057971014492,2,0.558821,0.0449999999999999
ARTHUR J. GALLAGHER,BOSTON SCIENTIFIC,0.005149546263586517,0.0004528985507246,1,0.251414,0.0452249999999999
ASSURANT,MARSH & MCLENNAN,0.0012197567934781547,0.0004528985507246,1,0.099749,0.0269999999999999
ASSURANT,PRUDENTIAL FINANCIAL,0.0003355321422031107,0.0004528985507246,1,0.085577,0.00865717389
AT&T,BAXTER INTERNATIONAL,7.65859913926554e-05,0.0009057971014492,2,0.014142,0.0059787112499999
AT&T,BERKSHIRE HATHAWAY,8.918987884045848e-07,0.0027173913043478,6,0.002587,0.0001268723440792
AT&T,BOEING,1.0537317964267128e-07,0.0004528985507246,1,0.009223,2.522649687206305e-05
AT&T,CBS,0.2696523471399144,0.0027173913043478,6,0.297406,0.333658580349722
AT&T,CHARTER COMMUNICATIONS,0.3326775125716639,0.0244565217391304,54,0.335955,0.0404899877881702
AT&T,CMS ENERGY,8.198302250482728e-06,0.0027173913043478,6,0.022476,0.0001342309676178
AT&T,COCA-COLA,0.00010415842745439545,0.0022644927536231,5,0.021994,0.0020913140658299
AT&T,CORNING,0.001995621219288673,0.0045289855072463,10,0.062102,0.0070953136005112
AT&T,CUMMINS,0.0002842720038224738,0.0027173913043478,6,0.046359,0.0022565650123314
AT&T,DELL TECHNOLOGIES,0.01037448336027054,0.0040760869565217,9,0.082631,0.0308020789338916
AT&T,DTE ENERGY,3.61015831990418e-06,0.0018115942028985,4,0.015536,0.0001282703007587
AT&T,DUKE ENERGY,4.684973194261863e-06,0.0013586956521739,3,0.032436,0.000106305964699
AT&T,ENTERGY,3.132479932897831e-05,0.0027173913043478,6,0.049201,0.0002342945499698
AT&T,EXELON,6.498386926917846e-06,0.0022644927536231,5,0.021305,0.0001346955018506
AT&T,EXXONMOBIL,0.0001606943157793567,0.0022644927536231,5,0.036997,0.0019180638929688
AT&T,FACEBOOK,0.0005061025159498507,0.0018115942028985,4,0.023043,0.0121237941589344
AT&T,FEDEX,1.8767639023874393e-06,0.0009057971014492,2,0.004595,0.000450913459899
AT&T,FOX CORP,0.09277350816532255,0.0045289855072463,10,0.138628,0.1477651744445824
AT&T,GENERAL ELECTRIC,0.00027070013685016203,0.0013586956521739,3,0.015993,0.012457656519835
AT&T,GENERAL MOTORS,2.2267329616834275e-06,0.0022644927536231,5,0.027276,3.605093400349904e-05
AT&T,HARTFORD FINANCIAL SERVICES,0.0005408545805693299,0.0004528985507246,1,0.028001,0.0426487237561937
AT&T,HEWLETT PACKARD ENTERPRISE,0.002075969590946811,0.0009057971014492,2,0.058212,0.0393710992304932
AT&T,HOME DEPOT,4.280660528270434e-05,0.0013586956521739,3,0.029275,0.0010761968057411
AT&T,HONEYWELL INTERNATIONAL,0.019396936191829854,0.0018115942028985,4,0.124306,0.0861350922553246
AT&T,HP,0.00029383817422421246,0.0013586956521739,3,0.099203,0.0021800237515904
AT&T,IBM,0.04101956733448039,0.0058876811594202,13,0.099832,0.0697874002744103
AT&T,INTEL,0.0008143377372353656,0.0013586956521739,3,0.037656,0.0159165225888367
AT&T,LOCKHEED MARTIN,0.010269470537451619,0.0018115942028985,4,0.127225,0.0445568696142539
AT&T,LUMEN TECHNOLOGIES,0.0016365167669238716,0.0031702898550724,7,0.154518,0.0033407379458038
AT&T,MICROSOFT,0.06134745743847357,0.0086050724637681,19,0.159576,0.044676018430469
AT&T,NATIONWIDE,1.606240735712017e-05,0.0031702898550724,7,0.018065,0.0002804617883399
AT&T,ORACLE,0.004915873124793434,0.0036231884057971,8,0.114658,0.0118332866650647
AT&T,PG&E,1.8243416356643032e-05,0.0022644927536231,5,0.051506,0.0001564146441792
AT&T,PPL,1.6856394740690506e-06,0.0013586956521739,3,0.018778,6.606830615160471e-05
AT&T,RAYTHEON,1.0735395872354027e-07,0.0009057971014492,2,0.016721,7.088019282985367e-06
AT&T,SEMPRA ENERGY,0.00032879473462729816,0.0009057971014492,2,0.047812,0.0075920142857142
AT&T,SYNCHRONY FINANCIAL,0.00010284663721733886,0.0009057971014492,2,0.011755,0.009659097191659
AT&T,TEXAS INSTRUMENTS,0.004898137274833484,0.0009057971014492,2,0.081004,0.0667565003137699
AT&T,VERIZON,3.5253375828606135,0.0267210144927536,59,0.479503,0.2751417148114286
AT&T,XCEL ENERGY,1.6460912854347354e-05,0.0022644927536231,5,0.017659,0.0004116393406467
BALL,BERKSHIRE HATHAWAY,0.0017024131628382206,0.0031702898550724,7,0.047161,0.0113863097036803
BALL,BLACKSTONE GROUP,5.2628671222187674e-06,0.0009057971014492,2,0.002777,0.0020922597417825
BALL,BOEING,0.014144052930392413,0.0054347826086956,12,0.185816,0.0140058215610724
BALL,CATERPILLAR,0.0006313905133381782,0.0009057971014492,2,0.038304,0.0181979721889465
BALL,CENTENE,6.20390848349317e-05,0.0027173913043478,6,0.023099,0.000988371064516
BALL,CIGNA,7.346798253659856e-05,0.0009057971014492,2,0.021504,0.0037717937462989
BALL,CISCO SYSTEMS,0.0005926009778250262,0.0009057971014492,2,0.039303,0.0166458407632721
BALL,COCA-COLA,0.002767179160073918,0.0027173913043478,6,0.065011,0.0156638404409594
BALL,CORNING,0.016926130887103718,0.0027173913043478,6,0.128673,0.0484081055579199
BALL,CUMMINS,0.0013005026553361732,0.0031702898550724,7,0.072968,0.0056218574541136
BALL,DAVITA,0.005177098223566333,0.0009057971014492,2,0.095784,0.0596708890714285
BALL,DELL TECHNOLOGIES,0.0017999713899243,0.0018115942028985,4,0.058454,0.0169977111444596
BALL,DELTA AIR LINES,0.0459551456558787,0.0036231884057971,8,0.131091,0.0967543172378159
BALL,DUKE ENERGY,0.00013139213481265182,0.0013586956521739,3,0.038414,0.0025174314370311
BALL,ECOLAB,0.0002393291942349602,0.0004528985507246,1,0.031746,0.0166458407632721
BALL,ENTERGY,0.013394079278031842,0.0022644927536231,5,0.136251,0.0434112440215418
BALL,EVERSOURCE ENERGY,2.1544502126471877e-05,0.0004528985507246,1,0.019888,0.0023919077179834
BALL,EXXONMOBIL,0.023722309736893394,0.0031702898550724,7,0.119841,0.062438516628654
BALL,FACEBOOK,0.00038169169515840916,0.0013586956521739,3,0.027133,0.0103536316528431
BALL,FEDEX,0.001868377014335229,0.0009057971014492,2,0.048878,0.0422007492906065
BALL,FLUOR,0.0047152537970440705,0.0013586956521739,3,0.099688,0.0348128841447764
BALL,GENERAL DYNAMICS,0.21639305570302023,0.0036231884057971,8,0.232213,0.2571969845531198
BALL,GENERAL ELECTRIC,0.0003669919609124499,0.0036231884057971,8,0.018043,0.0056137993244935
BALL,GENERAL MOTORS,2.912281805976318e-06,0.0009057971014492,2,0.017816,0.0001804647010439
BALL,GILEAD SCIENCES,0.003484361470956127,0.0013586956521739,3,0.080787,0.0317438454531513
BALL,GRAPHIC PACKAGING HOLDING,0.062486757156966694,0.0022644927536231,5,0.303583,0.0908949182283513
BALL,HARTFORD FINANCIAL SERVICES,7.980749782896394e-05,0.0009057971014492,2,0.043616,0.0020200723955242
BALL,HCA HEALTHCARE,2.9244382607002795e-05,0.0004528985507246,1,0.009721,0.0066424850114461
