source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
ALASKA AIR GROUP,BECTON DICKINSON,7.25707924164517e-05,1,1,0.015158,0.0047876231967576
ALASKA AIR GROUP,BERKSHIRE HATHAWAY,0.00014755757803760239,5,5,0.010433,0.0028286701435369
ALASKA AIR GROUP,BOSTON SCIENTIFIC,0.004358190929041601,1,1,0.073195,0.0595421945357142
ALASKA AIR GROUP,CAPITAL ONE FINANCIAL,0.007262324145035808,2,2,0.075435,0.0481363037385551
ALASKA AIR GROUP,CARDINAL HEALTH,0.009845270677517127,1,1,0.179792,0.0547592255357142
ALASKA AIR GROUP,CENTENE,8.162966062552826e-06,2,2,0.005053,0.0008077346192908
ALASKA AIR GROUP,CORNING,3.164231858261739e-06,1,1,0.008789,0.0003600218293619
ALASKA AIR GROUP,CUMMINS,0.014947815856450553,4,4,0.068258,0.0547474869482352
ALASKA AIR GROUP,DELL TECHNOLOGIES,0.0163792639512729,2,2,0.0982,0.0833974742936502
ALASKA AIR GROUP,DELTA AIR LINES,0.14792576743466695,9,9,0.132212,0.1243169786526916
ALASKA AIR GROUP,DUKE ENERGY,1.1977179865847116e-05,3,3,0.008577,0.000465476657178
ALASKA AIR GROUP,EDISON INTERNATIONAL,4.812114412388732e-05,1,1,0.01185,0.0040608560442099
ALASKA AIR GROUP,ENTERGY,3.6997290342534586e-05,3,3,0.010513,0.0011730647878035
ALASKA AIR GROUP,FACEBOOK,0.0077461473878391585,2,2,0.073199,0.0529115656487053
ALASKA AIR GROUP,FEDEX,0.3787437845227104,8,8,0.263963,0.1793545802454844
ALASKA AIR GROUP,FIRSTENERGY,8.585098784480643e-08,1,1,0.001609,5.335673576432966e-05
ALASKA AIR GROUP,GENERAL ELECTRIC,1.826456137889273e-05,6,6,0.00292,0.0010424977955989
ALASKA AIR GROUP,GENERAL MILLS,0.007053174560571416,1,1,0.14459,0.0487805142857142
ALASKA AIR GROUP,GENERAL MOTORS,0.017989545949863208,2,2,0.106557,0.0844127835330537
ALASKA AIR GROUP,HEWLETT PACKARD ENTERPRISE,0.000189665529724793,1,1,0.032449,0.0058450346613083
ALASKA AIR GROUP,HOLLYFRONTIER,0.020666205167537217,1,1,0.228567,0.0904163994257142
ALASKA AIR GROUP,IBM,0.001785686708578859,3,3,0.060644,0.009815132624161
ALASKA AIR GROUP,JACOBS ENGINEERING GROUP,0.004209808951243919,2,2,0.050945,0.0413171945357142
ALASKA AIR GROUP,JOHNSON & JOHNSON,0.00014923540206677086,2,2,0.022273,0.003350141473236
ALASKA AIR GROUP,LEIDOS HOLDINGS,0.016717716949506703,8,8,0.051996,0.0401899111217851
ALASKA AIR GROUP,LOCKHEED MARTIN,0.0038118340581692763,5,5,0.044073,0.0172978197906622
ALASKA AIR GROUP,MICRON TECHNOLOGY,4.447987425471166e-05,1,1,0.011153,0.0039881533448141
ALASKA AIR GROUP,MICROSOFT,8.687703264760178e-08,1,1,0.001887,4.603976292930672e-05
ALASKA AIR GROUP,PG&E,1.1967955389268497e-06,2,2,0.005669,0.0001055561420821
ALASKA AIR GROUP,PNC FINANCIAL SERVICES,0.0006164169516990493,1,1,0.041732,0.0147708461540077
ALASKA AIR GROUP,PPG INDUSTRIES,5.4013768236387475e-06,2,2,0.005092,0.0005303787140258
ALASKA AIR GROUP,PPL,5.314075321381512e-06,2,2,0.003864,0.0006876391461415
ALASKA AIR GROUP,PRINCIPAL FINANCIAL,1.6594583908219215e-05,1,1,0.016677,0.0009950580984721
ALASKA AIR GROUP,RAYTHEON,3.524513956029601e-05,5,5,0.008136,0.0008663996942059
ALASKA AIR GROUP,SALESFORCE,0.0018386582849999943,1,1,0.058655,0.0313469999999999
ALASKA AIR GROUP,SOUTHWEST AIRLINES,0.10443298655173308,6,6,0.180096,0.0966456654152351
ALASKA AIR GROUP,STANLEY BLACK & DECKER,0.005774901074999982,1,1,0.184225,0.0313469999999999
ALASKA AIR GROUP,U.S. BANCORP,0.0007951275899999939,1,1,0.060595,0.0131219999999999
ALASKA AIR GROUP,UNION PACIFIC,0.0002558721897579064,4,4,0.017643,0.0036256899302543
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,3.95768242605403,30,30,0.567607,0.2324191694872233
ALASKA AIR GROUP,UNITED TECHNOLOGIES,5.282293393436265e-06,3,3,0.007358,0.0002392993292306
ALASKA AIR GROUP,VERIZON,1.5183913814085357e-07,1,1,0.003298,4.603976292930672e-05
ALASKA AIR GROUP,WEYERHAEUSER,0.012878178319668282,1,1,0.133867,0.0962012917273733
ALLSTATE,ALTRIA GROUP,7.590155368052747e-05,1,1,0.021249,0.0035720059146561
ALLSTATE,AMAZON,0.0006684831727153462,4,4,0.065954,0.0025338992809964
ALLSTATE,AMERICAN EXPRESS,0.0007764277510897193,1,1,0.014126,0.0549644450721874
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,1.300266270388465,28,28,0.429941,0.1080103574334672
ALLSTATE,AMERIPRISE FINANCIAL,0.19960859973496595,16,16,0.204457,0.0610179034390379
ALLSTATE,ASSURANT,0.0031712691547583997,4,4,0.20464,0.00387420489
ALLSTATE,AT&T,0.012463606884075345,4,4,0.069481,0.0448453781755996
ALLSTATE,BANK OF AMERICA,0.0023903541126222097,4,4,0.077764,0.0076846423557887
ALLSTATE,BLACKROCK,0.021796949826737657,3,3,0.083955,0.0865421945357142
ALLSTATE,BOEING,2.573002099093764e-05,3,3,0.032487,0.0002640032524901
ALLSTATE,CBS,0.024991594377017506,7,7,0.07315,0.0488069414647349
ALLSTATE,COCA-COLA,1.5542959894575932e-05,1,1,0.008758,0.0017747156764759
ALLSTATE,CUMMINS,1.743667537560194e-05,1,1,0.012086,0.0014427168108226
ALLSTATE,ENTERGY,7.1151201538474e-08,1,1,0.005552,1.2815418144537824e-05
ALLSTATE,FORD,0.009615190317488,3,3,0.136897,0.0234122255357142
ALLSTATE,FOX CORP,0.04225910823194531,7,7,0.151165,0.0399365955195083
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.6532636071617909,16,16,0.25791,0.1583070662153927
ALLSTATE,HEWLETT PACKARD ENTERPRISE,0.004878365623099019,1,1,0.045355,0.1075595992304932
ALLSTATE,HOME DEPOT,3.782118425901918e-05,3,3,0.049563,0.0002543643730136
ALLSTATE,HONEYWELL INTERNATIONAL,3.846608476244274e-06,1,1,0.019732,0.0001949426553945
ALLSTATE,IBM,0.013108823414695367,4,4,0.061434,0.0533451485117987
ALLSTATE,JOHNSON & JOHNSON,0.0001669855837373667,1,1,0.039608,0.0042159559618604
ALLSTATE,JPMORGAN CHASE & CO.,0.0027195216092805222,3,3,0.12124,0.007476964723635
ALLSTATE,LINCOLN NATIONAL,0.010552118817162788,6,6,0.119354,0.0147350442341868
ALLSTATE,LOCKHEED MARTIN,0.007854307364459762,1,1,0.070873,0.1108222787868407
ALLSTATE,MICROSOFT,0.008034780127161948,2,2,0.047955,0.0837741646039198
ALLSTATE,MUTUAL OF OMAHA INSURANCE,0.02671878337437562,6,6,0.181742,0.0245024846342394
ALLSTATE,NATIONWIDE,0.10621180942356087,21,21,0.189723,0.0266583662004383
ALLSTATE,NORTHWESTERN MUTUAL,0.03203755690753572,14,14,0.200906,0.011390386160527
ALLSTATE,PEPSICO,1.7557779078683915e-05,1,1,0.005912,0.0029698543773146
ALLSTATE,PG&E,4.0659753905334986e-07,1,1,0.006056,6.713962005504456e-05
ALLSTATE,PRINCIPAL FINANCIAL,0.0858321346868541,10,10,0.147539,0.058175895652576
ALLSTATE,PRUDENTIAL FINANCIAL,0.10761492812812323,6,6,0.193555,0.092665244270038
ALLSTATE,RAYTHEON,2.9634161078927833e-05,1,1,0.012048,0.0024596747243466
ALLSTATE,SEMPRA ENERGY,0.0031817206727999966,1,1,0.041986,0.0757805142857142
ALLSTATE,STATE FARM INSURANCE,0.014705137450552233,11,11,0.086222,0.0155045194651357
ALLSTATE,SYNCHRONY FINANCIAL,0.0006506754232189168,2,2,0.033682,0.009659097191659
ALLSTATE,TIAA,0.4437796719608751,6,6,0.222462,0.3324760123533271
ALLSTATE,UNITED AIRLINES HOLDINGS,0.00014448621864477745,3,3,0.063164,0.0007624924463554
ALLSTATE,UNITED TECHNOLOGIES,0.00013357597478773928,1,1,0.017865,0.007476964723635
ALLSTATE,VERIZON,0.0051880341591271605,1,1,0.046814,0.1108222787868407
ALLSTATE,W.R. BERKLEY,0.004696783703999985,2,2,0.074916,0.0313469999999999
ALLY FINANCIAL,AMERICAN EXPRESS,0.3510554139419998,2,2,0.863193,0.2033469999999999
ALLY FINANCIAL,BANK OF NEW YORK MELLON,0.001492991999999992,1,1,0.08192,0.0182249999999999
ALLY FINANCIAL,CITIZENS FINANCIAL GROUP,0.008441640503999991,2,2,0.047058,0.0896939999999999
ALLY FINANCIAL,DANAHER,0.0015122419739999953,2,2,0.024121,0.0313469999999999
ALLY FINANCIAL,FIFTH THIRD BANCORP,0.3108240233799998,2,2,0.76427,0.2033469999999999
ALLY FINANCIAL,GOLDMAN SACHS GROUP,0.015382358999999943,1,1,0.569717,0.0269999999999999
ALLY FINANCIAL,KEYCORP,0.09794174520599991,2,2,0.473849,0.1033469999999999
ALLY FINANCIAL,NORTHERN TRUST,0.13207936686899993,1,1,0.649527,0.2033469999999999
ALLY FINANCIAL,NORTHWESTERN MUTUAL,0.055991799796999975,1,1,0.275351,0.2033469999999999
ALLY FINANCIAL,ONEOK,0.00013976752499999924,1,1,0.007669,0.0182249999999999
ALLY FINANCIAL,PNC FINANCIAL SERVICES,0.2714243220479998,2,2,0.667392,0.2033469999999999
ALLY FINANCIAL,QUEST DIAGNOSTICS,0.00024035567399999816,1,1,0.018317,0.0131219999999999
ALLY FINANCIAL,REGIONS FINANCIAL,0.11396152399999994,1,1,0.662567,0.1719999999999999
ALLY FINANCIAL,STATE STREET CORP.,0.09867789999999989,1,1,0.986779,0.0999999999999999
ALLY FINANCIAL,SYNCHRONY FINANCIAL,0.14624431554199993,1,1,0.719186,0.2033469999999999
ALLY FINANCIAL,U.S. BANCORP,0.14054124557999992,1,1,0.69114,0.2033469999999999
ALLY FINANCIAL,VISA,0.09867789999999989,1,1,0.986779,0.0999999999999999
ALPHABET,AMAZON,0.0038872427948528788,1,1,0.051147,0.0760013841447764
ALPHABET,APPLE,0.011224799999999984,1,1,0.1559,0.0719999999999999
ALPHABET,APPLIED MATERIALS,0.03737214829131425,2,2,0.154711,0.1207805142857142
ALPHABET,AT&T,0.01625786785493124,6,6,0.192957,0.0140427382395484
ALPHABET,CHARTER COMMUNICATIONS,0.0047501773122405515,3,3,0.125816,0.0125849847190621
ALPHABET,CISCO SYSTEMS,0.0603072280517177,2,2,0.231555,0.1302222540038386
ALPHABET,CITIGROUP,3.5644902243884554e-07,1,1,0.000277,0.0012868195755915
ALPHABET,COGNIZANT TECHNOLOGY SOLUTIONS,0.09310424719261493,2,2,0.350707,0.1327379367857142
ALPHABET,COMCAST,0.1911494479999999,2,2,0.555667,0.1719999999999999
ALPHABET,CUMMINS,0.0476376741960236,2,2,0.135935,0.1752222540038386
ALPHABET,FACEBOOK,0.3111597467123431,6,6,0.333458,0.1555217082372908
ALPHABET,HEWLETT PACKARD ENTERPRISE,0.05305834984588635,2,2,0.151403,0.1752222540038386
ALPHABET,HILTON WORLDWIDE HOLDINGS,3.3585990922938153e-07,1,1,0.000261,0.0012868195755915
ALPHABET,HOME DEPOT,0.0003028897164559644,1,1,0.044542,0.006800092417403
ALPHABET,HUMANA,2.277670648796955e-07,1,1,0.000177,0.0012868195755915
ALPHABET,IBM,0.006610347337554035,3,3,0.10373,0.0212421586090621
ALPHABET,IHEARTMEDIA,0.027317051574262126,2,2,0.152936,0.0893087682895529
ALPHABET,INTEL,0.03073574344811398,1,1,0.207672,0.1480013841447763
ALPHABET,INTUIT,0.01383483556694535,2,2,0.104545,0.0661668925675324
ALPHABET,LABORATORY CORP. OF AMERICA,2.77953028327764e-07,1,1,0.000216,0.0012868195755915
ALPHABET,LUMEN TECHNOLOGIES,0.0832787479848929,1,1,0.337551,0.2467145645691848
ALPHABET,MICRON TECHNOLOGY,0.03384184643548716,2,2,0.173373,0.0975983758586607
ALPHABET,MICROSOFT,0.21561366988818967,4,4,0.245153,0.219876638148615
ALPHABET,ORACLE,0.46757354906018556,5,5,0.474991,0.1968768035858303
ALPHABET,PRINCIPAL FINANCIAL,0.00216132202432438,2,2,0.065657,0.0164591896090621
ALPHABET,RAYTHEON,8.193431353728875e-05,1,1,0.012049,0.006800092417403
ALPHABET,SALESFORCE,0.07197291773999993,2,2,0.34821,0.1033469999999999
ALPHABET,TEXAS INSTRUMENTS,0.09871390990461852,2,2,0.281682,0.1752222540038386
ALPHABET,UNITED TECHNOLOGIES,2.236492422378027e-06,1,1,0.001738,0.0012868195755915
ALPHABET,VERIZON,0.011520783963126906,4,4,0.148578,0.0193850771364652
ALTRIA GROUP,AMERIPRISE FINANCIAL,1.9941231759189975e-05,1,1,0.013822,0.0014427168108226
ALTRIA GROUP,BANK OF AMERICA,9.461910920664976e-05,1,1,0.040488,0.0023369667359872
ALTRIA GROUP,COCA-COLA,0.019415235427510464,5,5,0.100727,0.0385502108223425
ALTRIA GROUP,FEDEX,1.9560130651702353e-05,1,1,0.007443,0.0026279901453315
ALTRIA GROUP,HARTFORD FINANCIAL SERVICES,8.191681164080833e-05,1,1,0.022933,0.0035720059146561
ALTRIA GROUP,JPMORGAN CHASE & CO.,0.00011852474867578793,1,1,0.055664,0.0021292891038335
ALTRIA GROUP,MUTUAL OF OMAHA INSURANCE,9.030926848603812e-05,1,1,0.030818,0.0029304065314439
ALTRIA GROUP,NORTHWESTERN MUTUAL,3.771976830576333e-06,1,1,0.007017,0.0005375483583549
ALTRIA GROUP,PRINCIPAL FINANCIAL,5.608743290291669e-05,1,1,0.015968,0.0035124895355033
ALTRIA GROUP,RAYTHEON,2.227325919157548e-05,1,1,0.009781,0.0022771965230115
ALTRIA GROUP,STATE FARM INSURANCE,8.185574831565052e-06,1,1,0.005072,0.0016138751639521
ALTRIA GROUP,TIAA,6.974393488712307e-05,1,1,0.026078,0.0026744357269393
ALTRIA GROUP,UNITED TECHNOLOGIES,3.088107987289725e-05,1,1,0.014503,0.0021292891038335
AMAZON,AMEREN,3.245803816141041e-05,1,1,0.017644,0.0018396076944803
AMAZON,AMERICAN AIRLINES GROUP,0.00013272405496448218,2,2,0.022869,0.0029018333762841
AMAZON,AMERICAN FAMILY INSURANCE GROUP,0.023254113935283177,7,7,0.093935,0.0353650532439349
AMAZON,AMERIPRISE FINANCIAL,1.0791094819900242e-05,2,2,0.015166,0.0003557660167447
AMAZON,APPLIED MATERIALS,0.01321834863908569,4,4,0.067744,0.0487805142857142
AMAZON,AT&T,0.018541885015017162,8,8,0.117925,0.0196543194986402
AMAZON,BALL,0.09438289124255754,5,5,0.160505,0.1176074156475593
AMAZON,BANK OF AMERICA,0.00019858113649597127,4,4,0.111069,0.0004469769613843
AMAZON,BECTON DICKINSON,7.107226635586658e-05,1,1,0.014845,0.0047876231967576
AMAZON,BERKSHIRE HATHAWAY,0.0003485011059917672,5,5,0.021899,0.0031828038357164
AMAZON,BOEING,0.00010202952743310073,3,3,0.034047,0.0009989086403413
AMAZON,BOSTON SCIENTIFIC,0.0042682822152926726,1,1,0.071685,0.0595421945357142
AMAZON,CAPITAL ONE FINANCIAL,0.03277682354441623,3,3,0.160488,0.0680774129413959
AMAZON,CARDINAL HEALTH,0.03992889822845623,1,1,0.176085,0.2267592255357142
AMAZON,CBS,0.011343255647255765,3,3,0.145483,0.0259898765886868
AMAZON,CENTENE,6.325974592218925e-07,2,2,0.00676,4.678975290102755e-05
AMAZON,CHARTER COMMUNICATIONS,0.000944187956437499,4,4,0.04288,0.005504827171394
AMAZON,CHEVRON,6.250777567790779e-06,1,1,0.007747,0.0008068642787906
AMAZON,CISCO SYSTEMS,0.024432113465031845,4,4,0.076291,0.0800622401889864
AMAZON,COGNIZANT TECHNOLOGY SOLUTIONS,0.00673560377779499,1,1,0.123004,0.0547592255357142
AMAZON,CORNING,0.00015793438254595141,3,3,0.02075,0.0025370985147944
AMAZON,CUMMINS,0.4596178073031225,11,11,0.235412,0.1774906845341639
AMAZON,CVS HEALTH,8.470805488149661e-07,2,2,0.008596,4.927178622702223e-05
AMAZON,DELL TECHNOLOGIES,0.5268248097638512,10,10,0.256638,0.20527934669217
AMAZON,DELTA AIR LINES,0.0019116146791732928,7,7,0.047328,0.005770110955681
AMAZON,DUKE ENERGY,0.0001843350630212467,3,3,0.018559,0.0033107937392684
AMAZON,ENTERGY,0.0006810379967722481,3,3,0.065429,0.0034696031666501
AMAZON,EXELON,1.6734287216165697e-06,3,3,0.011736,4.7529786458093885e-05
AMAZON,EXXONMOBIL,2.188290142285491e-07,1,1,0.002357,9.284217828958384e-05
AMAZON,FACEBOOK,0.27249270826928307,6,6,0.20593,0.2205382964027283
AMAZON,FEDEX,0.00013779288160546224,2,2,0.031319,0.0021998288835126
AMAZON,FOX CORP,0.010196173212654019,4,4,0.094891,0.0268628563632326
AMAZON,GENERAL DYNAMICS,0.00046582072080379754,5,5,0.07985,0.0011667394384566
AMAZON,GENERAL ELECTRIC,0.0011952262489925338,7,7,0.018506,0.009226553928398
AMAZON,GENERAL MILLS,0.11474404888457138,2,2,0.25986,0.2207805142857142
AMAZON,GENERAL MOTORS,0.07493761427165856,3,3,0.185571,0.1346072649132651
AMAZON,HARTFORD FINANCIAL SERVICES,0.000318262297272913,2,2,0.027203,0.0058497646817063
AMAZON,HEWLETT PACKARD ENTERPRISE,0.06833995972037595,4,4,0.164522,0.1038462329055931
AMAZON,HOME DEPOT,0.00040426151071331067,4,4,0.052156,0.0019377517002517
AMAZON,HONEYWELL INTERNATIONAL,0.010545636913800891,4,4,0.121184,0.0217554233929415
AMAZON,HP,0.0008982854177483811,6,6,0.062989,0.0023768314513867
AMAZON,IBM,0.36781647220395,18,18,0.238535,0.0856656191157482
AMAZON,INTEL,0.09797064305081503,6,6,0.184323,0.0885860175261317
AMAZON,INTUIT,0.007678598435265541,2,2,0.079388,0.0483612034266233
AMAZON,JOHNSON & JOHNSON,5.934586220246942e-05,1,1,0.018902,0.0031396604699222
AMAZON,KROGER,0.0012765600278348557,4,4,0.080022,0.0039881533448141
AMAZON,LEIDOS HOLDINGS,0.026926272946334852,7,7,0.157959,0.0243519547534802
AMAZON,LOCKHEED MARTIN,0.00655841799716773,6,6,0.064471,0.0169544394564164
AMAZON,MICRON TECHNOLOGY,0.09242324863124833,7,7,0.167145,0.078993216865808
AMAZON,MICROSOFT,0.09636588762366105,6,6,0.163159,0.0984376054683479
AMAZON,MOTOROLA SOLUTIONS,0.001038106245915693,2,2,0.133024,0.0039019509483841
AMAZON,MUTUAL OF OMAHA INSURANCE,0.0066407181562122865,4,4,0.111934,0.0148317717498979
AMAZON,NATIONWIDE,6.658295739154955e-05,6,6,0.030186,0.00036762603741
AMAZON,NORTHROP GRUMMAN,0.020858796580793437,4,4,0.131109,0.0397737694986489
AMAZON,NORTHWESTERN MUTUAL,0.0019128651520313499,2,2,0.062055,0.0154126593508287
AMAZON,ORACLE,0.04967885824726312,4,4,0.137862,0.0900880196269877
AMAZON,PG&E,4.590613609752247e-06,2,2,0.010818,0.0002121747832202
AMAZON,PNC FINANCIAL SERVICES,0.0019475951487905312,2,2,0.065927,0.0147708461540077
AMAZON,PPG INDUSTRIES,6.788856082869873e-05,3,3,0.014224,0.001590939277013
AMAZON,PPL,1.474766187786493e-05,3,3,0.008213,0.0005985495303326
AMAZON,PRINCIPAL FINANCIAL,0.0030580386901009,3,3,0.062389,0.016338556957695
AMAZON,RAYTHEON,0.00015138352985738022,6,6,0.022525,0.0011201149083047
AMAZON,SALESFORCE,0.06122826368999993,3,3,0.227545,0.0896939999999999
AMAZON,SOUTHWEST AIRLINES,0.00024589385287968746,3,3,0.06809,0.0012037688005076
AMAZON,STANLEY BLACK & DECKER,0.03668908582199998,1,1,0.180426,0.2033469999999999
AMAZON,TEXAS INSTRUMENTS,0.0767612426219293,5,5,0.196367,0.0781814078963668
AMAZON,TIAA,2.9344101783842574e-06,1,1,0.01869,0.0001570042899082
AMAZON,UNION PACIFIC,0.0008096861235743628,5,5,0.037296,0.0043419461796137
AMAZON,UNITED AIRLINES HOLDINGS,0.01662347133891165,6,6,0.136081,0.0203597751080994
AMAZON,UNITED TECHNOLOGIES,7.1838394940655596e-06,2,2,0.006969,0.0005154139398813
AMAZON,VERIZON,0.00029873297791810843,3,3,0.032079,0.0031041385113637
AMAZON,XCEL ENERGY,5.445388552335056e-06,3,3,0.009186,0.0001975973783415
AMAZON,YUM BRANDS,0.033298780302378844,5,5,0.178907,0.0372246813175324
AMEREN,AMERICAN ELECTRIC POWER,0.04559794413295725,7,7,0.097433,0.0668561167057762
AMEREN,BALL,0.002496225407335106,3,3,0.046588,0.0178602888249843
AMEREN,BERKSHIRE HATHAWAY,0.018204589301544186,13,13,0.041654,0.0336186926392593
AMEREN,CATERPILLAR,0.0022870922441457597,1,1,0.048189,0.0474608778797186
AMEREN,CENTERPOINT ENERGY,0.024760964907354105,5,5,0.095736,0.0517275944417024
AMEREN,CHEMOURS,0.0021828503237142746,2,2,0.062605,0.0174335142857142
AMEREN,CHEVRON,0.0007423928955768849,4,4,0.034967,0.0053078109044019
AMEREN,CIGNA,0.00023486401121957344,2,2,0.026803,0.004381300809976
AMEREN,CORNING,0.0011222087225125016,2,2,0.028634,0.0195957379777974
AMEREN,CSX,5.980004963324983e-05,1,1,0.010049,0.0059508458188128
AMEREN,CUMMINS,0.04549004551880455,4,4,0.171121,0.0664588880365422
AMEREN,DELTA AIR LINES,0.00039446605643037643,2,2,0.017889,0.0110253803015925
AMEREN,DTE ENERGY,0.006627651163890476,12,12,0.104055,0.0053078109044019
AMEREN,DUKE ENERGY,0.03557035340789291,7,7,0.115026,0.0441767866245059
AMEREN,DUPONT DE NEMOURS,1.7122997977600532e-05,1,1,0.003226,0.0053078109044019
AMEREN,ECOLAB,0.0003187002790108553,2,2,0.026819,0.0059416883368294
AMEREN,EDISON INTERNATIONAL,0.06316090868062403,4,4,0.168749,0.0935722710662345
AMEREN,ENTERGY,0.1093174332276085,10,10,0.146272,0.0747357205942412
AMEREN,EVERSOURCE ENERGY,0.0421473829799755,5,5,0.131275,0.0642123526642171
AMEREN,EXELON,0.07058820685253961,13,13,0.164802,0.0329477922936613
AMEREN,EXXONMOBIL,0.0004329475198502542,4,4,0.020392,0.0053078109044019
AMEREN,FACEBOOK,4.401702072775605e-05,1,1,0.00688,0.0063978227801971
AMEREN,FIRSTENERGY,0.030746652512976733,7,7,0.117445,0.0373994544716697
AMEREN,FLUOR,0.0012047136587422277,2,2,0.049264,0.012227119790742
AMEREN,FORD,0.005631857677067122,2,2,0.120276,0.0234122255357142
AMEREN,GENERAL DYNAMICS,0.0009633365251987506,2,2,0.031814,0.0151401352423265
AMEREN,GENERAL ELECTRIC,2.154764525162553e-05,4,4,0.005169,0.0010421573443425
AMEREN,GENERAL MOTORS,0.09450920763552412,6,6,0.167245,0.0941823947258255
AMEREN,GILEAD SCIENCES,1.389835361351245e-05,1,1,0.008097,0.0017164818591469
AMEREN,GRAPHIC PACKAGING HOLDING,0.00031663252755148537,1,1,0.03363,0.009415180718153
AMEREN,HOME DEPOT,8.138669882356882e-05,1,1,0.022662,0.003591329045255
AMEREN,HONEYWELL INTERNATIONAL,1.1712877280767845e-05,1,1,0.005012,0.0023369667359872
AMEREN,INTEL,3.0017881270153605e-06,1,1,0.002789,0.0010762954919381
AMEREN,JPMORGAN CHASE & CO.,2.1234673970993717e-05,1,1,0.013012,0.0016319300623266
AMEREN,LEIDOS HOLDINGS,0.0028234750266444217,2,2,0.089277,0.0158130034983502
AMEREN,LIBERTY MUTUAL INSURANCE GROUP,5.9224474319064407e-05,1,1,0.008969,0.0066032416455641
AMEREN,LOCKHEED MARTIN,0.0005266834604219918,4,4,0.024807,0.0053078109044019
AMEREN,MARATHON PETROLEUM,0.17798345755044956,4,4,0.384682,0.115669213500014
AMEREN,MICRON TECHNOLOGY,0.0003466701863921152,1,1,0.0525,0.0066032416455641
AMEREN,NORTHROP GRUMMAN,0.002724659599150943,3,3,0.057756,0.0157251171546445
AMEREN,ORACLE,0.002641533569307642,2,2,0.059465,0.0222108262785474
AMEREN,OWENS CORNING,3.0458646644734577e-05,1,1,0.009609,0.003169804000909
AMEREN,PEABODY ENERGY,6.681064290905165e-06,1,1,0.007211,0.0009265100944259
AMEREN,PG&E,0.08057502623385977,11,11,0.143488,0.0510495817413048
AMEREN,PHILLIPS 66,0.20595063172991143,2,2,0.333471,0.3087984138499471
AMEREN,PPG INDUSTRIES,4.987340626804311e-05,3,3,0.017861,0.0009307692041887
AMEREN,PPL,0.01407396648628503,9,9,0.084197,0.0185728001476498
AMEREN,PUBLIC SERVICE ENTERPRISE GROUP,0.01214712124831668,4,4,0.067856,0.0447533057073681
AMEREN,SOUTHERN,0.0006483500738217562,2,2,0.013752,0.0235729375298777
AMEREN,SOUTHWEST AIRLINES,0.0006230314812500115,2,2,0.018316,0.0170078478174823
AMEREN,TESLA,0.04699591528531799,3,3,0.172784,0.0906640956055306
AMEREN,THERMO FISHER SCIENTIFIC,0.00019710892864025005,1,1,0.018763,0.0105051925939482
AMEREN,UNION PACIFIC,0.0012251783093781153,2,2,0.036487,0.0167892442428552
AMEREN,UNITED TECHNOLOGIES,5.263602664676411e-06,1,1,0.002472,0.0021292891038335
AMEREN,VF,0.00028355707359305996,1,1,0.032754,0.00865717389
AMEREN,WALGREENS BOOTS ALLIANCE,0.00020091459155624668,1,1,0.033605,0.0059787112499999
AMEREN,WESTROCK,0.00024915865410293764,1,1,0.030653,0.0081283611425615
AMEREN,XCEL ENERGY,0.008094228405782984,14,14,0.072518,0.007972629855231
AMERICAN AIRLINES GROUP,AMERICAN ELECTRIC POWER,9.926564902975533e-07,1,1,0.007028,0.0001412430976519
AMERICAN AIRLINES GROUP,ARAMARK,5.2617441969e-05,1,1,0.011001,0.004782969
AMERICAN AIRLINES GROUP,BALL,1.7004923935129077e-05,2,2,0.013551,0.0006274416624282
AMERICAN AIRLINES GROUP,BANK OF AMERICA,4.979257409419423e-05,1,1,0.009381,0.0053078109044019
AMERICAN AIRLINES GROUP,BERKSHIRE HATHAWAY,0.0011081756513501074,5,5,0.024716,0.0089672734370457
AMERICAN AIRLINES GROUP,BOEING,2.2354954887895336e-06,2,2,0.019208,5.8191781778153206e-05
