source,target,weight,affil_norm
BANK OF AMERICA,NORTHERN TRUST,4,0.0018115942028985507
BANK OF AMERICA,NORTHWESTERN MUTUAL,2,0.0009057971014492754
BANK OF AMERICA,PNC FINANCIAL SERVICES,6,0.002717391304347826
BANK OF AMERICA,PRINCIPAL FINANCIAL,1,0.0004528985507246377
BANK OF AMERICA,PRUDENTIAL FINANCIAL,1,0.0004528985507246377
BANK OF AMERICA,QURATE RETAIL,1,0.0004528985507246377
BANK OF AMERICA,RAYTHEON,1,0.0004528985507246377
BANK OF AMERICA,S&P GLOBAL,1,0.0004528985507246377
BANK OF AMERICA,SEMPRA ENERGY,1,0.0004528985507246377
BANK OF AMERICA,STATE FARM INSURANCE,2,0.0009057971014492754
BANK OF AMERICA,SYNCHRONY FINANCIAL,1,0.0004528985507246377
BANK OF AMERICA,TARGET,1,0.0004528985507246377
BANK OF AMERICA,TIAA,3,0.001358695652173913
BANK OF AMERICA,UNITED AIRLINES HOLDINGS,3,0.001358695652173913
BANK OF AMERICA,UNITED TECHNOLOGIES,1,0.0004528985507246377
BANK OF AMERICA,USAA,1,0.0004528985507246377
BANK OF AMERICA,VERIZON,1,0.0004528985507246377
BANK OF AMERICA,WELLS FARGO,4,0.0018115942028985507
BANK OF AMERICA,WESTERN UNION,3,0.001358695652173913
BANK OF AMERICA,XEROX,1,0.0004528985507246377
BANK OF AMERICA,YUM BRANDS,2,0.0009057971014492754
BANK OF AMERICA,YUM CHINA HOLDINGS,2,0.0009057971014492754
BANK OF NEW YORK MELLON,BLACKROCK,1,0.0004528985507246377
BANK OF NEW YORK MELLON,CHARLES SCHWAB,1,0.0004528985507246377
BANK OF NEW YORK MELLON,CITIGROUP,1,0.0004528985507246377
BANK OF NEW YORK MELLON,CITIZENS FINANCIAL GROUP,1,0.0004528985507246377
BANK OF NEW YORK MELLON,CONSTELLATION BRANDS,1,0.0004528985507246377
BANK OF NEW YORK MELLON,DEAN FOODS,2,0.0009057971014492754
BANK OF NEW YORK MELLON,DISCOVER FINANCIAL SERVICES,1,0.0004528985507246377
BANK OF NEW YORK MELLON,FIFTH THIRD BANCORP,1,0.0004528985507246377
BANK OF NEW YORK MELLON,GOLDMAN SACHS GROUP,1,0.0004528985507246377
BANK OF NEW YORK MELLON,HARTFORD FINANCIAL SERVICES,2,0.0009057971014492754
BANK OF NEW YORK MELLON,JPMORGAN CHASE & CO.,1,0.0004528985507246377
BANK OF NEW YORK MELLON,KELLOGG,2,0.0009057971014492754
BANK OF NEW YORK MELLON,KEYCORP,2,0.0009057971014492754
BANK OF NEW YORK MELLON,LINCOLN NATIONAL,1,0.0004528985507246377
BANK OF NEW YORK MELLON,MUTUAL OF OMAHA INSURANCE,1,0.0004528985507246377
BANK OF NEW YORK MELLON,NEW YORK LIFE INSURANCE,1,0.0004528985507246377
BANK OF NEW YORK MELLON,NORTHERN TRUST,1,0.0004528985507246377
BANK OF NEW YORK MELLON,NORTHWESTERN MUTUAL,2,0.0009057971014492754
BANK OF NEW YORK MELLON,PNC FINANCIAL SERVICES,2,0.0009057971014492754
BANK OF NEW YORK MELLON,PRUDENTIAL FINANCIAL,1,0.0004528985507246377
BANK OF NEW YORK MELLON,RAYTHEON,1,0.0004528985507246377
BANK OF NEW YORK MELLON,REGIONS FINANCIAL,1,0.0004528985507246377
BANK OF NEW YORK MELLON,STATE FARM INSURANCE,2,0.0009057971014492754
BANK OF NEW YORK MELLON,STATE STREET CORP.,1,0.0004528985507246377
BANK OF NEW YORK MELLON,SYNCHRONY FINANCIAL,1,0.0004528985507246377
BANK OF NEW YORK MELLON,TRAVELERS,1,0.0004528985507246377
BANK OF NEW YORK MELLON,U.S. BANCORP,2,0.0009057971014492754
BANK OF NEW YORK MELLON,VISA,1,0.0004528985507246377
BANK OF NEW YORK MELLON,WELLS FARGO,1,0.0004528985507246377
BAXTER INTERNATIONAL,CARDINAL HEALTH,1,0.0004528985507246377
BAXTER INTERNATIONAL,CHARTER COMMUNICATIONS,1,0.0004528985507246377
BAXTER INTERNATIONAL,CUMMINS,2,0.0009057971014492754
BAXTER INTERNATIONAL,CVS HEALTH,1,0.0004528985507246377
BAXTER INTERNATIONAL,DELL TECHNOLOGIES,2,0.0009057971014492754
BAXTER INTERNATIONAL,ECOLAB,1,0.0004528985507246377
BAXTER INTERNATIONAL,GENERAL ELECTRIC,1,0.0004528985507246377
BAXTER INTERNATIONAL,HONEYWELL INTERNATIONAL,2,0.0009057971014492754
BAXTER INTERNATIONAL,HP,1,0.0004528985507246377
BAXTER INTERNATIONAL,IBM,2,0.0009057971014492754
BAXTER INTERNATIONAL,INTEL,2,0.0009057971014492754
BAXTER INTERNATIONAL,JOHNSON & JOHNSON,1,0.0004528985507246377
BAXTER INTERNATIONAL,TEXAS INSTRUMENTS,2,0.0009057971014492754
BAXTER INTERNATIONAL,VERIZON,2,0.0009057971014492754
BECTON DICKINSON,BOSTON SCIENTIFIC,3,0.001358695652173913
BECTON DICKINSON,BRISTOL-MYERS SQUIBB,3,0.001358695652173913
BECTON DICKINSON,CAPITAL ONE FINANCIAL,1,0.0004528985507246377
BECTON DICKINSON,CARDINAL HEALTH,3,0.001358695652173913
BECTON DICKINSON,CHEMOURS,1,0.0004528985507246377
BECTON DICKINSON,CHS,1,0.0004528985507246377
BECTON DICKINSON,CIGNA,1,0.0004528985507246377
BECTON DICKINSON,CORNING,2,0.0009057971014492754
BECTON DICKINSON,CUMMINS,1,0.0004528985507246377
BECTON DICKINSON,CVS HEALTH,2,0.0009057971014492754
BECTON DICKINSON,DANAHER,2,0.0009057971014492754
BECTON DICKINSON,DELL TECHNOLOGIES,1,0.0004528985507246377
BECTON DICKINSON,ECOLAB,2,0.0009057971014492754
BECTON DICKINSON,FACEBOOK,1,0.0004528985507246377
BECTON DICKINSON,GENERAL ELECTRIC,2,0.0009057971014492754
BECTON DICKINSON,GENERAL MILLS,1,0.0004528985507246377
BECTON DICKINSON,GENERAL MOTORS,1,0.0004528985507246377
BECTON DICKINSON,HEWLETT PACKARD ENTERPRISE,1,0.0004528985507246377
BECTON DICKINSON,HUMANA,2,0.0009057971014492754
BECTON DICKINSON,IBM,1,0.0004528985507246377
BECTON DICKINSON,JOHNSON & JOHNSON,2,0.0009057971014492754
BECTON DICKINSON,LABORATORY CORP. OF AMERICA,3,0.001358695652173913
BECTON DICKINSON,MAGELLAN HEALTH,2,0.0009057971014492754
BECTON DICKINSON,MCKESSON,1,0.0004528985507246377
BECTON DICKINSON,MERCK,2,0.0009057971014492754
BECTON DICKINSON,MICRON TECHNOLOGY,1,0.0004528985507246377
BECTON DICKINSON,PNC FINANCIAL SERVICES,1,0.0004528985507246377
BECTON DICKINSON,PRINCIPAL FINANCIAL,1,0.0004528985507246377
BECTON DICKINSON,QUEST DIAGNOSTICS,2,0.0009057971014492754
BECTON DICKINSON,SALESFORCE,1,0.0004528985507246377
BECTON DICKINSON,STANLEY BLACK & DECKER,1,0.0004528985507246377
BECTON DICKINSON,THERMO FISHER SCIENTIFIC,2,0.0009057971014492754
BECTON DICKINSON,ZIMMER BIOMET HOLDINGS,1,0.0004528985507246377
BERKSHIRE HATHAWAY,BIOGEN,1,0.0004528985507246377
BERKSHIRE HATHAWAY,BLACKSTONE GROUP,1,0.0004528985507246377
BERKSHIRE HATHAWAY,BOEING,4,0.0018115942028985507
BERKSHIRE HATHAWAY,BOOZ ALLEN HAMILTON,1,0.0004528985507246377
BERKSHIRE HATHAWAY,BRISTOL-MYERS SQUIBB,1,0.0004528985507246377
BERKSHIRE HATHAWAY,CAPITAL ONE FINANCIAL,1,0.0004528985507246377
BERKSHIRE HATHAWAY,CATERPILLAR,5,0.0022644927536231885
BERKSHIRE HATHAWAY,CELANESE,1,0.0004528985507246377
BERKSHIRE HATHAWAY,CENTENE,6,0.002717391304347826
BERKSHIRE HATHAWAY,CENTERPOINT ENERGY,31,0.014039855072463768
BERKSHIRE HATHAWAY,CHARTER COMMUNICATIONS,5,0.0022644927536231885
BERKSHIRE HATHAWAY,CHEMOURS,3,0.001358695652173913
BERKSHIRE HATHAWAY,CHEVRON,10,0.004528985507246377
BERKSHIRE HATHAWAY,CHS,2,0.0009057971014492754
BERKSHIRE HATHAWAY,CIGNA,3,0.001358695652173913
BERKSHIRE HATHAWAY,CISCO SYSTEMS,1,0.0004528985507246377
BERKSHIRE HATHAWAY,CITIGROUP,1,0.0004528985507246377
BERKSHIRE HATHAWAY,CMS ENERGY,114,0.051630434782608696
BERKSHIRE HATHAWAY,COGNIZANT TECHNOLOGY SOLUTIONS,1,0.0004528985507246377
BERKSHIRE HATHAWAY,CONOCOPHILLIPS,8,0.0036231884057971015
BERKSHIRE HATHAWAY,CONSOLIDATED EDISON,4,0.0018115942028985507
BERKSHIRE HATHAWAY,CONSTELLATION BRANDS,2,0.0009057971014492754
BERKSHIRE HATHAWAY,CORNING,9,0.004076086956521739
BERKSHIRE HATHAWAY,CSX,18,0.008152173913043478
BERKSHIRE HATHAWAY,CUMMINS,15,0.006793478260869565
BERKSHIRE HATHAWAY,CVS HEALTH,1,0.0004528985507246377
BERKSHIRE HATHAWAY,DANAHER,1,0.0004528985507246377
BERKSHIRE HATHAWAY,DAVITA,2,0.0009057971014492754
BERKSHIRE HATHAWAY,DELL TECHNOLOGIES,3,0.001358695652173913
BERKSHIRE HATHAWAY,DELTA AIR LINES,10,0.004528985507246377
BERKSHIRE HATHAWAY,DOMINION ENERGY,4,0.0018115942028985507
BERKSHIRE HATHAWAY,DTE ENERGY,101,0.04574275362318841
BERKSHIRE HATHAWAY,DUKE ENERGY,32,0.014492753623188406
BERKSHIRE HATHAWAY,DUPONT DE NEMOURS,2,0.0009057971014492754
BERKSHIRE HATHAWAY,ECOLAB,5,0.0022644927536231885
BERKSHIRE HATHAWAY,EDISON INTERNATIONAL,8,0.0036231884057971015
BERKSHIRE HATHAWAY,ELI LILLY,1,0.0004528985507246377
BERKSHIRE HATHAWAY,ENERGY TRANSFER,2,0.0009057971014492754
BERKSHIRE HATHAWAY,ENTERGY,43,0.01947463768115942
BERKSHIRE HATHAWAY,EVERSOURCE ENERGY,13,0.00588768115942029
BERKSHIRE HATHAWAY,EXELON,72,0.03260869565217391
BERKSHIRE HATHAWAY,EXXONMOBIL,16,0.007246376811594203
BERKSHIRE HATHAWAY,FACEBOOK,1,0.0004528985507246377
BERKSHIRE HATHAWAY,FEDEX,6,0.002717391304347826
BERKSHIRE HATHAWAY,FIRSTENERGY,33,0.014945652173913044
BERKSHIRE HATHAWAY,FLUOR,6,0.002717391304347826
BERKSHIRE HATHAWAY,FORD,3,0.001358695652173913
BERKSHIRE HATHAWAY,GENERAL DYNAMICS,9,0.004076086956521739
BERKSHIRE HATHAWAY,GENERAL ELECTRIC,16,0.007246376811594203
BERKSHIRE HATHAWAY,GENERAL MOTORS,10,0.004528985507246377
BERKSHIRE HATHAWAY,GILEAD SCIENCES,5,0.0022644927536231885
BERKSHIRE HATHAWAY,GOODYEAR TIRE & RUBBER,1,0.0004528985507246377
BERKSHIRE HATHAWAY,GRAPHIC PACKAGING HOLDING,1,0.0004528985507246377
BERKSHIRE HATHAWAY,HARTFORD FINANCIAL SERVICES,3,0.001358695652173913
BERKSHIRE HATHAWAY,HCA HEALTHCARE,2,0.0009057971014492754
BERKSHIRE HATHAWAY,HERSHEY,1,0.0004528985507246377
BERKSHIRE HATHAWAY,HEWLETT PACKARD ENTERPRISE,1,0.0004528985507246377
BERKSHIRE HATHAWAY,HILTON WORLDWIDE HOLDINGS,1,0.0004528985507246377
BERKSHIRE HATHAWAY,HOLLYFRONTIER,5,0.0022644927536231885
BERKSHIRE HATHAWAY,HOME DEPOT,3,0.001358695652173913
BERKSHIRE HATHAWAY,HONEYWELL INTERNATIONAL,3,0.001358695652173913
BERKSHIRE HATHAWAY,HUMANA,2,0.0009057971014492754
BERKSHIRE HATHAWAY,HUNTSMAN,3,0.001358695652173913
BERKSHIRE HATHAWAY,IBM,7,0.003170289855072464
BERKSHIRE HATHAWAY,ILLINOIS TOOL WORKS,1,0.0004528985507246377
BERKSHIRE HATHAWAY,INTEL,3,0.001358695652173913
BERKSHIRE HATHAWAY,INTERNATIONAL PAPER,2,0.0009057971014492754
BERKSHIRE HATHAWAY,INTUIT,1,0.0004528985507246377
BERKSHIRE HATHAWAY,JACOBS ENGINEERING GROUP,2,0.0009057971014492754
BERKSHIRE HATHAWAY,JETBLUE AIRWAYS,1,0.0004528985507246377
BERKSHIRE HATHAWAY,JOHNSON & JOHNSON,1,0.0004528985507246377
BERKSHIRE HATHAWAY,JPMORGAN CHASE & CO.,1,0.0004528985507246377
BERKSHIRE HATHAWAY,KRAFT HEINZ,1,0.0004528985507246377
BERKSHIRE HATHAWAY,KROGER,1,0.0004528985507246377
BERKSHIRE HATHAWAY,L3HARRIS TECHNOLOGIES,1,0.0004528985507246377
BERKSHIRE HATHAWAY,LEIDOS HOLDINGS,7,0.003170289855072464
BERKSHIRE HATHAWAY,LIBERTY MEDIA,1,0.0004528985507246377
BERKSHIRE HATHAWAY,LIBERTY MUTUAL INSURANCE GROUP,1,0.0004528985507246377
BERKSHIRE HATHAWAY,LIVE NATION ENTERTAINMENT,1,0.0004528985507246377
BERKSHIRE HATHAWAY,LOCKHEED MARTIN,13,0.00588768115942029
BERKSHIRE HATHAWAY,LOEWS,3,0.001358695652173913
BERKSHIRE HATHAWAY,LUMEN TECHNOLOGIES,2,0.0009057971014492754
BERKSHIRE HATHAWAY,MAGELLAN HEALTH,2,0.0009057971014492754
BERKSHIRE HATHAWAY,MARATHON PETROLEUM,6,0.002717391304347826
BERKSHIRE HATHAWAY,MCKESSON,1,0.0004528985507246377
BERKSHIRE HATHAWAY,MICRON TECHNOLOGY,3,0.001358695652173913
BERKSHIRE HATHAWAY,MICROSOFT,4,0.0018115942028985507
BERKSHIRE HATHAWAY,MOLINA HEALTHCARE,1,0.0004528985507246377
BERKSHIRE HATHAWAY,MOTOROLA SOLUTIONS,4,0.0018115942028985507
BERKSHIRE HATHAWAY,NATIONWIDE,7,0.003170289855072464
BERKSHIRE HATHAWAY,NAVISTAR INTERNATIONAL,1,0.0004528985507246377
BERKSHIRE HATHAWAY,NORFOLK SOUTHERN,7,0.003170289855072464
BERKSHIRE HATHAWAY,NORTHERN TRUST,1,0.0004528985507246377
BERKSHIRE HATHAWAY,NORTHROP GRUMMAN,7,0.003170289855072464
BERKSHIRE HATHAWAY,NRG ENERGY,1,0.0004528985507246377
BERKSHIRE HATHAWAY,ONEOK,2,0.0009057971014492754
BERKSHIRE HATHAWAY,ORACLE,4,0.0018115942028985507
BERKSHIRE HATHAWAY,OSHKOSH,2,0.0009057971014492754
BERKSHIRE HATHAWAY,OWENS CORNING,1,0.0004528985507246377
BERKSHIRE HATHAWAY,PEABODY ENERGY,2,0.0009057971014492754
BERKSHIRE HATHAWAY,PG&E,38,0.017210144927536232
BERKSHIRE HATHAWAY,PHILLIPS 66,4,0.0018115942028985507
BERKSHIRE HATHAWAY,PPG INDUSTRIES,8,0.0036231884057971015
BERKSHIRE HATHAWAY,PPL,52,0.02355072463768116
BERKSHIRE HATHAWAY,PRINCIPAL FINANCIAL,1,0.0004528985507246377
BERKSHIRE HATHAWAY,PROCTER & GAMBLE,1,0.0004528985507246377
BERKSHIRE HATHAWAY,PUBLIC SERVICE ENTERPRISE GROUP,14,0.006340579710144928
BERKSHIRE HATHAWAY,QUEST DIAGNOSTICS,1,0.0004528985507246377
BERKSHIRE HATHAWAY,QURATE RETAIL,1,0.0004528985507246377
BERKSHIRE HATHAWAY,RAYTHEON,8,0.0036231884057971015
BERKSHIRE HATHAWAY,REGIONS FINANCIAL,1,0.0004528985507246377
BERKSHIRE HATHAWAY,SALESFORCE,1,0.0004528985507246377
BERKSHIRE HATHAWAY,SEMPRA ENERGY,2,0.0009057971014492754
BERKSHIRE HATHAWAY,SHERWIN-WILLIAMS,2,0.0009057971014492754
BERKSHIRE HATHAWAY,SOUTHERN,12,0.005434782608695652
BERKSHIRE HATHAWAY,SOUTHWEST AIRLINES,5,0.0022644927536231885
BERKSHIRE HATHAWAY,STANLEY BLACK & DECKER,1,0.0004528985507246377
BERKSHIRE HATHAWAY,TENET HEALTHCARE,1,0.0004528985507246377
BERKSHIRE HATHAWAY,TESLA,7,0.003170289855072464
BERKSHIRE HATHAWAY,TEXTRON,3,0.001358695652173913
BERKSHIRE HATHAWAY,THERMO FISHER SCIENTIFIC,2,0.0009057971014492754
BERKSHIRE HATHAWAY,UNION PACIFIC,32,0.014492753623188406
BERKSHIRE HATHAWAY,UNITED AIRLINES HOLDINGS,4,0.0018115942028985507
BERKSHIRE HATHAWAY,UNITED TECHNOLOGIES,5,0.0022644927536231885
BERKSHIRE HATHAWAY,USAA,2,0.0009057971014492754
BERKSHIRE HATHAWAY,VALERO ENERGY,1,0.0004528985507246377
BERKSHIRE HATHAWAY,VERIZON,4,0.0018115942028985507
BERKSHIRE HATHAWAY,VF,2,0.0009057971014492754
BERKSHIRE HATHAWAY,W.R. BERKLEY,1,0.0004528985507246377
BERKSHIRE HATHAWAY,WALGREENS BOOTS ALLIANCE,2,0.0009057971014492754
BERKSHIRE HATHAWAY,WEC ENERGY GROUP,2,0.0009057971014492754
BERKSHIRE HATHAWAY,WELLS FARGO,1,0.0004528985507246377
BERKSHIRE HATHAWAY,WESTROCK,1,0.0004528985507246377
BERKSHIRE HATHAWAY,WEYERHAEUSER,1,0.0004528985507246377
BERKSHIRE HATHAWAY,WHIRLPOOL,1,0.0004528985507246377
BERKSHIRE HATHAWAY,XCEL ENERGY,66,0.029891304347826088
BEST BUY,BOEING,1,0.0004528985507246377
BEST BUY,BORGWARNER,1,0.0004528985507246377
BEST BUY,CATERPILLAR,1,0.0004528985507246377
BEST BUY,CHS,1,0.0004528985507246377
BEST BUY,CITIGROUP,1,0.0004528985507246377
BEST BUY,COCA-COLA,2,0.0009057971014492754
BEST BUY,COSTCO,1,0.0004528985507246377
BEST BUY,CVS HEALTH,3,0.001358695652173913
BEST BUY,DEERE,1,0.0004528985507246377
BEST BUY,DELL TECHNOLOGIES,1,0.0004528985507246377
BEST BUY,EXXONMOBIL,1,0.0004528985507246377
BEST BUY,FACEBOOK,1,0.0004528985507246377
BEST BUY,FIFTH THIRD BANCORP,1,0.0004528985507246377
BEST BUY,GENERAL ELECTRIC,1,0.0004528985507246377
BEST BUY,GENWORTH FINANCIAL,1,0.0004528985507246377
BEST BUY,GOLDMAN SACHS GROUP,1,0.0004528985507246377
BEST BUY,HARTFORD FINANCIAL SERVICES,1,0.0004528985507246377
BEST BUY,HOME DEPOT,3,0.001358695652173913
BEST BUY,HONEYWELL INTERNATIONAL,1,0.0004528985507246377
BEST BUY,HP,1,0.0004528985507246377
BEST BUY,HUNTSMAN,1,0.0004528985507246377
BEST BUY,IBM,1,0.0004528985507246377
BEST BUY,INTERNATIONAL PAPER,1,0.0004528985507246377
BEST BUY,KROGER,1,0.0004528985507246377
BEST BUY,LEIDOS HOLDINGS,1,0.0004528985507246377
BEST BUY,LOEWS,1,0.0004528985507246377
BEST BUY,LOWE'S,2,0.0009057971014492754
BEST BUY,MARRIOTT INTERNATIONAL,1,0.0004528985507246377
BEST BUY,MASSACHUSETTS MUTUAL LIFE INSURANCE,1,0.0004528985507246377
BEST BUY,MCDONALD'S,4,0.0018115942028985507
BEST BUY,METLIFE,1,0.0004528985507246377
BEST BUY,MICROSOFT,1,0.0004528985507246377
BEST BUY,NATIONWIDE,2,0.0009057971014492754
BEST BUY,NEXTERA ENERGY,1,0.0004528985507246377
BEST BUY,ORACLE,1,0.0004528985507246377
BEST BUY,OWENS-ILLINOIS,1,0.0004528985507246377
BEST BUY,PPG INDUSTRIES,1,0.0004528985507246377
BEST BUY,PRUDENTIAL FINANCIAL,1,0.0004528985507246377
BEST BUY,RITE AID,3,0.001358695652173913
BEST BUY,S&P GLOBAL,1,0.0004528985507246377
BEST BUY,TARGET,3,0.001358695652173913
BEST BUY,VERIZON,2,0.0009057971014492754
BEST BUY,W.R. BERKLEY,1,0.0004528985507246377
BEST BUY,WALGREENS BOOTS ALLIANCE,1,0.0004528985507246377
BEST BUY,WALMART,2,0.0009057971014492754
BEST BUY,WESCO INTERNATIONAL,1,0.0004528985507246377
BEST BUY,WESTERN UNION,1,0.0004528985507246377
BEST BUY,YUM BRANDS,2,0.0009057971014492754
BIOGEN,BLACKSTONE GROUP,2,0.0009057971014492754
BIOGEN,BOEING,1,0.0004528985507246377
BIOGEN,BRISTOL-MYERS SQUIBB,10,0.004528985507246377
BIOGEN,CAPITAL ONE FINANCIAL,1,0.0004528985507246377
BIOGEN,CARDINAL HEALTH,1,0.0004528985507246377
BIOGEN,CATERPILLAR,2,0.0009057971014492754
BIOGEN,CENTENE,6,0.002717391304347826
BIOGEN,CENTERPOINT ENERGY,1,0.0004528985507246377
BIOGEN,CIGNA,3,0.001358695652173913
BIOGEN,CMS ENERGY,1,0.0004528985507246377
BIOGEN,CONOCOPHILLIPS,1,0.0004528985507246377
BIOGEN,CSX,1,0.0004528985507246377
BIOGEN,CVS HEALTH,6,0.002717391304347826
BIOGEN,DANAHER,1,0.0004528985507246377
BIOGEN,DELL TECHNOLOGIES,1,0.0004528985507246377
BIOGEN,DTE ENERGY,1,0.0004528985507246377
BIOGEN,DUKE ENERGY,1,0.0004528985507246377
BIOGEN,ELI LILLY,3,0.001358695652173913
BIOGEN,ENTERGY,2,0.0009057971014492754
BIOGEN,EVERSOURCE ENERGY,1,0.0004528985507246377
BIOGEN,EXELON,1,0.0004528985507246377
BIOGEN,GENERAL DYNAMICS,1,0.0004528985507246377
BIOGEN,GENERAL ELECTRIC,4,0.0018115942028985507
BIOGEN,GENERAL MOTORS,1,0.0004528985507246377
BIOGEN,GILEAD SCIENCES,9,0.004076086956521739
BIOGEN,HARTFORD FINANCIAL SERVICES,1,0.0004528985507246377
BIOGEN,HCA HEALTHCARE,2,0.0009057971014492754
BIOGEN,HERSHEY,1,0.0004528985507246377
BIOGEN,HILTON WORLDWIDE HOLDINGS,1,0.0004528985507246377
BIOGEN,HUMANA,5,0.0022644927536231885
BIOGEN,IBM,1,0.0004528985507246377
BIOGEN,JOHNSON & JOHNSON,6,0.002717391304347826
BIOGEN,LABORATORY CORP. OF AMERICA,1,0.0004528985507246377
BIOGEN,LEIDOS HOLDINGS,1,0.0004528985507246377
BIOGEN,LOCKHEED MARTIN,1,0.0004528985507246377
BIOGEN,MAGELLAN HEALTH,4,0.0018115942028985507
BIOGEN,MCKESSON,1,0.0004528985507246377
BIOGEN,MERCK,5,0.0022644927536231885
BIOGEN,MOLINA HEALTHCARE,2,0.0009057971014492754
BIOGEN,MUTUAL OF OMAHA INSURANCE,4,0.0018115942028985507
BIOGEN,NAVISTAR INTERNATIONAL,2,0.0009057971014492754
BIOGEN,PG&E,1,0.0004528985507246377
BIOGEN,PPG INDUSTRIES,2,0.0009057971014492754
BIOGEN,PPL,1,0.0004528985507246377
BIOGEN,PROCTER & GAMBLE,1,0.0004528985507246377
BIOGEN,RAYTHEON,1,0.0004528985507246377
BIOGEN,REGENERON PHARMACEUTICALS,2,0.0009057971014492754
BIOGEN,RITE AID,2,0.0009057971014492754
BIOGEN,UNION PACIFIC,2,0.0009057971014492754
BIOGEN,WALGREENS BOOTS ALLIANCE,2,0.0009057971014492754
BIOGEN,WALMART,1,0.0004528985507246377
BIOGEN,XCEL ENERGY,1,0.0004528985507246377
BLACKROCK,BOEING,2,0.0009057971014492754
BLACKROCK,CHARLES SCHWAB,2,0.0009057971014492754
BLACKROCK,CORNING,1,0.0004528985507246377
BLACKROCK,DEAN FOODS,1,0.0004528985507246377
BLACKROCK,ECOLAB,1,0.0004528985507246377
BLACKROCK,ENTERGY,1,0.0004528985507246377
BLACKROCK,EXXONMOBIL,1,0.0004528985507246377
BLACKROCK,FORD,3,0.001358695652173913
BLACKROCK,GENWORTH FINANCIAL,1,0.0004528985507246377
BLACKROCK,HARTFORD FINANCIAL SERVICES,1,0.0004528985507246377
BLACKROCK,HEWLETT PACKARD ENTERPRISE,1,0.0004528985507246377
BLACKROCK,INTERNATIONAL PAPER,1,0.0004528985507246377
BLACKROCK,JPMORGAN CHASE & CO.,3,0.001358695652173913
BLACKROCK,KELLOGG,1,0.0004528985507246377
BLACKROCK,KROGER,1,0.0004528985507246377
BLACKROCK,LINCOLN NATIONAL,3,0.001358695652173913
BLACKROCK,MASSACHUSETTS MUTUAL LIFE INSURANCE,1,0.0004528985507246377
BLACKROCK,MUTUAL OF OMAHA INSURANCE,5,0.0022644927536231885
BLACKROCK,NATIONWIDE,1,0.0004528985507246377
BLACKROCK,NEW YORK LIFE INSURANCE,3,0.001358695652173913
BLACKROCK,NEXTERA ENERGY,1,0.0004528985507246377
BLACKROCK,NORTHERN TRUST,2,0.0009057971014492754
BLACKROCK,NORTHWESTERN MUTUAL,5,0.0022644927536231885
BLACKROCK,PHILLIPS 66,1,0.0004528985507246377
BLACKROCK,PPG INDUSTRIES,1,0.0004528985507246377
BLACKROCK,PRINCIPAL FINANCIAL,4,0.0018115942028985507
BLACKROCK,PRUDENTIAL FINANCIAL,3,0.001358695652173913
BLACKROCK,RAYTHEON,1,0.0004528985507246377
BLACKROCK,STATE FARM INSURANCE,1,0.0004528985507246377
BLACKROCK,TESLA,1,0.0004528985507246377
BLACKROCK,TIAA,6,0.002717391304347826
BLACKROCK,UNION PACIFIC,1,0.0004528985507246377
BLACKROCK,UNITED TECHNOLOGIES,2,0.0009057971014492754
BLACKROCK,USAA,1,0.0004528985507246377
BLACKROCK,XCEL ENERGY,1,0.0004528985507246377
BLACKROCK,XEROX,1,0.0004528985507246377
BLACKSTONE GROUP,BOEING,2,0.0009057971014492754
BLACKSTONE GROUP,BRISTOL-MYERS SQUIBB,3,0.001358695652173913
BLACKSTONE GROUP,CAPITAL ONE FINANCIAL,2,0.0009057971014492754
BLACKSTONE GROUP,CATERPILLAR,1,0.0004528985507246377
BLACKSTONE GROUP,CENTENE,6,0.002717391304347826
BLACKSTONE GROUP,CENTERPOINT ENERGY,1,0.0004528985507246377
BLACKSTONE GROUP,CHEVRON,1,0.0004528985507246377
BLACKSTONE GROUP,CIGNA,7,0.003170289855072464
BLACKSTONE GROUP,CITIGROUP,1,0.0004528985507246377
BLACKSTONE GROUP,CITIZENS FINANCIAL GROUP,1,0.0004528985507246377
BLACKSTONE GROUP,CMS ENERGY,1,0.0004528985507246377
BLACKSTONE GROUP,COMMUNITY HEALTH SYSTEMS,1,0.0004528985507246377
BLACKSTONE GROUP,CONOCOPHILLIPS,2,0.0009057971014492754
BLACKSTONE GROUP,CSX,1,0.0004528985507246377
BLACKSTONE GROUP,CVS HEALTH,5,0.0022644927536231885
BLACKSTONE GROUP,DANAHER,2,0.0009057971014492754
BLACKSTONE GROUP,DELL TECHNOLOGIES,1,0.0004528985507246377
BLACKSTONE GROUP,DTE ENERGY,1,0.0004528985507246377
BLACKSTONE GROUP,DUKE ENERGY,1,0.0004528985507246377
BLACKSTONE GROUP,ELI LILLY,1,0.0004528985507246377
BLACKSTONE GROUP,ENTERGY,3,0.001358695652173913
BLACKSTONE GROUP,EVERSOURCE ENERGY,1,0.0004528985507246377
BLACKSTONE GROUP,EXELON,1,0.0004528985507246377
BLACKSTONE GROUP,GENERAL DYNAMICS,1,0.0004528985507246377
BLACKSTONE GROUP,GENERAL ELECTRIC,1,0.0004528985507246377
BLACKSTONE GROUP,GILEAD SCIENCES,2,0.0009057971014492754
BLACKSTONE GROUP,HARTFORD FINANCIAL SERVICES,1,0.0004528985507246377
BLACKSTONE GROUP,HCA HEALTHCARE,8,0.0036231884057971015
BLACKSTONE GROUP,HERSHEY,1,0.0004528985507246377
