company,rank,bill_number,total_amount,budget_fraction
PEABODY ENERGY,20,S.2681,73529.41,0.023269
PEABODY ENERGY,21,S.2760,73529.41,0.023269
PEABODY ENERGY,22,S.2761,73529.41,0.023269
PEABODY ENERGY,23,H.R.3761,72274.51,0.022872
PEABODY ENERGY,24,H.R.4622,68602.94,0.02171
PEABODY ENERGY,25,S.1535,49333.33,0.015612
PEABODY ENERGY,26,S.J.RES.10,46250.0,0.014636
PEPSICO,1,H.R.2,1451333.33,0.299244
PEPSICO,2,H.R.3957,1163333.33,0.239863
PEPSICO,3,S.2346,1163333.33,0.239863
PEPSICO,4,H.R.1599,186666.67,0.038488
PEPSICO,5,S.2609,186666.67,0.038488
PEPSICO,6,S.764,186666.67,0.038488
PEPSICO,7,H.R.1947,128000.0,0.026392
PEPSICO,8,H.R.2642,128000.0,0.026392
PEPSICO,9,H.R.3102,128000.0,0.026392
PEPSICO,10,S.954,128000.0,0.026392
PG&E,1,H.R.1686,1079466.94,0.075593
PG&E,2,H.R.1873,945181.22,0.066189
PG&E,3,H.R.3043,945181.22,0.066189
PG&E,4,S.1460,945181.22,0.066189
PG&E,5,H.R.3053,711241.83,0.049807
PG&E,6,S.2392,688514.56,0.048215
PG&E,7,H.R.5895,611241.83,0.042804
PG&E,8,H.R.8,611241.83,0.042804
PG&E,9,S.2800,611241.83,0.042804
PG&E,10,H.R.2365,611241.83,0.042804
PG&E,11,H.R.857,611241.83,0.042804
PG&E,12,S.3021,454575.16,0.031833
PG&E,13,H.R.302,454575.16,0.031833
PG&E,14,S.3449,454575.16,0.031833
PG&E,15,H.R.6274,454575.16,0.031833
PG&E,16,H.R.3823,418606.06,0.029314
PG&E,17,S.438,390952.38,0.027378
PG&E,18,H.R.244,390952.38,0.027378
PG&E,19,H.R.4,362352.94,0.025375
PG&E,20,S.512,279285.71,0.019558
PG&E,21,S.1405,233939.39,0.016382
PG&E,22,H.R.723,206285.71,0.014446
PG&E,23,S.239,206285.71,0.014446
PG&E,24,H.R.4667,188939.39,0.013231
PG&E,25,H.R.1370,188939.39,0.013231
PG&E,26,H.R.1913,184666.67,0.012932
PG&E,27,S.729,134285.71,0.009404
PG&E,28,S.32,92222.22,0.006458
PG&E,29,H.R.695,92222.22,0.006458
PG&E,30,H.R.1892,77272.73,0.005411
PHILIP MORRIS INTERNATIONAL,1,S.1780,3215000.0,0.35643
PHILIP MORRIS INTERNATIONAL,2,S.1595,2945000.0,0.326497
PHILIP MORRIS INTERNATIONAL,3,S.1519,930000.0,0.103104
PHILLIPS 66,1,H.R.1154,1461166.67,0.221725
PHILLIPS 66,2,S.168,1461166.67,0.221725
PHILLIPS 66,3,H.R.806,480000.0,0.072838
PHILLIPS 66,4,H.R.2917,406166.67,0.061634
PHILLIPS 66,5,S.1405,406166.67,0.061634
PHILLIPS 66,6,H.R.195,290000.0,0.044006
PHILLIPS 66,7,H.R.5175,185257.58,0.028112
PHILLIPS 66,8,H.R.6992,133257.58,0.020221
PHILLIPS 66,9,S.3405,133257.58,0.020221
PHILLIPS 66,10,H.R.5729,116166.67,0.017628
PHILLIPS 66,11,S.3094,116166.67,0.017628
PHILLIPS 66,12,H.R.2883,116166.67,0.017628
PHILLIPS 66,13,S.3582,69090.91,0.010484
PHILLIPS 66,14,S.3559,69090.91,0.010484
PHILLIPS 66,15,S.3664,69090.91,0.010484
PHILLIPS 66,16,S.140,69090.91,0.010484
PHILLIPS 66,17,H.R.7188,69090.91,0.010484
PHILLIPS 66,18,H.R.7065,69090.91,0.010484
PHILLIPS 66,19,H.R.6760,69090.91,0.010484
PHILLIPS 66,20,H.R.6756,69090.91,0.010484
PHILLIPS 66,21,S.3303,64166.67,0.009737
PHILLIPS 66,22,S.1129,64166.67,0.009737
PHILLIPS 66,23,H.R.8,52000.0,0.007891
PHILLIPS 66,24,S.2800,52000.0,0.007891
PNC FINANCIAL SERVICES,1,H.R.3312,355000.0,0.486301
PNC FINANCIAL SERVICES,2,S.1893,355000.0,0.486301
PNC FINANCIAL SERVICES,3,S.2155,10000.0,0.013699
PPG INDUSTRIES,1,S.0000,200142.86,0.115025
PPG INDUSTRIES,2,H.R.0000,151809.52,0.087247
PPG INDUSTRIES,3,S.1519,86333.33,0.049617
PPG INDUSTRIES,4,H.R.3219,86333.33,0.049617
PPG INDUSTRIES,5,H.R.2028,76666.67,0.044061
PPG INDUSTRIES,6,H.R.3388,64166.67,0.036877
PPG INDUSTRIES,7,S.1885,64166.67,0.036877
PPG INDUSTRIES,8,H.R.6157,64166.67,0.036877
PPG INDUSTRIES,9,H.R.5895,64166.67,0.036877
PPG INDUSTRIES,10,S.2975,64166.67,0.036877
PPG INDUSTRIES,11,H.R.5515,64166.67,0.036877
PPG INDUSTRIES,12,S.1609,48333.33,0.027778
PPG INDUSTRIES,13,H.R.3266,48333.33,0.027778
PPG INDUSTRIES,14,H.R.601,48333.33,0.027778
PPG INDUSTRIES,15,H.R.3354,48333.33,0.027778
PPG INDUSTRIES,16,S.3159,44166.67,0.025383
PPG INDUSTRIES,17,H.R.195,37142.86,0.021346
PPG INDUSTRIES,18,H.R.1892,37142.86,0.021346
PPG INDUSTRIES,19,H.R.1301,37142.86,0.021346
PPG INDUSTRIES,20,S.2987,26666.67,0.015326
PPG INDUSTRIES,21,H.J.RES.123,23333.33,0.01341
PPG INDUSTRIES,22,H.R.4667,23333.33,0.01341
PPG INDUSTRIES,23,H.R.1370,23333.33,0.01341
PPG INDUSTRIES,24,H.R.6653,20000.0,0.011494
PPG INDUSTRIES,25,H.J.RES.143,20000.0,0.011494
PPG INDUSTRIES,26,S.3341,20000.0,0.011494
PPL,1,S.79,36717.17,0.050996
PPL,2,H.R.4476,36532.47,0.05074
PPL,3,H.R.5239,32532.47,0.045184
PPL,4,H.R.1686,25288.6,0.035123
PPL,5,H.R.2,21532.47,0.029906
PPL,6,S.2776,21532.47,0.029906
PPL,7,H.R.4,21532.47,0.029906
PPL,8,H.R.6147,17532.47,0.024351
PPL,9,S.1272,17207.79,0.0239
PPL,10,H.R.2997,17207.79,0.0239
PPL,11,H.R.1873,17207.79,0.0239
PPL,12,S.1405,17207.79,0.0239
PPL,13,H.R.2930,17207.79,0.0239
PPL,14,S.3021,15818.18,0.02197
PPL,15,S.3376,15818.18,0.02197
PPL,16,H.R.3359,15818.18,0.02197
PPL,17,H.R.4858,15000.0,0.020833
PPL,18,H.R.4667,15000.0,0.020833
PPL,19,H.R.1892,15000.0,0.020833
PPL,20,H.R.5055,14444.44,0.020062
PPL,21,S.3040,14444.44,0.020062
PPL,22,H.R.5394,14444.44,0.020062
PPL,23,H.R.5538,14444.44,0.020062
PPL,24,H.R.5926,14444.44,0.020062
PPL,25,S.2844,14444.44,0.020062
PPL,26,H.R.998,14444.44,0.020062
PPL,27,S.3677,11818.18,0.016414
PPL,28,S.3676,11818.18,0.016414
PPL,29,H.R.1109,11272.73,0.015657
PPL,30,H.R.3050,10844.16,0.015061
PRINCIPAL FINANCIAL,1,H.R.372,204200.34,0.04354
PRINCIPAL FINANCIAL,2,S.695,204200.34,0.04354
PRINCIPAL FINANCIAL,3,H.R.1303,204200.34,0.04354
PRINCIPAL FINANCIAL,4,H.R.1606,204200.34,0.04354
PRINCIPAL FINANCIAL,5,H.R.1688,204200.34,0.04354
PRINCIPAL FINANCIAL,6,S.180,204200.34,0.04354
PRINCIPAL FINANCIAL,7,H.R.854,204200.34,0.04354
PRINCIPAL FINANCIAL,8,H.J.RES.66,126721.4,0.027019
PRINCIPAL FINANCIAL,9,H.J.RES.67,126721.4,0.027019
PRINCIPAL FINANCIAL,10,S.852,111978.11,0.023876
PRINCIPAL FINANCIAL,11,S.270,111978.11,0.023876
PRINCIPAL FINANCIAL,12,S.1321,111978.11,0.023876
PRINCIPAL FINANCIAL,13,H.R.761,111978.11,0.023876
PRINCIPAL FINANCIAL,14,S.868,111978.11,0.023876
PRINCIPAL FINANCIAL,15,H.R.2823,111978.11,0.023876
PRINCIPAL FINANCIAL,16,H.R.10,111978.11,0.023876
PRINCIPAL FINANCIAL,17,H.R.1962,111978.11,0.023876
PRINCIPAL FINANCIAL,18,H.R.2055,111978.11,0.023876
PRINCIPAL FINANCIAL,19,H.R.3746,93168.59,0.019865
PRINCIPAL FINANCIAL,20,S.354,93168.59,0.019865
PRINCIPAL FINANCIAL,21,S.1852,93168.59,0.019865
PRINCIPAL FINANCIAL,22,S.1720,93168.59,0.019865
PRINCIPAL FINANCIAL,23,H.R.3762,93168.59,0.019865
PRINCIPAL FINANCIAL,24,H.R.2148,93168.59,0.019865
PRINCIPAL FINANCIAL,25,H.R.3857,93168.59,0.019865
PRINCIPAL FINANCIAL,26,H.R.3861,93168.59,0.019865
PRINCIPAL FINANCIAL,27,H.R.4610,77478.94,0.01652
PRINCIPAL FINANCIAL,28,S.1615,77478.94,0.01652
PRINCIPAL FINANCIAL,29,S.2155,77478.94,0.01652
PRINCIPAL FINANCIAL,30,H.R.4637,77478.94,0.01652
PROCTER & GAMBLE,1,H.R.985,1779549.71,0.283949
PROCTER & GAMBLE,2,H.R.2520,910736.71,0.145319
PROCTER & GAMBLE,3,S.1390,910736.71,0.145319
PROCTER & GAMBLE,4,H.R.2748,426866.71,0.068112
PROCTER & GAMBLE,5,S.1113,426866.71,0.068112
PROCTER & GAMBLE,6,S.756,426866.71,0.068112
PROCTER & GAMBLE,7,H.R.5333,291351.0,0.046489
PROCTER & GAMBLE,8,S.2315,291351.0,0.046489
PROCTER & GAMBLE,9,H.R.5340,125318.33,0.019996
PROCTER & GAMBLE,10,H.R.5480,125318.33,0.019996
PROCTER & GAMBLE,11,S.3247,125318.33,0.019996
PRUDENTIAL FINANCIAL,1,H.R.1393,824011.05,0.058111
PRUDENTIAL FINANCIAL,2,S.540,824011.05,0.058111
PRUDENTIAL FINANCIAL,3,S.536,824011.05,0.058111
PRUDENTIAL FINANCIAL,4,S.223,824011.05,0.058111
PRUDENTIAL FINANCIAL,5,H.R.355,824011.05,0.058111
PRUDENTIAL FINANCIAL,6,H.R.854,824011.05,0.058111
PRUDENTIAL FINANCIAL,7,H.R.78,824011.05,0.058111
PRUDENTIAL FINANCIAL,8,S.868,494011.05,0.034839
PRUDENTIAL FINANCIAL,9,H.R.10,494011.05,0.034839
PRUDENTIAL FINANCIAL,10,H.R.2055,494011.05,0.034839
PRUDENTIAL FINANCIAL,11,H.R.2823,494011.05,0.034839
PRUDENTIAL FINANCIAL,12,S.1383,494011.05,0.034839
PRUDENTIAL FINANCIAL,13,S.1463,315803.57,0.022271
PRUDENTIAL FINANCIAL,14,H.R.5485,315803.57,0.022271
PRUDENTIAL FINANCIAL,15,H.R.3110,315803.57,0.022271
PRUDENTIAL FINANCIAL,16,H.R.2874,251875.0,0.017763
PRUDENTIAL FINANCIAL,17,H.R.4225,242136.05,0.017076
PRUDENTIAL FINANCIAL,18,H.R.3910,242136.05,0.017076
PRUDENTIAL FINANCIAL,19,H.R.2954,242136.05,0.017076
PRUDENTIAL FINANCIAL,20,S.2241,242136.05,0.017076
PRUDENTIAL FINANCIAL,21,S.2155,242136.05,0.017076
PRUDENTIAL FINANCIAL,22,H.R.3499,242136.05,0.017076
PRUDENTIAL FINANCIAL,23,H.R.4523,242136.05,0.017076
PRUDENTIAL FINANCIAL,24,S.1360,242136.05,0.017076
PRUDENTIAL FINANCIAL,25,H.R.4524,242136.05,0.017076
PRUDENTIAL FINANCIAL,26,H.R.4061,242136.05,0.017076
PRUDENTIAL FINANCIAL,27,H.R.4537,242136.05,0.017076
PRUDENTIAL FINANCIAL,28,H.R.4604,178207.48,0.012568
PRUDENTIAL FINANCIAL,29,S.2526,178207.48,0.012568
PRUDENTIAL FINANCIAL,30,H.R.3861,178207.48,0.012568
PUBLIC SERVICE ENTERPRISE GROUP,1,H.R.3053,229470.93,0.059603
PUBLIC SERVICE ENTERPRISE GROUP,2,S.512,210340.49,0.054634
PUBLIC SERVICE ENTERPRISE GROUP,3,S.1771,195304.26,0.050728
PUBLIC SERVICE ENTERPRISE GROUP,4,S.1609,195304.26,0.050728
PUBLIC SERVICE ENTERPRISE GROUP,5,H.R.3266,195304.26,0.050728
PUBLIC SERVICE ENTERPRISE GROUP,6,H.R.3358,195304.26,0.050728
PUBLIC SERVICE ENTERPRISE GROUP,7,H.R.1320,178681.72,0.046411
PUBLIC SERVICE ENTERPRISE GROUP,8,S.1460,120688.88,0.031348
PUBLIC SERVICE ENTERPRISE GROUP,9,H.R.5952,111888.11,0.029062
PUBLIC SERVICE ENTERPRISE GROUP,10,H.R.6147,111888.11,0.029062
PUBLIC SERVICE ENTERPRISE GROUP,11,S.3072,111888.11,0.029062
PUBLIC SERVICE ENTERPRISE GROUP,12,S.263,104066.33,0.02703
PUBLIC SERVICE ENTERPRISE GROUP,13,H.R.1686,104066.33,0.02703
PUBLIC SERVICE ENTERPRISE GROUP,14,H.R.806,104066.33,0.02703
PUBLIC SERVICE ENTERPRISE GROUP,15,S.239,84935.9,0.022061
PUBLIC SERVICE ENTERPRISE GROUP,16,H.R.723,84935.9,0.022061
PUBLIC SERVICE ENTERPRISE GROUP,17,S.79,84935.9,0.022061
PUBLIC SERVICE ENTERPRISE GROUP,18,S.1844,83416.15,0.021667
PUBLIC SERVICE ENTERPRISE GROUP,19,H.R.1393,83297.1,0.021636
PUBLIC SERVICE ENTERPRISE GROUP,20,S.540,83297.1,0.021636
PUBLIC SERVICE ENTERPRISE GROUP,21,H.R.6157,74615.38,0.019381
PUBLIC SERVICE ENTERPRISE GROUP,22,H.R.238,69899.67,0.018156
PUBLIC SERVICE ENTERPRISE GROUP,23,H.J.RES.124,64285.71,0.016698
PUBLIC SERVICE ENTERPRISE GROUP,24,H.R.4667,64285.71,0.016698
PUBLIC SERVICE ENTERPRISE GROUP,25,H.R.3354,64285.71,0.016698
PUBLIC SERVICE ENTERPRISE GROUP,26,H.R.3050,53297.1,0.013843
PUBLIC SERVICE ENTERPRISE GROUP,27,S.186,50769.23,0.013187
PUBLIC SERVICE ENTERPRISE GROUP,28,S.452,50769.23,0.013187
PUBLIC SERVICE ENTERPRISE GROUP,29,H.R.998,50769.23,0.013187
PUBLIC SERVICE ENTERPRISE GROUP,30,H.R.940,50769.23,0.013187
PUBLIX SUPER MARKETS,1,H.R.620,440000.0,0.44898
PUBLIX SUPER MARKETS,2,H.R.1628,213333.33,0.217687
PUBLIX SUPER MARKETS,3,H.R.2,116666.67,0.119048
PUBLIX SUPER MARKETS,4,S.3042,116666.67,0.119048
PUBLIX SUPER MARKETS,5,H.R.10,43333.33,0.044218
QUALCOMM,1,S.88,1074404.65,0.066036
QUALCOMM,2,S.19,1074404.65,0.066036
QUALCOMM,3,H.R.3388,776712.34,0.047739
QUALCOMM,4,S.1885,776712.34,0.047739
QUALCOMM,5,H.R.1335,642559.73,0.039494
QUALCOMM,6,S.594,642559.73,0.039494
QUALCOMM,7,S.592,642559.73,0.039494
QUALCOMM,8,S.536,642559.73,0.039494
QUALCOMM,9,S.516,642559.73,0.039494
QUALCOMM,10,S.412,642559.73,0.039494
QUALCOMM,11,H.R.1324,642559.73,0.039494
QUALCOMM,12,H.R.1340,642559.73,0.039494
QUALCOMM,13,H.R.1344,642559.73,0.039494
QUALCOMM,14,H.R.1465,642559.73,0.039494
QUALCOMM,15,H.R.3895,593985.07,0.036508
QUALCOMM,16,S.1904,593985.07,0.036508
QUALCOMM,17,H.R.4986,517754.01,0.031823
QUALCOMM,18,H.R.4151,458360.07,0.028172
QUALCOMM,19,H.R.6017,431844.92,0.026542
QUALCOMM,20,S.3010,431844.92,0.026542
QUALCOMM,21,H.R.392,393636.36,0.024194
QUALCOMM,22,H.R.2556,335026.74,0.020592
QUALCOMM,23,S.1016,335026.74,0.020592
QUALCOMM,24,H.R.4953,306844.92,0.01886
QUALCOMM,25,S.3157,306844.92,0.01886
QUALCOMM,26,S.1682,306844.92,0.01886
QUALCOMM,27,H.R.200,297692.31,0.018297
QUALCOMM,28,S.2098,249117.65,0.015311
QUALCOMM,29,H.R.5074,125000.0,0.007683
QUEST DIAGNOSTICS,1,S.2465,520000.0,1.0
QURATE RETAIL,1,H.R.6393,20000.0,0.142857
QURATE RETAIL,2,H.R.6444,20000.0,0.142857
QURATE RETAIL,3,H.R.6756,20000.0,0.142857
QURATE RETAIL,4,H.R.6757,20000.0,0.142857
QURATE RETAIL,5,H.R.6760,20000.0,0.142857
RAYTHEON,1,S.852,928286.52,0.096395
RAYTHEON,2,H.R.761,928286.52,0.096395
RAYTHEON,3,S.270,928286.52,0.096395
RAYTHEON,4,H.R.1962,928286.52,0.096395
RAYTHEON,5,H.R.3219,405107.47,0.042067
RAYTHEON,6,H.R.3267,405107.47,0.042067
RAYTHEON,7,S.1519,324338.24,0.03368
RAYTHEON,8,H.R.3353,211357.47,0.021948
RAYTHEON,9,H.R.3355,211357.47,0.021948
RAYTHEON,10,H.R.3180,211357.47,0.021948
RAYTHEON,11,S.1761,211357.47,0.021948
RAYTHEON,12,S.1662,211357.47,0.021948
RAYTHEON,13,S.1655,211357.47,0.021948
RAYTHEON,14,H.R.6157,177345.72,0.018416
RAYTHEON,15,S.3159,164012.39,0.017031
RAYTHEON,16,S.2987,164012.39,0.017031
RAYTHEON,17,H.R.2712,150679.06,0.015647
RAYTHEON,18,S.3108,150679.06,0.015647
RAYTHEON,19,S.3023,150679.06,0.015647
RAYTHEON,20,S.3072,150679.06,0.015647
RAYTHEON,21,H.R.6072,150679.06,0.015647
RAYTHEON,22,H.R.6237,150679.06,0.015647
RAYTHEON,23,H.R.6136,150679.06,0.015647
RAYTHEON,24,S.3109,150679.06,0.015647
RAYTHEON,25,H.R.5952,150679.06,0.015647
RAYTHEON,26,H.R.5515,150679.06,0.015647
RAYTHEON,27,H.R.3548,150679.06,0.015647
RAYTHEON,28,H.R.6385,96468.53,0.010018
RAYTHEON,29,H.R.6776,96468.53,0.010018
RAYTHEON,30,S.3153,96468.53,0.010018
REGENERON PHARMACEUTICALS,1,H.R.1245,240000.0,0.5
REGENERON PHARMACEUTICALS,2,S.469,240000.0,0.5
REGIONS FINANCIAL,1,S.2155,928333.33,0.42197
REGIONS FINANCIAL,2,H.R.3312,545000.0,0.247727
REGIONS FINANCIAL,3,H.R.5783,363333.33,0.165152
REGIONS FINANCIAL,4,S.3045,363333.33,0.165152
REINSURANCE GROUP OF AMERICA,1,H.R.4537,306666.67,0.30363
REINSURANCE GROUP OF AMERICA,2,S.488,290000.0,0.287129
REINSURANCE GROUP OF AMERICA,3,S.1360,156666.67,0.155116
REINSURANCE GROUP OF AMERICA,4,H.R.3861,136666.67,0.135314
REINSURANCE GROUP OF AMERICA,5,H.R.2181,120000.0,0.118812
RITE AID,1,S.109,237256.97,0.098857
RITE AID,2,H.R.592,237256.97,0.098857
RITE AID,3,S.469,138949.28,0.057896
RITE AID,4,H.R.1245,138949.28,0.057896
RITE AID,5,S.2460,98307.69,0.040962
RITE AID,6,H.R.3528,98307.69,0.040962
RITE AID,7,H.R.6,77307.69,0.032212
RITE AID,8,H.R.5684,77307.69,0.032212
RITE AID,9,H.R.2,55000.0,0.022917
RITE AID,10,S.892,52568.32,0.021903
RITE AID,11,H.R.10,32500.0,0.013542
RITE AID,12,H.R.1628,32500.0,0.013542
RITE AID,13,H.R.749,31568.32,0.013153
RITE AID,14,H.R.1313,31568.32,0.013153
RITE AID,15,H.R.1271,31568.32,0.013153
RITE AID,16,H.R.1316,31568.32,0.013153
RITE AID,17,H.R.1393,31568.32,0.013153
RITE AID,18,S.297,31568.32,0.013153
RITE AID,19,H.R.1038,31568.32,0.013153
RITE AID,20,S.413,31568.32,0.013153
RITE AID,21,S.540,31568.32,0.013153
RITE AID,22,S.637,31568.32,0.013153
RITE AID,23,S.771,31568.32,0.013153
RITE AID,24,S.778,31568.32,0.013153
RITE AID,25,H.R.394,31568.32,0.013153
RITE AID,26,S.85,31568.32,0.013153
RITE AID,27,H.R.1776,31568.32,0.013153
RITE AID,28,H.R.2051,31568.32,0.013153
RITE AID,29,H.R.1854,31568.32,0.013153
RITE AID,30,H.R.1939,31568.32,0.013153
ROCKWELL COLLINS,1,S.1405,156629.21,0.1537
ROCKWELL COLLINS,2,H.R.2997,129877.34,0.127448
ROCKWELL COLLINS,3,H.R.5293,109404.5,0.107358
ROCKWELL COLLINS,4,S.3000,109404.5,0.107358
ROCKWELL COLLINS,5,H.R.3353,44790.34,0.043953
ROCKWELL COLLINS,6,H.R.3354,44790.34,0.043953
ROCKWELL COLLINS,7,S.1655,44790.34,0.043953
ROCKWELL COLLINS,8,S.3072,30762.44,0.030187
ROCKWELL COLLINS,9,S.3023,30762.44,0.030187
ROCKWELL COLLINS,10,H.R.6157,30762.44,0.030187
ROCKWELL COLLINS,11,H.R.6072,30762.44,0.030187
ROCKWELL COLLINS,12,H.R.5952,30762.44,0.030187
ROCKWELL COLLINS,13,S.3159,30762.44,0.030187
ROCKWELL COLLINS,14,H.R.4,26751.87,0.026251
ROCKWELL COLLINS,15,H.R.3267,23611.71,0.02317
ROCKWELL COLLINS,16,S.1662,23611.71,0.02317
ROCKWELL COLLINS,17,S.1519,21178.62,0.020782
ROCKWELL COLLINS,18,H.R.3280,21178.62,0.020782
ROCKWELL COLLINS,19,S.2987,13263.09,0.013015
ROCKWELL COLLINS,20,H.R.5515,13263.09,0.013015
S&P GLOBAL,1,S.1229,1647500.0,0.288529
S&P GLOBAL,2,H.R.10,1384500.0,0.242469
S&P GLOBAL,3,H.R.3911,919500.0,0.161033
S&P GLOBAL,4,S.2155,555000.0,0.097198
S&P GLOBAL,5,H.R.6927,142000.0,0.024869
S&P GLOBAL,6,S.3569,142000.0,0.024869
SALESFORCE,1,H.R.387,1476952.38,0.355892
SALESFORCE,2,S.2098,455285.71,0.109707
SALESFORCE,3,H.R.392,357285.71,0.086093
SALESFORCE,4,S.2383,357285.71,0.086093
SALESFORCE,5,S.281,357285.71,0.086093
SALESFORCE,6,H.R.2227,294666.67,0.071004
SALESFORCE,7,S.1671,294666.67,0.071004
SALESFORCE,8,H.R.6864,145000.0,0.03494
SALESFORCE,9,S.2728,145000.0,0.03494
SALESFORCE,10,H.R.5515,84285.71,0.02031
SALESFORCE,11,S.2987,84285.71,0.02031
SEMPRA ENERGY,1,H.R.1183,343356.47,0.076132
SEMPRA ENERGY,2,S.540,343356.47,0.076132
SEMPRA ENERGY,3,H.R.1686,343356.47,0.076132
SEMPRA ENERGY,4,H.R.1873,343356.47,0.076132
SEMPRA ENERGY,5,H.R.1393,343356.47,0.076132
SEMPRA ENERGY,6,H.R.2910,309785.05,0.068688
SEMPRA ENERGY,7,H.R.940,228382.62,0.050639
SEMPRA ENERGY,8,S.79,228382.62,0.050639
SEMPRA ENERGY,9,S.505,186844.16,0.041429
SEMPRA ENERGY,10,S.32,186844.16,0.041429
SEMPRA ENERGY,11,H.R.5175,114973.86,0.025493
SEMPRA ENERGY,12,H.R.238,114973.86,0.025493
SEMPRA ENERGY,13,H.R.4,114973.86,0.025493
SEMPRA ENERGY,14,S.2585,114973.86,0.025493
SEMPRA ENERGY,15,S.2392,114973.86,0.025493
SEMPRA ENERGY,16,H.R.8,114973.86,0.025493
SEMPRA ENERGY,17,S.2800,79640.52,0.017659
SEMPRA ENERGY,18,H.R.5239,79640.52,0.017659
SEMPRA ENERGY,19,H.R.5240,79640.52,0.017659
SEMPRA ENERGY,20,H.R.3359,79640.52,0.017659
SEMPRA ENERGY,21,H.R.2825,41538.46,0.00921
SEMPRA ENERGY,22,H.R.2392,41538.46,0.00921
SEMPRA ENERGY,23,H.R.4421,41538.46,0.00921
SEMPRA ENERGY,24,S.3158,35333.33,0.007834
SEMPRA ENERGY,25,H.R.5634,33571.43,0.007444
SEMPRA ENERGY,26,H.R.5055,33571.43,0.007444
SEMPRA ENERGY,27,H.R.5054,33571.43,0.007444
SEMPRA ENERGY,28,H.R.1670,33571.43,0.007444
SEMPRA ENERGY,29,H.R.5926,33571.43,0.007444
SOUTHERN,1,S.385,1146636.08,0.045375
SOUTHERN,2,S.79,1146636.08,0.045375
SOUTHERN,3,H.R.283,1146636.08,0.045375
SOUTHERN,4,H.R.723,1146636.08,0.045375
SOUTHERN,5,S.239,1146636.08,0.045375
SOUTHERN,6,H.R.1551,947972.88,0.037514
SOUTHERN,7,S.666,947972.88,0.037514
SOUTHERN,8,H.R.3053,650921.79,0.025759
SOUTHERN,9,S.1272,650921.79,0.025759
SOUTHERN,10,S.1265,650921.79,0.025759
SOUTHERN,11,H.R.590,650921.79,0.025759
SOUTHERN,12,H.R.589,650921.79,0.025759
SOUTHERN,13,S.512,650921.79,0.025759
SOUTHERN,14,S.97,650921.79,0.025759
SOUTHERN,15,H.R.2930,650921.79,0.025759
SOUTHERN,16,H.R.2997,650921.79,0.025759
SOUTHERN,17,H.R.1320,650921.79,0.025759
SOUTHERN,18,H.R.5055,515673.23,0.020407
SOUTHERN,19,S.1405,515673.23,0.020407
SOUTHERN,20,S.2804,515673.23,0.020407
SOUTHERN,21,S.1460,497421.79,0.019684
SOUTHERN,22,H.R.1109,497421.79,0.019684
SOUTHERN,23,S.1180,497421.79,0.019684
SOUTHERN,24,H.R.431,497421.79,0.019684
SOUTHERN,25,H.R.2825,370883.33,0.014677
SOUTHERN,26,H.R.4036,370883.33,0.014677
SOUTHERN,27,H.R.3180,370883.33,0.014677
SOUTHERN,28,S.516,370883.33,0.014677
SOUTHERN,29,H.R.3359,370883.33,0.014677
SOUTHERN,30,H.R.2880,370883.33,0.014677
SOUTHWEST AIRLINES,1,H.R.2825,469444.44,0.163569
SOUTHWEST AIRLINES,2,S.1405,469444.44,0.163569
SOUTHWEST AIRLINES,3,H.R.2805,322777.78,0.112466
SOUTHWEST AIRLINES,4,S.1872,234444.44,0.081688
SOUTHWEST AIRLINES,5,H.R.2997,176777.78,0.061595
SOUTHWEST AIRLINES,6,H.R.3353,176777.78,0.061595
SOUTHWEST AIRLINES,7,H.R.3823,176777.78,0.061595
SOUTHWEST AIRLINES,8,H.R.2999,146666.67,0.051103
SOUTHWEST AIRLINES,9,H.R.4,146000.0,0.050871
SOUTHWEST AIRLINES,10,S.1655,88444.44,0.030817
SOUTHWEST AIRLINES,11,H.R.302,66000.0,0.022997
SOUTHWEST AIRLINES,12,H.R.6072,66000.0,0.022997
SOUTHWEST AIRLINES,13,H.R.6776,66000.0,0.022997
SOUTHWEST AIRLINES,14,S.3023,66000.0,0.022997
SOUTHWEST AIRLINES,15,S.3109,66000.0,0.022997
SOUTHWEST AIRLINES,16,S.1,44000.0,0.015331
STANLEY BLACK & DECKER,1,H.R.1535,793333.33,0.305128
STANLEY BLACK & DECKER,2,S.617,793333.33,0.305128
STANLEY BLACK & DECKER,3,H.R.3280,350000.0,0.134615
STARBUCKS,1,H.R.4135,280000.0,0.5
STARBUCKS,2,S.2007,280000.0,0.5
STATE FARM INSURANCE,1,S.2155,349437.17,0.084267
STATE FARM INSURANCE,2,S.540,334511.4,0.080668
STATE FARM INSURANCE,3,H.R.1393,334511.4,0.080668
STATE FARM INSURANCE,4,H.R.756,304480.33,0.073426
STATE FARM INSURANCE,5,H.R.2181,184678.06,0.044535
STATE FARM INSURANCE,6,H.R.5059,146103.84,0.035233
STATE FARM INSURANCE,7,H.R.2874,141178.06,0.034045
STATE FARM INSURANCE,8,H.R.2875,141178.06,0.034045
STATE FARM INSURANCE,9,H.R.10,141178.06,0.034045
STATE FARM INSURANCE,10,H.R.2868,141178.06,0.034045
STATE FARM INSURANCE,11,H.R.2565,141178.06,0.034045
STATE FARM INSURANCE,12,H.R.1422,141178.06,0.034045
STATE FARM INSURANCE,13,H.R.1558,141178.06,0.034045
STATE FARM INSURANCE,14,H.R.2246,141178.06,0.034045
